district,province,id,name,type,service_plan,bed_all,bed_icu,bed_NICU,bed_CCU,bed_ICU_otherwards,bed_ICU_all,operation_room,CMI_255 8,IP_2558,day_spent_2015,TotalAdjRW_ 2558,OP_Visit_ 2558
1,เชยีงราย,10674,รพ.เชยีงรายประชานุเคราะห์,โรงพยาบาลศูนย์,A,788,32,8,6,0,46,14,1.75,73719,308721,129114.8,979282
1,เชยีงราย,11192,รพ.แมจ่ัน,โรงพยาบาลชุมชน,M2,101,4,0,0,0,4,2,0.7,9744,36100,6825.12,255343
1,เชยีงราย,11194,รพ.แมส่าย,โรงพยาบาลชุมชน,M2,97,0,0,0,0,0,4,0.68,10432,33414,7085.41,177721
1,เชยีงราย,11189,รพ.เทงิ,โรงพยาบาลชุมชน,F1,66,0,0,0,0,0,1,0.61,5138,16759,3122.88,170314
1,เชยีงราย,11190,รพ.พาน,โรงพยาบาลชุมชน,F1,118,0,0,0,0,0,2,0.69,11103,34285,7008.65,315366
1,เชยีงราย,11196,รพ.เวยีงป่าเป้า,โรงพยาบาลชุมชน,F1,64,0,0,0,0,0,1,0.53,6161,17965,3257,177919
1,เชยีงราย,11454,รพ.สมเด็จพระยพุราชเชยีงของ,โรงพยาบาลชุมชน,F1,68,0,0,0,0,0,2,0.64,5472,23966,3228.37,142300
1,เชยีงราย,11199,รพ.ขนุตาล,โรงพยาบาลชุมชน,F2,34,0,0,0,0,0,0,0.61,2097,7148,1288.19,87469
1,เชยีงราย,11193,รพ.เชยีงแสน,โรงพยาบาลชุมชน,F2,60,0,0,0,0,0,1,0.54,4577,13384,2449.61,92774
1,เชยีงราย,11191,รพ.ป่าแดด,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.64,2273,6645,1455.63,96655
1,เชยีงราย,11197,รพ.พญาเม็งราย,โรงพยาบาลชุมชน,F2,48,0,0,0,0,0,1,0.63,3106,9981,1969,131213
1,เชยีงราย,11200,รพ.แมฟ่้าหลวง,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.52,2507,7019,1311.41,57766
1,เชยีงราย,11201,รพ.แมล่าว,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,1,0.74,2422,5651,1800.27,74532
1,เชยีงราย,11195,รพ.แมส่รวย,โรงพยาบาลชุมชน,F2,59,0,0,0,0,0,0,0.55,5833,21413,3229,170205
1,เชยีงราย,11198,รพ.เวยีงแกน่,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.44,2234,6073,990,90777
1,เชยีงราย,11202,รพ.เวยีงเชยีงรุง้,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,1,0.64,2528,7036,1622.72,72109
1,เชยีงราย,15012,รพ.สมเด็จพระญาณสงัวร,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,1,0.72,2882,8029,2073.95,148630
1,เชยีงราย,28823,รพ.ดอยหลวง,โรงพยาบาลชุมชน,F3,0,0,0,0,0,0,0,,,,,
1,เชยีงใหม่,10713,รพ.นครพงิค์,โรงพยาบาลศูนย์,A,609,69,24,12,0,105,18,1.85,51048,277340,94211.54,640128
1,เชยีงใหม่,11119,รพ.จอมทอง,โรงพยาบาลทั่วไป,M1,210,10,6,0,0,16,4,1.15,16814,67367,19254,324003
1,เชยีงใหม่,11125,รพ.ฝาง,โรงพยาบาลทั่วไป,M1,210,8,8,0,0,16,7,1.08,13915,61196,15137,308430
1,เชยีงใหม่,11130,รพ.สนัทราย,โรงพยาบาลชุมชน,M2,46,0,14,0,0,14,2,0.81,6752,27986,5481,172067
1,เชยีงใหม่,11128,รพ.สนัป่าตอง,โรงพยาบาลชุมชน,M2,160,7,0,0,5,12,4,0.98,13314,42381,1300.49,269011
1,เชยีงใหม่,11121,รพ.เชยีงดาว,โรงพยาบาลชุมชน,F1,89,0,0,0,0,0,1,0.62,6998,21526,4351,165379
1,เชยีงใหม่,11131,รพ.หางดง,โรงพยาบาลชุมชน,F1,88,0,0,0,0,0,2,0.76,7512,29990,5758.57,182269
1,เชยีงใหม่,11137,รพ.ไชยปราการ,โรงพยาบาลชุมชน,F2,45,0,0,0,0,0,1,0.55,3435,10718,1892,97891
1,เชยีงใหม่,11133,รพ.ดอยเตา่,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.57,3081,7321,1761,77454
1,เชยีงใหม่,11122,รพ.ดอยสะเก็ด,โรงพยาบาลชุมชน,F2,60,0,0,0,0,0,1,0.65,4513,15632,2954,130503
1,เชยีงใหม่,11643,รพ.ดอยหลอ่,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.65,1793,6723,1161,57572
1,เชยีงใหม่,11120,"รพ.เทพรัตนเวชชานุกลูเฉลมิ
พระเกยีรติ๖๐พรรษา",โรงพยาบาลชุมชน,F2,60,0,0,0,0,0,2,0.47,4826,10455,2314.87,98557
1,เชยีงใหม่,11127,รพ.พรา้ว,โรงพยาบาลชุมชน,F2,67,0,0,0,0,0,1,0.61,4151,12934,2513,118868
1,เชยีงใหม่,11123,รพ.แมแ่ตง,โรงพยาบาลชุมชน,F2,62,0,0,0,0,0,1,0.61,4873,15924,2956,137428
1,เชยีงใหม่,11138,รพ.แมว่าง,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,1,0.48,4521,11424,2174,75027
1,เชยีงใหม่,11139,รพ.แมอ่อน,โรงพยาบาลชุมชน,F2,29,0,0,0,0,0,1,0.62,2206,7369,1368,61698
1,เชยีงใหม่,11126,รพ.แมอ่าย,โรงพยาบาลชุมชน,F2,70,0,0,0,0,0,1,0.69,5728,18996,3946,132799
1,เชยีงใหม่,11136,รพ.เวยีงแหง,โรงพยาบาลชุมชน,F2,36,0,0,0,0,0,1,0.52,1495,4844,778,48330
1,เชยีงใหม่,11124,รพ.สะเมงิ,โรงพยาบาลชุมชน,F2,32,0,0,0,0,0,1,0.6,2467,8111,1480,53084
1,เชยีงใหม่,11129,รพ.สนักาแพง,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.86,3565,10631,3071,116989
1,เชยีงใหม่,11135,รพ.สารภี,โรงพยาบาลชุมชน,F2,47,0,0,0,0,0,1,0.7,4424,15880,3097.24,176812
1,เชยีงใหม่,11134,รพ.อมกอ๋ย,โรงพยาบาลชุมชน,F2,60,0,0,0,0,0,1,0.51,4506,13896,2274,74899
1,เชยีงใหม่,11132,รพ.ฮอด,โรงพยาบาลชุมชน,F2,77,0,0,0,0,0,1,0.53,4389,13857,2340,143064
1,เชยีงใหม่,23736,"รพ.วดัจันทรเ์ฉลมิพระเกยีรติ
๘๐พรรษา",โรงพยาบาลชุมชน,F3,10,0,0,0,0,0,0,0.48,1514,3947,727,25577
1,น่าน,10716,รพ.น่าน,โรงพยาบาลทั่วไป,S,502,24,8,0,0,32,12,1.42,37863,173736,53728,362698
1,น่าน,11453,รพ.สมเด็จพระยพุราชปัว,โรงพยาบาลชุมชน,M2,105,8,0,0,0,8,4,0.84,7614,31497,6384,169672
1,น่าน,11625,รพ.เฉลมิพระเกยีรติ,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.53,1248,3818,659,25223
1,น่าน,11179,รพ.เชยีงกลาง,โรงพยาบาลชุมชน,F2,42,0,0,0,0,0,0,0.61,2053,6035,1253,70407
1,น่าน,11176,รพ.ท่าวงัผา,โรงพยาบาลชุมชน,F2,49,0,0,0,0,0,0,0.63,4204,14404,2654,120881
1,น่าน,11178,รพ.ทุ่งชา้ง,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.57,1833,6287,1053,51082
1,น่าน,11175,รพ.นานอ้ย,โรงพยาบาลชุมชน,F2,43,0,0,0,0,0,0,0.63,3018,10045,1894,76120
1,น่าน,11180,รพ.นาหมนื่,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.62,1497,4317,925,39437
1,น่าน,11182,รพ.บ่อเกลอื,โรงพยาบาลชุมชน,F2,21,0,0,0,0,0,0,0.58,1361,4901,793,28882
1,น่าน,11174,รพ.บา้นหลวง,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.66,1287,3492,845,45591
1,น่าน,11173,รพ.แมจ่รมิ,โรงพยาบาลชุมชน,F2,34,0,0,0,0,0,0,0.61,1704,5438,1044,39241
1,น่าน,11177,รพ.เวยีงสา,โรงพยาบาลชุมชน,F2,84,0,0,0,0,0,1,0.65,5453,18318,3551,112642
1,น่าน,11183,รพ.สองแคว,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.54,1294,3721,693,25482
1,น่าน,11181,รพ.สนัตสิขุ,โรงพยาบาลชุมชน,F2,30,0,0,0,0,0,0,0.65,1288,4451,841,46015
1,น่าน,25017,รพ.ภเูพยีง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,24548
1,พะเยา,10717,รพ.พะเยา,โรงพยาบาลทั่วไป,S,400,10,6,0,0,16,10,1.34,27036,132725,36346,458076
1,พะเยา,10718,รพ.เชยีงคา,โรงพยาบาลทั่วไป,M1,231,10,0,0,0,10,8,1.19,18248,73565,21728,343989
1,พะเยา,11184,รพ.จุน,โรงพยาบาลชมุ  ชน,F2,59,0,0,0,0,0,0,0.65,3167,10764,2049,131379
1,พะเยา,11185,รพ.เชยีงมว่น,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.58,2079,5966,1208,63395
1,พะเยา,11186,รพ.ดอกคาใต้,โรงพยาบาลชมุ  ชน,F2,86,0,0,0,0,0,1,0.59,6391,23496,3769,143972
1,พะเยา,11187,รพ.ปง,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,0,0.67,3572,11056,2375,128357
1,พะเยา,11188,รพ.แมใ่จ,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,0,0.65,1917,6769,1245,71239
1,พะเยา,40745,รพ.ภกูามยาว,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,0
1,พะเยา,40744,รพ.ภซูาง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,0
1,แพร่,10715,รพ.แพร่,โรงพยาบาลทั่วไป,S,500,18,6,2,0,26,8,1.33,40264,183939,53350,506781
1,แพร่,11452,รพ.สมเด็จพระยพุราชเดน่ชยั,โรงพยาบาลชมุ  ชน,F1,34,0,0,0,0,0,1,0.62,3292,9344,2047,108730
1,แพร่,11166,รพ.รอ้งกวาง,โรงพยาบาลชมุ  ชน,F2,54,0,0,0,0,0,1,0.62,5442,14345,3358,101757
1,แพร่,11167,รพ.ลอง,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,1,0.57,3115,8928,1783,106535
1,แพร่,11171,รพ.วงัชนิ้,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.49,3900,9192,1927,106008
1,แพร่,11170,รพ.สอง,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.51,3145,6836,1606,96568
1,แพร่,11169,รพ.สงูเมน่,โรงพยาบาลชมุ  ชน,F2,43,0,0,0,0,0,1,0.61,3495,9492,2144,118738
1,แพร่,11172,รพ.หนองมว่งไข่,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.43,3372,7247,1440,72174
1,แมฮ่อ่งสอน,10719,รพ.ศรสีงัวาลย์,โรงพยาบาลทั่วไป,S,150,4,8,0,0,12,6,1.28,8036,41591,10261,179139
1,แมฮ่อ่งสอน,11205,รพ.แมส่ะเรยีง,โรงพยาบาลชมุ  ชน,M2,115,6,3,0,0,9,2,0.78,7609,27585,5945,129245
1,แมฮ่อ่งสอน,11204,รพ.ปาย,โรงพยาบาลชมุ  ชน,F1,60,2,0,0,0,2,2,0.5,4005,13969,2015,90591
1,แมฮ่อ่งสอน,11203,รพ.ขนุยวม,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,1,0.48,3121,10011,1509,61351
1,แมฮ่อ่งสอน,11208,รพ.ปางมะผา้,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,1,0.49,2378,8753,1168,56100
1,แมฮ่อ่งสอน,11206,รพ.แมล่านอ้ย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.45,2383,6495,1070,63196
1,แมฮ่อ่งสอน,11207,รพ.สบเมย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.44,1814,5684,800,41799
1,ลาปาง,10672,รพ.ลาปาง,โรงพยาบาลศนู  ย์,A,781,51,12,8,0,71,27,2.12,56140,253297,118850,779953
1,ลาปาง,11147,รพ.เกาะคา,โรงพยาบาลชมุ  ชน,M2,120,8,0,0,0,8,2,0.87,8730,32277,7396,175304
1,ลาปาง,11152,รพ.เถนิ,โรงพยาบาลชมุ  ชน,M2,60,0,0,0,0,0,1,0.76,5783,17237,4390,148921
1,ลาปาง,11149,รพ.งาว,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.63,4295,11943,2713,130547
1,ลาปาง,11150,รพ.แจห้ม่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.66,2567,7633,1979,110745
1,ลาปาง,11157,รพ.เมอืงปาน,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.67,3045,8627,2031,74022
1,ลาปาง,11154,รพ.แมท่ะ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.65,2586,5534,1675,113572
1,ลาปาง,11153,รพ.แมพ่รกิ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.66,1232,3500,811,48024
1,ลาปาง,11146,รพ.แมเ่มาะ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.66,2154,4918,1431,118421
1,ลาปาง,11151,รพ.วงัเหนอื,โรงพยาบาลชมุ  ชน,F2,43,0,0,0,0,0,1,0.54,4534,12730,2442,105400
1,ลาปาง,11155,รพ.สบปราบ,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.67,2876,7681,1938,77704
1,ลาปาง,11148,รพ.เสรมิงาม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.62,2722,7248,1698,90615
1,ลาปาง,11156,รพ.หา้งฉัตร,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.65,2973,7283,1918,125469
1,ลาพนู,10714,รพ.ลาพนู,โรงพยาบาลทั่วไป,S,411,32,7,0,4,43,11,1.35,33132,139790,42003,352031
1,ลาพนู,11142,รพ.ลี้,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.62,5219,15829,3228,200441
1,ลาพนู,11143,รพ.ทุ่งหัวชา้ง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,2429,5855,1451,63591
1,ลาพนู,11145,รพ.บา้นธิ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,1937,5005,1092,92076
1,ลาพนู,11141,รพ.บา้นโฮง่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.65,3059,7357,1985,129974
1,ลาพนู,11144,รพ.ป่าซาง,โรงพยาบาลชมุ  ชน,F2,75,0,0,0,0,0,1,0.68,4670,13794,3187,151751
1,ลาพนู,11140,รพ.แมท่า,โรงพยาบาลชมุ  ชน,F2,31,0,0,0,0,0,1,0.63,2416,4557,1511,93415
1,ลาพนู,24956,รพ.เวยีงหนองลอ่ง,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0,,,,58889
2,ตาก,10723,รพ.แมส่อด,โรงพยาบาลทั่วไป,S,365,8,8,0,4,20,6,1.31,24367,120076,32020.67,380106
2,ตาก,10722,"รพ.สมเด็จพระเจา้ตากสนิ
มหาราช",โรงพยาบาลทั่วไป,S,310,8,8,0,0,16,9,1.1,20376,87141,22478.8,333789
2,ตาก,11241,รพ.ท่าสองยาง,โรงพยาบาลชมุ  ชน,M2,78,3,0,0,0,3,1,0.62,7638,19325,4698.9,83167
2,ตาก,11243,รพ.อุม้ผาง,โรงพยาบาลชมุ  ชน,M2,72,4,3,0,0,7,2,0.73,4487,20298,3274.61,67447
2,ตาก,11238,รพ.บา้นตาก,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.7,3166,9792,2208.29,110544
2,ตาก,11242,รพ.พบพระ,โรงพยาบาลชมุ  ชน,F2,90,0,0,0,0,0,1,0.49,5302,18729,2623.96,85162
2,ตาก,11240,รพ.แมร่ะมาด,โรงพยาบาลชมุ  ชน,F1,100,0,0,0,0,0,2,0.62,7780,30006,4839.94,126448
2,ตาก,11239,รพ.สามเงา,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.75,1837,8268,1377.02,80156
2,ตาก,27443,รพ.วงัเจา้,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,18421
2,พษิณุโลก,10676,รพ.พทุธชนิราช,โรงพยาบาลศนู  ย์,A,1063,67,20,12,0,99,21,1.96,69740,376596,136774.09,899376
2,พษิณุโลก,11455,รพ.สมเด็จพระยพุราชนครไทย,โรงพยาบาลชมุ  ชน,M2,82,0,0,0,0,0,2,0.72,6995,21935,5056.69,145178
2,พษิณุโลก,11251,รพ.ชาตติระการ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.5,2974,7349,1489.08,83717
2,พษิณุโลก,11257,รพ.เนนิมะปราง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.58,3054,8725,1771.32,93837
2,พษิณุโลก,11253,รพ.บางกระทุ่ม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.63,2784,9748,1752.53,108338
2,พษิณุโลก,11252,รพ.บางระกา,โรงพยาบาลชมุ  ชน,F2,39,0,0,0,0,0,1,0.58,5265,13473,3067.39,148748
2,พษิณุโลก,11254,รพ.พรหมพริาม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.68,3647,13372,2472.3,117552
2,พษิณุโลก,11256,รพ.วงัทอง,โรงพยาบาลชมุ  ชน,F2,120,0,0,0,0,0,1,0.6,5580,21355,3367.53,150250
2,พษิณุโลก,11255,รพ.วดัโบสถ์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.71,3562,11472,2529.02,96106
2,เพชรบูรณ์,10727,รพ.เพชรบูรณ์,โรงพยาบาลทั่วไป,S,509,15,8,0,10,33,8,1.22,35058,184255,42930.1,381109
2,เพชรบูรณ์,11266,รพ.วเิชยีรบุรี,โรงพยาบาลชมุ  ชน,M2,190,8,7,0,10,25,8,0.9,16550,57123,14933.57,222007
2,เพชรบูรณ์,11265,รพ.หลม่สกั,โรงพยาบาลชมุ  ชน,M2,166,6,8,0,0,14,2,0.89,13272,48076,11757.63,261756
2,เพชรบูรณ์,11457,รพ.สมเด็จพระยพุราชหลม่เกา่,โรงพยาบาลชมุ  ชน,F1,121,0,2,0,0,2,2,0.84,7582,29085,6348.65,144048
2,เพชรบูรณ์,11268,รพ.หนองไผ่,โรงพยาบาลชมุ  ชน,F1,73,0,0,0,0,0,2,0.69,7740,31288,5310.83,154899
2,เพชรบูรณ์,11272,รพ.เขาคอ้,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,3502,9925,1967.66,55753
2,เพชรบูรณ์,11264,รพ.ชนแดน,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,2,0.68,6931,23367,4734.69,133156
2,เพชรบูรณ์,11269,รพ.บงึสามพัน,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,2,0.63,7436,24212,4696.58,123546
2,เพชรบูรณ์,11271,รพ.วงัโป่ง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.62,2729,5066,1680.45,76463
2,เพชรบูรณ์,11267,รพ.ศรเีทพ,โรงพยาบาลชมุ  ชน,F2,58,0,0,0,0,0,1,0.72,3392,12909,2452.68,122279
2,เพชรบูรณ์,11270,รพ.น้าหนาว,โรงพยาบาลชมุ  ชน,F3,14,0,0,0,0,0,0,0.53,890,2459,470.84,35280
2,สโุขทัย,10724,รพ.สโุขทัย,โรงพยาบาลทั่วไป,S,320,13,6,0,0,19,6,1.35,17263,82379,23351.23,303241
2,สโุขทัย,10725,รพ.ศรสีงัวรสโุขทัย,โรงพยาบาลทั่วไป,M1,307,15,6,0,0,21,6,1.32,15393,79048,20246.92,276676
2,สโุขทัย,11248,รพ.สวรรคโลก,โรงพยาบาลชมุ  ชน,M2,106,0,0,0,0,0,2,0.84,7003,24350,5876.44,160709
2,สโุขทัย,11246,รพ.กงไกรลาศ,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.62,3316,8843,2040.55,103093
2,สโุขทัย,11245,รพ.ครีมีาศ,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.69,3537,13427,2430.18,109016
2,สโุขทัย,11250,รพ.ทุ่งเสลยี่ม,โรงพยาบาลชมุ  ชน,F2,43,0,0,0,0,0,1,0.65,2995,8920,1956.11,108659
2,สโุขทัย,11244,รพ.บา้นดา่นลานหอย,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.59,3508,9250,2083.29,91640
2,สโุขทัย,11249,รพ.ศรนีคร,โรงพยาบาลชมุ  ชน,F2,31,0,0,0,0,0,1,0.68,1505,3836,1019.26,66163
2,สโุขทัย,11247,รพ.ศรสีชันาลัย,โรงพยาบาลชมุ  ชน,F2,70,0,0,0,0,0,1,0.7,5264,18965,3693.65,154981
2,อตุรดติถ์,10673,รพ.อตุรดติถ์,โรงพยาบาลศนู  ย์,A,620,0,8,8,40,56,9,1.59,43929,251115,70036.98,582666
2,อตุรดติถ์,11160,รพ.น้าปาด,โรงพยาบาลชมุ  ชน,F1,30,0,0,0,0,0,1,0.57,2965,6913,1694.91,75166
2,อตุรดติถ์,11158,รพ.ตรอน,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.66,1899,6555,1253.07,82508
2,อตุรดติถ์,11165,รพ.ทองแสนขัน,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.59,1806,7269,1061.2,65977
2,อตุรดติถ์,11159,รพ.ท่าปลา,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,1,0.6,2688,7061,1606.45,86322
2,อตุรดติถ์,11162,รพ.บา้นโคก,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.53,1180,3163,629.34,33793
2,อตุรดติถ์,11163,รพ.พชิยั,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.6,5065,12770,3031.61,137637
2,อตุรดติถ์,11161,รพ.ฟากท่า,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,1098,2601,619.97,31688
2,อตุรดติถ์,11164,รพ.ลับแล,โรงพยาบาลชมุ  ชน,F2,90,0,0,0,0,0,1,0.64,2327,9489,1497.69,97188
3,กาแพงเพชร,10721,รพ.กาแพงเพชร,โรงพยาบาลทั่วไป,S,410,8,8,0,12,28,9,1.39,39981,160081,55393.68,435352
3,กาแพงเพชร,11231,รพ.ขาณุวรลักษบุรี,โรงพยาบาลชมุ  ชน,M2,98,0,0,0,0,0,1,0.75,7381,25051,5555.74,152237
