district,province,id,name,type,service_plan,bed_all,bed_icu,bed_NICU,bed_CCU,bed_ICU_otherwards,bed_ICU_all,operation_room,CMI_255 8,IP_2558,day_spent_2015,TotalAdjRW_ 2558,OP_Visit_ 2558
3,กาแพงเพชร,11232,รพ.คลองขลงุ,โรงพยาบาลชมุ  ชน,F1,98,0,0,0,0,0,2,0.65,7652,23957,4937,152508
3,กาแพงเพชร,11230,รพ.คลองลาน,โรงพยาบาลชมุ  ชน,F2,73,0,0,0,0,0,1,0.69,7056,18678,5034,128760
3,กาแพงเพชร,11235,รพ.ทรายทองวฒันา,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.75,3091,8583,2291.78,95324
3,กาแพงเพชร,11229,รพ.ไทรงาม,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.65,3278,10462,2119.23,87987
3,กาแพงเพชร,14135,รพ.บงึสามัคคี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.62,2764,7009,1722.52,58212
3,กาแพงเพชร,11236,รพ.ปางศลิาทอง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.49,2307,5788,1125.12,64349
3,กาแพงเพชร,11233,รพ.พรานกระตา่ย,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.84,4543,14697,3843,125574
3,กาแพงเพชร,11234,รพ.ลานกระบอื,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.59,2886,7601,1704.47,99534
3,กาแพงเพชร,28010,รพ.โกสมัพนีคร,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,39299
3,กาแพงเพชร,11228,รพ.ทุ่งโพธทิ์ะเล,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.56,933,2759,524.35,59671
3,ชยันาท,10694,รพ.ชยันาทนเรนทร,โรงพยาบาลทั่วไป,S,348,16,6,0,0,22,7,1.22,23711,108585,28844.43,343790
3,ชยันาท,10802,รพ.มโนรมย์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.55,2323,5046,1279.74,74816
3,ชยันาท,10803,รพ.วดัสงิห์,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,1,0.62,2847,7981,1757.17,97060
3,ชยันาท,10805,รพ.สรรคบุรี,โรงพยาบาลชมุ  ชน,F2,41,0,0,0,0,0,1,0.65,3181,10640,2081.66,142140
3,ชยันาท,10804,รพ.สรรพยา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.79,1414,5019,1122,77213
3,ชยันาท,10806,รพ.หันคา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.73,2694,7969,1966.35,143386
3,ชยันาท,27975,รพ.เนนิขาม,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,17502
3,ชยันาท,27974,รพ.หนองมะโมง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,32141
3,นครสวรรค์,10675,รพ.สวรรคป์ระชารักษ์,โรงพยาบาลศนู  ย์,A,659,24,8,4,0,36,12,1.99,47309,233066,94154.37,432585
3,นครสวรรค์,11214,รพ.ตาคลี,โรงพยาบาลชมุ  ชน,M2,118,5,0,0,0,5,2,0.77,7011,26049,5408.29,193754
3,นครสวรรค์,11218,รพ.ลาดยาว,โรงพยาบาลชมุ  ชน,M2,97,0,0,0,0,0,2,0.7,7087,32172,4591.4,195406
3,นครสวรรค์,11210,รพ.ชมุแสง,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.71,6641,18219,4719.09,117338
3,นครสวรรค์,11215,รพ.ท่าตะโก,โรงพยาบาลชมุ  ชน,F1,68,0,0,0,0,0,2,,,,,117946
3,นครสวรรค์,11213,รพ.เกา้เลยี้ว,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,0,0.54,2540,7299,1365,78455
3,นครสวรรค์,11209,รพ.โกรกพระ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.62,2054,7630,1266.7,98159
3,นครสวรรค์,11219,รพ.ตากฟ้า,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.66,2541,9396,1686.21,94536
3,นครสวรรค์,11212,รพ.บรรพตพสิยั,โรงพยาบาลชมุ  ชน,F1,98,0,0,0,0,0,1,0.55,8125,28018,4491,180432
3,นครสวรรค์,11217,รพ.พยหุะครีี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.58,3397,10237,1958.27,95430
3,นครสวรรค์,11216,รพ.ไพศาลี,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,,,,,124406
3,นครสวรรค์,11220,รพ.แมว่งก์,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,,,,,64437
3,นครสวรรค์,11211,รพ.หนองบัว,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.53,4264,16241,2224,140240
3,นครสวรรค์,40749,รพ.ชมุตาบง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,1,,,,,23387
3,พจิติร,10726,รพ.พจิติร,โรงพยาบาลทั่วไป,S,456,10,6,0,0,16,11,1.44,27370,133716,39436.45,358860
3,พจิติร,11260,รพ.บางมลูนาก,โรงพยาบาลชมุ  ชน,M2,92,3,1,0,0,4,2,0.74,6276,22485,4648.23,131203
3,พจิติร,11456,รพ.สมเด็จพระยพุราชตะพานหนิ,โรงพยาบาลชมุ  ชน,M2,100,4,0,0,0,4,3,0.85,9005,29835,7661.27,173905
3,พจิติร,11263,รพ.ทับคลอ้,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,0,0.67,2232,6939,1504.2,85787
3,พจิติร,11261,รพ.โพทะเล,โรงพยาบาลชมุ  ชน,F2,49,0,0,0,0,0,0,0.66,3789,10521,2509.91,102759
3,พจิติร,11259,รพ.โพธป์ิระทับชา้ง,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,0,0.62,2677,8054,1659.96,65915
3,พจิติร,11631,รพ.วชริบารมี,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,0,0.6,2277,5962,1374.63,61711
3,พจิติร,11258,รพ.วงัทรายพนู,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,0,0.9,2417,7982,2184.9,56670
3,พจิติร,11262,รพ.สามง่าม,โรงพยาบาลชมุ  ชน,F2,43,0,0,0,0,0,0,0.77,2059,7087,1583,60898
3,พจิติร,27980,รพ.ดงเจรญิ,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,0
3,พจิติร,27979,รพ.บงึนาราง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,0
3,พจิติร,27978,รพ.สากเหล็ก,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,0
3,อทุัยธานี,10720,รพ.อทุัยธานี,โรงพยาบาลทั่วไป,S,365,16,4,0,0,20,6,1.34,19686,98720,26344,397421
3,อทุัยธานี,11223,รพ.หนองฉาง,โรงพยาบาลชมุ  ชน,F1,90,0,0,0,0,0,1,0.6,6063,25083,3641,162893
3,อทุัยธานี,11221,รพ.ทัพทัน,โรงพยาบาลชมุ  ชน,F2,105,0,0,0,0,0,1,0.58,8044,26609,4657,171289
3,อทุัยธานี,11225,รพ.บา้นไร่,โรงพยาบาลชมุ  ชน,F2,65,0,0,0,0,0,1,0.51,5226,15244,2655,145811
3,อทุัยธานี,11226,รพ.ลานสกั,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.62,5925,18813,3671.13,126399
3,อทุัยธานี,11222,รพ.สวา่งอารมณ์,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,1,0.46,3718,12000,1707,78870
3,อทุัยธานี,11227,รพ.หว้ยคต,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.52,2534,7871,1323,69428
3,อทุัยธานี,11224,รพ.หนองขาหยา่ง,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.61,519,1252,318,39445
4,นครนายก,10698,รพ.นครนายก,โรงพยาบาลทั่วไป,S,314,12,6,0,0,18,6,1.2,21015,105478,25138.14,331318
4,นครนายก,10864,รพ.บา้นนา,โรงพยาบาลชมุ  ชน,F2,70,0,0,0,0,0,1,0.5,5312,14976,2650.69,158761
4,นครนายก,10865,รพ.องครักษ์,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,0,0.54,2534,7735,1380.78,97782
4,นครนายก,10863,รพ.ปากพลี,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.57,1252,3291,708.63,90107
4,นนทบุรี,10686,รพ.พระนั่งเกลา้,โรงพยาบาลศนู  ย์,A,515,24,8,0,14,46,11,1.48,33535,187323,50178,690280
4,นนทบุรี,10758,รพ.บางบัวทอง,โรงพยาบาลชมุ  ชน,M2,47,0,0,0,0,0,1,0.77,4866,12041,3736.6,206927
4,นนทบุรี,10757,รพ.บางใหญ่,โรงพยาบาลชมุ  ชน,M2,30,0,0,0,0,0,1,0.74,3329,12775,2467.12,232711
4,นนทบุรี,10756,รพ.บางกรวย,โรงพยาบาลชมุ  ชน,F1,30,0,0,0,0,0,1,0.74,2331,8562,1718.41,183347
4,นนทบุรี,10760,รพ.ปากเกร็ด,โรงพยาบาลชมุ  ชน,F1,35,0,0,0,0,0,1,0.67,3509,11303,2339.45,190061
4,นนทบุรี,10759,รพ.ไทรนอ้ย,โรงพยาบาลชมุ  ชน,F2,65,0,0,0,0,0,1,0.73,3905,13208,2869.39,218843
4,นนทบุรี,28875,รพ.บางบัวทอง๒,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0,0,0,0,24798
4,ปทุมธานี,10687,รพ.ปทุมธานี,โรงพยาบาลทั่วไป,S,380,14,12,0,23,49,8,1.3,30923,139010,40060.75,519729
4,ปทุมธานี,10762,รพ.ธัญบุรี,โรงพยาบาลชมุ  ชน,M2,66,0,0,0,0,0,1,0.62,4085,15852,2542.91,143518
4,ปทุมธานี,10761,รพ.คลองหลวง,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.71,3198,11003,2285.61,221225
4,ปทุมธานี,10763,รพ.ประชาธปิัตย์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.68,1615,5925,1103.85,121851
4,ปทุมธานี,10765,รพ.ลาดหลมุแกว้,โรงพยาบาลชมุ  ชน,F2,31,0,0,0,0,0,1,0.57,1972,6237,1124.83,103137
4,ปทุมธานี,10766,รพ.ลาลกูกา,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.6,3564,11429,2150.52,192288
4,ปทุมธานี,10764,รพ.หนองเสอื,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,1.01,1984,6949,1994.71,85226
4,ปทุมธานี,10767,รพ.สามโคก,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0.56,1112,4251,621.27,50049
4,พระนครศรอียธุยา,10660,รพ.พระนครศรอียธุยา,โรงพยาบาลศนู  ย์,A,524,24,8,0,0,32,10,1.5,35545,194819,53402.81,487640
4,พระนครศรอียธุยา,10688,รพ.เสนา,โรงพยาบาลทั่วไป,M1,180,8,5,0,0,13,4,1.18,10790,59579,12765.65,288486
4,พระนครศรอียธุยา,10772,รพ.บางปะอนิ,โรงพยาบาลชมุ  ชน,M2,48,0,0,0,0,0,4,0.63,4023,13338,2424.2,153935
4,พระนครศรอียธุยา,10768,รพ.ท่าเรอื,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.69,2304,7303,1590.22,129781
4,พระนครศรอียธุยา,10770,รพ.บางไทร,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.57,2121,6707,1590.22,71698
4,พระนครศรอียธุยา,10771,รพ.บางบาล,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.59,1320,4334,780.25,64118
4,พระนครศรอียธุยา,10773,รพ.บางปะหัน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.62,1952,6754,1210.04,95669
4,พระนครศรอียธุยา,10774,รพ.ผักไห่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.69,2236,6911,1550.44,88103
4,พระนครศรอียธุยา,10775,รพ.ภาชี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.67,2891,10710,1925.12,101780
4,พระนครศรอียธุยา,10776,รพ.ลาดบัวหลวง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.66,1912,6472,1253.7,91080
4,พระนครศรอียธุยา,10777,รพ.วงันอ้ย,โรงพยาบาลชมุ  ชน,F2,46,0,0,0,0,0,1,0.63,3041,10086,1907.92,118513
4,พระนครศรอียธุยา,10769,"รพ.สมเด็จพระสงัฆราช(นคร
หลวง)",โรงพยาบาลชมุ  ชน,F2,45,0,0,0,0,0,1,0.69,2667,9496,1838.1,80103
4,พระนครศรอียธุยา,10779,รพ.อทุัย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,2375,8173,1330,165788
4,พระนครศรอียธุยา,10778,รพ.บางซา้ย,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.67,637,2234,428.76,46783
4,พระนครศรอียธุยา,10781,รพ.บา้นแพรก,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.73,810,2645,594.14,44009
4,พระนครศรอียธุยา,10780,รพ.มหาราช,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.79,3171,3171,726.52,49918
4,ลพบุรี,10690,รพ.พระนารายณ์มหาราช,โรงพยาบาลทั่วไป,S,428,16,10,0,0,26,10,1.46,27365,157806,40084.25,533235
4,ลพบุรี,10691,รพ.บา้นหมี่,โรงพยาบาลทั่วไป,M1,258,8,5,0,0,13,6,1.24,12464,67048,15501.48,221941
4,ลพบุรี,10790,รพ.โคกสาโรง,โรงพยาบาลชมุ  ชน,M2,123,6,0,0,0,6,2,0.82,6584,25880,5422.58,167792
4,ลพบุรี,10791,รพ.ชยับาดาล,โรงพยาบาลชมุ  ชน,M2,154,8,4,0,0,12,4,0.85,10019,44045,8467.06,209241
4,ลพบุรี,10792,รพ.ท่าวงุ้,โรงพยาบาลชมุ  ชน,F2,53,0,0,0,0,0,1,0.68,3019,8858,2046.58,103879
4,ลพบุรี,10793,รพ.ท่าหลวง,โรงพยาบาลชมุ  ชน,F2,31,0,0,0,0,0,1,0.58,2891,7409,1679.38,84722
4,ลพบุรี,10789,รพ.พัฒนานคิม,โรงพยาบาลชมุ  ชน,F2,66,0,0,0,0,0,1,0.66,3535,12667,2341.23,150798
4,ลพบุรี,10796,รพ.ลาสนธิ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.8,2189,6913,1750.54,79826
4,ลพบุรี,10797,รพ.หนองมว่ง,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,0,0.59,2596,7340,1526.45,95503
4,ลพบุรี,10795,รพ.โคกเจรญิ,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0.6,1732,5813,1045.61,53194
4,ลพบุรี,10794,รพ.สระโบสถ์,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0.69,1520,4522,1052.6,60402
4,สระบุรี,10661,รพ.สระบุรี,โรงพยาบาลศนู  ย์,A,700,32,12,4,0,48,12,1.74,48242,259123,84037.56,924266
4,สระบุรี,10695,รพ.พระพทุธบาท,โรงพยาบาลทั่วไป,M1,315,16,8,0,0,24,7,1.05,19138,113477,18767.45,333108
4,สระบุรี,10807,รพ.แกง่คอย,โรงพยาบาลชมุ  ชน,F2,75,0,0,0,0,0,1,0.61,6524,19755,3945.39,197544
4,สระบุรี,10811,รพ.บา้นหมอ,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.52,2386,6451,1021.61,115831
4,สระบุรี,10815,รพ.มวกเหล็ก,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.56,2187,9691,1771.02,113989
4,สระบุรี,10816,รพ.วงัมว่ง,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.54,2435,6384,1315.97,91629
4,สระบุรี,10809,รพ.วหิารแดง,โรงพยาบาลชมุ  ชน,F2,42,0,0,0,0,0,1,0.55,3394,10013,1862.13,91958
4,สระบุรี,10814,รพ.เสาไห้,โรงพยาบาลชมุ  ชน,F2,45,0,0,0,0,0,0,0.64,2352,12391,1476.16,110319
4,สระบุรี,10808,รพ.หนองแค,โรงพยาบาลชมุ  ชน,F2,69,0,0,0,0,0,1,0.47,3357,11562,720.87,118334
4,สระบุรี,10810,รพ.หนองแซง,โรงพยาบาลชมุ  ชน,F2,24,0,0,0,0,0,0,0.56,975,2811,541.75,51551
4,สระบุรี,10812,รพ.ดอนพดุ,โรงพยาบาลชมุ  ชน,F3,15,0,0,0,0,0,0,0.65,709,2315,404.81,36824
4,สระบุรี,10813,รพ.หนองโดน,โรงพยาบาลชมุ  ชน,F3,21,0,0,0,0,0,0,0.49,1145,2801,555.61,47551
4,สงิหบ์ุรี,10692,รพ.สงิหบ์ุรี,โรงพยาบาลทั่วไป,S,280,17,6,0,0,23,8,1.13,15702,76552,11761,315023
4,สงิหบ์ุรี,10693,รพ.อนิทรบ์ุรี,โรงพยาบาลทั่วไป,M1,218,8,4,0,0,12,5,1.21,7099,34267,8624.58,192023
4,สงิหบ์ุรี,10799,รพ.คา่ยบางระจัน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,2149,6595,1298.43,62088
4,สงิหบ์ุรี,10801,รพ.ท่าชา้ง,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,1,0.56,1644,5755,924.59,106802
4,สงิหบ์ุรี,10798,รพ.บางระจัน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.62,2501,7905,1554.37,76240
4,สงิหบ์ุรี,10800,รพ.พรหมบุรี,โรงพยาบาลชมุ  ชน,F3,28,0,0,0,0,0,1,0.64,1135,3394,741,51328
4,อา่งทอง,10689,รพ.อา่งทอง,โรงพยาบาลทั่วไป,S,324,20,8,0,0,28,10,1.46,18199,96225,26550.52,309232
4,อา่งทอง,10787,รพ.วเิศษชยัชาญ,โรงพยาบาลชมุ  ชน,F1,106,0,0,0,0,0,1,0.62,7626,27328,4723.54,198133
4,อา่งทอง,10782,รพ.ไชโย,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.59,1982,6982,1171.76,61940
4,อา่งทอง,10784,รพ.ป่าโมก,โรงพยาบาลชมุ  ชน,F2,56,0,0,0,0,0,1,0.52,3797,12272,1959.63,132339
4,อา่งทอง,10785,รพ.โพธทิ์อง,โรงพยาบาลชมุ  ชน,F2,90,0,0,0,0,0,2,0.66,5921,222229,3907.86,135512
4,อา่งทอง,10786,รพ.แสวงหา,โรงพยาบาลชมุ  ชน,F2,51,0,0,0,0,0,0,0.58,3413,11714,1974.42,85911
4,อา่งทอง,10788,รพ.สามโก้,โรงพยาบาลชมุ  ชน,F3,36,0,0,0,0,0,1,0.53,2418,7766,1285.65,63660
5,กาญจนบุรี,10731,รพ.พหลพลพยหุเสนา,โรงพยาบาลทั่วไป,S,440,20,6,0,0,26,7,1.41,36405,178868,51367.46,539793
5,กาญจนบุรี,10732,รพ.มะการักษ์,โรงพยาบาลทั่วไป,M1,252,8,6,0,0,14,4,1.2,16253,81930,19472.72,303932
5,กาญจนบุรี,11283,รพ.ทองผาภมูิ,โรงพยาบาลชมุ  ชน,M2,88,0,0,0,0,0,2,0.58,6823,24128,3974.4,127397
5,กาญจนบุรี,11282,รพ.สมเด็จพระสงัฆราชองคท์ี่๑๙,โรงพยาบาลชมุ  ชน,M2,120,0,0,0,0,0,4,0.75,12454,41098,9288.19,244613
5,กาญจนบุรี,11280,รพ.บ่อพลอย,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,2,0.57,5818,17519,3298.81,117178
5,กาญจนบุรี,11285,รพ.เจา้คณุไพบูลยพ์นมทวน,โรงพยาบาลชมุ  ชน,F2,63,0,0,0,0,0,1,0.51,4393,11493,2259.76,103690
5,กาญจนบุรี,11287,รพ.ดา่นมะขามเตย้ี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.44,3282,7818,1458,87727
5,กาญจนบุรี,11281,รพ.ท่ากระดาน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.53,1526,4049,810.92,33138
5,กาญจนบุรี,11278,รพ.ไทรโยค,โรงพยาบาลชมุ  ชน,F2,62,0,0,0,0,0,1,0.52,4569,12660,2376,83192
5,กาญจนบุรี,11286,รพ.เลาขวญั,โรงพยาบาลชมุ  ชน,F2,49,0,0,0,0,0,1,0.52,3493,10927,1802.39,80680
5,กาญจนบุรี,11288,รพ.สถานพระบารมี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.48,1847,5121,881.2,50231
5,กาญจนบุรี,11279,"รพ.สมเด็จพระปิยะมหาราช
รมณียเขต",โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.44,2216,5872,982.8,40238
5,กาญจนบุรี,11284,รพ.สงัขละบุรี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.5,3375,10511,1687.5,64164
5,กาญจนบุรี,21948,"รพ.หว้ยกระเจาเฉลมิพระเกยีรติ
๘๐พรรษา",โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.48,2350,5993,1129.65,64248
5,กาญจนบุรี,14136,รพ.ศกุรศ์ริศิรสีวสัดิ์,โรงพยาบาลชมุ  ชน,F3,16,0,0,0,0,0,0,0.46,696,2058,318.56,18743
5,นครปฐม,10679,รพ.นครปฐม,โรงพยาบาลศนู  ย์,A,722,30,6,6,0,42,17,1.61,55553,270712,89412.55,656371
5,นครปฐม,11302,รพ.สามพราน,โรงพยาบาลชมุ  ชน,M2,120,6,2,0,0,8,2,0.68,10448,38315,7091.06,326615
5,นครปฐม,11297,รพ.กาแพงแสน,โรงพยาบาลชมุ  ชน,F1,98,0,0,0,0,0,2,0.55,9416,27568,5190.1,214446
5,นครปฐม,11301,รพ.บางเลน,โรงพยาบาลชมุ  ชน,F1,54,0,0,0,0,0,1,0.48,4284,11669,2044.75,146686
5,นครปฐม,11300,รพ.ดอนตมู,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,1,0.46,3342,9049,1545.68,180747
5,นครปฐม,11298,รพ.นครชยัศรี,โรงพยาบาลชมุ  ชน,F2,50,0,0,0,0,0,1,0.59,3881,14018,2282.42,153561
5,นครปฐม,11303,รพ.พทุธมณฑล,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.46,3243,7983,1505.08,125943
5,นครปฐม,13819,รพ.หลวงพอ่เปิ่น,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.75,1152,5154,859.16,113921
5,นครปฐม,11299,รพ.หว้ยพลู,โรงพยาบาลชมุ  ชน,F2,58,0,0,0,0,0,1,0.47,4319,11478,2035.11,171323
5,ประจวบครีขีันธ์,10737,รพ.ประจวบครีขีันธ์,โรงพยาบาลทั่วไป,S,278,8,20,0,0,28,5,1.28,14850,78217,18990.18,516834
