district,province,id,name,type,service_plan,bed_all,bed_icu,bed_NICU,bed_CCU,bed_ICU_otherwards,bed_ICU_all,operation_room,CMI_255 8,IP_2558,day_spent_2015,TotalAdjRW_ 2558,OP_Visit_ 2558
5,ประจวบครีขีันธ์,11320,รพ.หัวหนิ,โรงพยาบาลทั่วไป,S,340,14,8,5,0,55,10,1.56,18267,116210,28580.55,391504
5,ประจวบครีขีันธ์,11317,รพ.บางสะพาน,โรงพยาบาลชมุ  ชน,M2,153,6,4,0,0,10,3,0.78,10307,40870,8051.83,131983
5,ประจวบครีขีันธ์,11315,รพ.กยุบุรี,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,0,0.53,2957,8468,1561,105006
5,ประจวบครีขีันธ์,11316,รพ.ทับสะแก,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.68,5449,15448,3709.13,108732
5,ประจวบครีขีันธ์,11318,รพ.บางสะพานนอ้ย,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.55,3403,10854,1878.12,66628
5,ประจวบครีขีันธ์,11319,รพ.ปราณบุรี,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,2,0.56,5164,16037,2898.55,140295
5,ประจวบครีขีันธ์,11321,รพ.สามรอ้ยยอด,โรงพยาบาลชมุ  ชน,F2,69,0,0,0,0,0,1,0.75,5336,19215,3988.66,148555
5,เพชรบุรี,10736,รพ.พระจอมเกลา้,โรงพยาบาลทั่วไป,S,505,18,10,0,8,36,8,1.16,33741,157874,38991.1,453541
5,เพชรบุรี,11310,รพ.ชะอา,โรงพยาบาลชมุ  ชน,M2,84,2,3,0,0,5,3,0.5,7294,18403,3673.26,172432
5,เพชรบุรี,11311,รพ.ท่ายาง,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.57,5974,15767,3381.28,184760
5,เพชรบุรี,11314,รพ.แกง่กระจาน,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,1,0.47,1890,5147,888.68,63287
5,เพชรบุรี,11308,รพ.เขายอ้ย,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,1,0.57,2679,7466,1538.28,102352
5,เพชรบุรี,11312,รพ.บา้นลาด,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,2497,7177,1385.84,138933
5,เพชรบุรี,11313,รพ.บา้นแหลม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.45,2103,5347,946.14,90373
5,เพชรบุรี,11309,รพ.หนองหญา้ปลอ้ง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.51,1330,4042,676.44,47598
5,ราชบุรี,10677,รพ.ราชบุรี,โรงพยาบาลศนู  ย์,A,855,42,8,8,0,58,13,1.72,46116,260621,79453.26,1041527
5,ราชบุรี,10729,รพ.บา้นโป่ง,โรงพยาบาลทั่วไป,S,362,12,8,0,0,20,6,1,20890,92566,20879.56,335050
5,ราชบุรี,10728,รพ.ดาเนนิสะดวก,โรงพยาบาลทั่วไป,M1,304,7,5,1,0,13,5,1.08,11432,61915,12357.99,196675
5,ราชบุรี,10730,รพ.โพธาราม,โรงพยาบาลทั่วไป,M1,340,10,5,0,0,15,5,1.08,14928,82949,15852.01,244970
5,ราชบุรี,11458,รพ.สมเด็จพระยพุราชจอมบงึ,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.75,5048,15963,3793.57,117778
5,ราชบุรี,11275,รพ.เจ็ดเสมยีน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.54,1634,4782,881.22,65005
5,ราชบุรี,11274,รพ.บางแพ,โรงพยาบาลชมุ  ชน,F2,48,0,0,0,0,0,1,0.63,2245,6680,1409.64,94267
5,ราชบุรี,11276,รพ.ปากท่อ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.55,5732,15532,3127.95,136370
5,ราชบุรี,11277,รพ.วดัเพลง,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,0,0.67,1235,4276,823.87,56642
5,ราชบุรี,11273,รพ.สวนผงึ้,โรงพยาบาลชมุ  ชน,F2,65,0,0,0,0,0,1,0.48,4840,16537,2314.97,93851
5,ราชบุรี,28858,รพ.บา้นคา,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,,,,34375
5,สมทุรสงคราม,10735,รพ.สมเด็จพระพทุธเลศิหลา้,โรงพยาบาลทั่วไป,S,311,16,0,0,0,16,6,1.15,17839,97401,20151,399613
5,สมทุรสงคราม,11306,รพ.นภาลัย,โรงพยาบาลชมุ  ชน,F1,90,5,0,0,0,5,2,0.79,2815,14783,2220.47,97085
5,สมทุรสงคราม,11307,รพ.อัมพวา,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,1,0.59,1641,6057,962.61,83346
5,สมทุรสาคร,10734,รพ.สมทุรสาคร,โรงพยาบาลศนู  ย์,A,602,27,9,0,0,36,12,1.03,48579,208385,50021.8,821424
5,สมทุรสาคร,11304,รพ.กระทุ่มแบน,โรงพยาบาลทั่วไป,M1,287,8,5,0,0,13,4,0.94,16774,74918,15718.92,414612
5,สพุรรณบุรี,10678,รพ.เจา้พระยายมราช,โรงพยาบาลศนู  ย์,A,680,52,8,6,0,66,15,1.52,39275,205359,59890.45,766614
5,สพุรรณบุรี,10733,"รพ.สมเด็จพระสงัฆราชองคท์่ี
๑๗",โรงพยาบาลทั่วไป,M1,262,16,4,0,0,20,5,1.21,16640,89007,20069.5,309736
5,สพุรรณบุรี,11295,รพ.อู่ทอง,โรงพยาบาลชมุ  ชน,M2,144,6,0,0,0,6,3,0.8,9996,38383,8007.8,259436
5,สพุรรณบุรี,11290,รพ.ดา่นชา้ง,โรงพยาบาลชมุ  ชน,F1,106,0,0,0,0,0,3,0.79,6971,27742,5477.11,175979
5,สพุรรณบุรี,11293,รพ.ดอนเจดยี์,โรงพยาบาลชมุ  ชน,F2,68,0,0,0,0,0,2,0.67,4042,13311,2717.44,139487
5,สพุรรณบุรี,11289,รพ.เดมิบางนางบวช,โรงพยาบาลชมุ  ชน,F2,120,0,0,0,0,0,3,1,8553,27779,8594.91,218112
5,สพุรรณบุรี,11291,รพ.บางปลามา้,โรงพยาบาลชมุ  ชน,F2,62,0,0,0,0,0,1,0.66,5095,16613,3355.57,155918
5,สพุรรณบุรี,11292,รพ.ศรปีระจันต์,โรงพยาบาลชมุ  ชน,F2,60,4,0,0,0,4,2,0.75,4449,15132,3319.4,144814
5,สพุรรณบุรี,11294,รพ.สามชกุ,โรงพยาบาลชมุ  ชน,F2,60,4,0,0,0,4,2,0.74,3869,13428,2853.77,169114
5,สพุรรณบุรี,11296,รพ.หนองหญา้ไซ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.64,3948,13620,2518.82,111067
6,จันทบุรี,10664,รพ.พระปกเกลา้,โรงพยาบาลศนู  ย์,A,755,45,6,12,0,63,15,1.71,47594,226030,81190.6,567348
6,จันทบุรี,10834,รพ.ขลงุ,โรงพยาบาลชมุ  ชน,F1,30,0,0,0,0,0,1,0.73,2613,10137,1899.13,92884
6,จันทบุรี,10843,รพ.นายายอาม,โรงพยาบาลชมุ  ชน,F1,34,0,0,0,0,0,1,0.62,2118,7214,1316.55,83534
6,จันทบุรี,10839,รพ.มะขาม,โรงพยาบาลชมุ  ชน,F1,36,0,0,0,0,0,1,0.63,2457,7714,1551.35,70216
6,จันทบุรี,10841,รพ.สอยดาว,โรงพยาบาลชมุ  ชน,F1,62,0,0,0,0,0,1,0.56,4364,16046,2456.06,110042
6,จันทบุรี,10842,รพ.แกง่หางแมว,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.61,2177,6521,1337.55,76920
6,จันทบุรี,10844,รพ.เขาคชิฌกฏู,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.52,2337,7631,1226.46,72640
6,จันทบุรี,10836,รพ.เขาสกุมิ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,2863,10481,1709.5,53525
6,จันทบุรี,10835,รพ.ท่าใหม่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.58,1622,5621,933.46,61316
6,จันทบุรี,10838,รพ.โป่งน้ารอ้น,โรงพยาบาลชมุ  ชน,F2,69,0,0,0,0,0,1,0.53,4184,14540,2235.09,94882
6,จันทบุรี,10837,รพ.สองพนี่อ้ง,โรงพยาบาลชมุ  ชน,F2,26,0,0,0,0,0,1,0.61,1673,5321,1015.68,61094
6,จันทบุรี,10840,รพ.แหลมสงิห์,โรงพยาบาลชมุ  ชน,F2,46,0,0,0,0,0,1,0.65,3190,8097,2083.39,70835
6,ฉะเชงิเทรา,10697,รพ.พทุธโสธร,โรงพยาบาลศนู  ย์,A,585,28,12,0,0,40,12,1.5,38705,214686,57968.48,434276
6,ฉะเชงิเทรา,10854,รพ.พนมสารคาม,โรงพยาบาลชมุ  ชน,M2,116,8,2,0,0,10,3,0.62,10268,33350,6428.89,193518
6,ฉะเชงิเทรา,10851,รพ.บางน้าเปรยี้ว,โรงพยาบาลชมุ  ชน,F1,65,0,0,0,0,0,2,0.69,5527,22626,3828,138384
6,ฉะเชงิเทรา,10852,รพ.บางปะกง,โรงพยาบาลชมุ  ชน,F1,90,0,0,0,0,0,2,0.54,6286,20697,3408,135378
6,ฉะเชงิเทรา,10855,รพ.สนามชยัเขต,โรงพยาบาลชมุ  ชน,F1,111,0,5,0,0,5,2,0.69,8256,34015,5683.43,120775
6,ฉะเชงิเทรา,10833,รพ.ท่าตะเกยีบ,โรงพยาบาลชมุ  ชน,F2,41,0,0,0,0,0,0,0.6,3181,9906,1911.46,92565
6,ฉะเชงิเทรา,10850,รพ.บางคลา้,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.64,3768,10339,2407,150210
6,ฉะเชงิเทรา,10853,รพ.บา้นโพธิ์,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,1,0.54,3700,10911,2002.07,123618
6,ฉะเชงิเทรา,10856,รพ.แปลงยาว,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,0,0.63,4157,12673,2618.91,123882
6,ฉะเชงิเทรา,13747,รพ.ราชสาสน์,โรงพยาบาลชมุ  ชน,F2,12,0,0,0,0,0,0,0.56,607,1830,323,44371
6,ฉะเชงิเทรา,31327,รพ.คลองเขอื่น,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,17828
6,ชลบุรี,10662,รพ.ชลบุรี,โรงพยาบาลศนู  ย์,A,850,42,16,8,0,66,18,1.92,49274,272262,94744.05,650664
6,ชลบุรี,10819,รพ.บางละมงุ,โรงพยาบาลทั่วไป,S,250,2,5,0,0,7,5,0.85,23689,86603,20237.51,615214
6,ชลบุรี,10817,รพ.บา้นบงึ,โรงพยาบาลชมุ  ชน,M2,90,0,0,,0,0,2,0.79,8873,25876,6972.4,351396
6,ชลบุรี,10822,รพ.พนัสนคิม,โรงพยาบาลชมุ  ชน,M2,137,0,6,0,0,6,4,0.9,10949,47905,9895.71,325372
6,ชลบุรี,10823,รพ.แหลมฉบัง,โรงพยาบาลชมุ  ชน,M2,113,0,2,0,0,2,3,0.77,10487,40627,8112.74,267590
6,ชลบุรี,10821,รพ.พานทอง,โรงพยาบาลชมุ  ชน,F1,81,0,0,0,0,0,2,0.53,6960,23121,3671.4,278703
6,ชลบุรี,10825,รพ.สตัหบีกม๑๐,โรงพยาบาลชมุ  ชน,F1,40,0,0,0,0,0,1,0.66,3314,12874,2184.92,240464
6,ชลบุรี,10824,รพ.เกาะสชีงั,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.53,377,1612,201.47,36100
6,ชลบุรี,10826,รพ.บ่อทอง,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.57,4507,16680,2566.74,109360
6,ชลบุรี,10820,รพ.วดัญาณสงัวราราม,โรงพยาบาลชมุ  ชน,F2,23,0,0,0,0,0,1,0.56,1489,4374,840.24,77403
6,ชลบุรี,10818,รพ.หนองใหญ่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.48,1587,5698,769.22,84784
6,ชลบุรี,28006,รพ.เกาะจันทร์,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0.79,1731,6467,1371.82,70447
6,ตราด,10696,รพ.ตราด,โรงพยาบาลทั่วไป,S,312,8,6,0,4,18,6,1.22,19878,97115,24165.68,301317
6,ตราด,13816,รพ.เกาะชา้ง,โรงพยาบาลชมุ  ชน,F2,26,0,0,0,0,0,0,0.43,1318,3452,569.9,32739
6,ตราด,10846,รพ.เขาสมงิ,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,0,0.58,2090,5786,1212.83,77176
6,ตราด,10845,รพ.คลองใหญ่,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.49,2008,5828,986.33,99053
6,ตราด,10847,รพ.บ่อไร่,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,0,0.51,2371,7007,1205.89,78861
6,ตราด,10848,รพ.แหลมงอบ,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,0,0.68,1315,5167,888.81,75631
6,ตราด,10849,รพ.เกาะกดู,โรงพยาบาลชมุ  ชน,F3,7,0,0,0,0,0,0,0.66,154,494,101.21,14279
6,ปราจนีบุรี,10665,รพ.เจา้พระยาอภัยภเูบศร,โรงพยาบาลศนู  ย์,A,433,32,12,0,0,44,8,1.31,27555,136622,36019.9,390827
6,ปราจนีบุรี,10857,รพ.กบนิทรบ์ุรี,โรงพยาบาลทั่วไป,M1,205,4,0,0,0,4,4,0.86,15962,65331,13751.26,289152
6,ปราจนีบุรี,10858,รพ.นาดี,โรงพยาบาลชมุ  ชน,F2,65,0,0,0,0,0,1,0.58,3991,12284,2325.95,102286
6,ปราจนีบุรี,10859,รพ.บา้นสรา้ง,โรงพยาบาลชมุ  ชน,F2,29,0,0,0,0,0,0,0.54,1630,4975,886.07,73342
6,ปราจนีบุรี,10860,รพ.ประจันตคาม,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.6,2297,6307,1382.79,103999
6,ปราจนีบุรี,10861,รพ.ศรมีหาโพธิ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.48,1910,24678,917.56,171032
6,ปราจนีบุรี,10862,รพ.ศรมีโหสถ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.59,1324,3878,780.5,69698
6,ระยอง,10663,รพ.ระยอง,โรงพยาบาลศนู  ย์,A,525,15,8,0,0,23,9,1.4,44424,224314,62233.58,601784
6,ระยอง,10829,รพ.แกลง,โรงพยาบาลทั่วไป,M1,200,6,2,0,0,8,3,0.9,14045,54307,12619.43,222615
6,ระยอง,10827,"รพ.เฉลมิพระเกยีรตสิมเด็จพระเทพรัตนราชสดุาฯสยาม
บรมราชกมุารีระยอง",โรงพยาบาลทั่วไป,M1,162,0,0,0,0,0,4,0.52,6138,18368,3165.83,190799
6,ระยอง,10828,รพ.บา้นฉาง,โรงพยาบาลชมุ  ชน,F1,70,0,5,0,0,5,2,0.54,5027,15686,2734.69,120049
6,ระยอง,22734,"รพ.เขาชะเมาเฉลมิพระเกยีรติ
๘๐พรรษา",โรงพยาบาลชมุ  ชน,F2,26,0,0,0,0,0,0,,,,,45076
6,ระยอง,23962,รพ.นคิมพัฒนา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.46,1366,4384,626,85472
6,ระยอง,10831,รพ.บา้นคา่ย,โรงพยาบาลชมุ  ชน,F2,48,0,0,0,0,0,1,0.57,3450,9619,1980.3,144481
6,ระยอง,10832,รพ.ปลวกแดง,โรงพยาบาลชมุ  ชน,F2,58,9,0,0,0,9,1,0.46,4409,15192,2032,160315
6,ระยอง,10830,รพ.วงัจันทร์,โรงพยาบาลชมุ  ชน,F2,45,0,0,0,0,0,2,0.53,2334,7129,1226.28,113434
6,สมทุรปราการ,10685,รพ.สมทุรปราการ,โรงพยาบาลศนู  ย์,A,415,23,8,0,0,31,6,1.2,38480,171663,46464.47,609705
6,สมทุรปราการ,10753,รพ.บางพลี,โรงพยาบาลทั่วไป,M1,200,6,4,0,0,10,4,0.82,13510,57427,11129.54,323669
6,สมทุรปราการ,10752,รพ.บางบ่อ,โรงพยาบาลชมุ  ชน,M2,120,5,0,0,0,5,3,0.95,8944,34728,8471.76,224363
6,สมทุรปราการ,10754,รพ.บางจาก,โรงพยาบาลชมุ  ชน,F1,74,0,0,0,0,0,2,0.73,5945,21840,4360.66,120066
6,สมทุรปราการ,10755,รพ.พระสมทุรเจดยีส์วาทยานนท์,โรงพยาบาลชมุ  ชน,F2,41,0,0,0,0,0,1,0.55,3581,12894,1956.66,118111
6,สมทุรปราการ,28785,รพ.บางเสาธง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,24077
6,สระแกว้,10699,รพ.สมเด็จพระยพุราชสระแกว้,โรงพยาบาลทั่วไป,S,388,24,8,0,0,32,8,1.45,24133,141250,34915.62,317109
6,สระแกว้,10870,รพ.อรัญประเทศ,โรงพยาบาลทั่วไป,M1,154,8,0,0,0,8,4,0.72,11190,44488,8066.03,204176
6,สระแกว้,13817,รพ.เขาฉกรรจ์,โรงพยาบาลชมุ  ชน,F2,51,0,0,0,0,0,1,0.49,3589,13337,2183,115680
6,สระแกว้,10866,รพ.คลองหาด,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.56,2424,8363,1170.21,77220
6,สระแกว้,10867,รพ.ตาพระยา,โรงพยาบาลชมุ  ชน,F2,45,0,0,0,0,0,1,0.42,2758,10546,1381.27,56148
6,สระแกว้,10868,รพ.วงัน้าเย็น,โรงพยาบาลชมุ  ชน,F2,85,0,0,0,0,0,1,0.58,5942,22358,3427.94,153104
6,สระแกว้,10869,รพ.วฒันานคร,โรงพยาบาลชมุ  ชน,F2,77,0,0,0,0,0,1,0.58,3820,13780,2232.05,154869
6,สระแกว้,28850,รพ.โคกสงู,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,,,,,14231
6,สระแกว้,28849,รพ.วงัสมบูรณ์,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,,,,,6647
7,กาฬสนิธุ์,10709,รพ.กาฬสนิธุ์,โรงพยาบาลทั่วไป,S,540,16,8,2,0,26,10,1.47,44047,188489,64700.64,371893
7,กาฬสนิธุ์,11081,รพ.ยางตลาด,โรงพยาบาลชมุ  ชน,M2,120,0,0,0,0,0,2,0.79,10368,32025,8229.08,191149
7,กาฬสนิธุ์,11087,รพ.สมเด็จ,โรงพยาบาลชมุ  ชน,M2,60,0,0,0,0,0,1,0.73,6657,21377,4878.92,153063
7,กาฬสนิธุ์,11449,"รพ.สมเด็จพระยพุราชกฉุิ
นารายณ์",โรงพยาบาลชมุ  ชน,M2,120,8,0,0,0,8,2,0.93,8803,34617,8194.71,234890
7,กาฬสนิธุ์,11078,รพ.กมลาไสย,โรงพยาบาลชมุ  ชน,F1,124,0,0,0,0,0,2,0.76,11243,38186,8531.99,218015
7,กาฬสนิธุ์,11080,รพ.เขาวง,โรงพยาบาลชมุ  ชน,F2,81,0,0,0,0,0,1,0.54,7779,26465,4208,140175
7,กาฬสนิธุ์,11084,รพ.คามว่ง,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.55,5512,14121,3038.68,136535
7,กาฬสนิธุ์,11085,รพ.ท่าคันโท,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.51,3345,9377,1692.24,87088
7,กาฬสนิธุ์,11077,รพ.นามน,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,1,0.54,3127,8791,1696.71,82523
7,กาฬสนิธุ์,11079,รพ.ร่องคา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.59,1690,5532,986.68,51930
7,กาฬสนิธุ์,11083,รพ.สหัสขันธ์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.53,2101,6096,1107.44,66623
7,กาฬสนิธุ์,11086,รพ.หนองกงุศรี,โรงพยาบาลชมุ  ชน,F2,73,0,0,0,0,0,1,0.49,6164,17312,3025.29,108164
7,กาฬสนิธุ์,11088,รพ.หว้ยผงึ้,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.53,2310,7379,1219.68,71029
7,กาฬสนิธุ์,11082,รพ.หว้ยเม็ก,โรงพยาบาลชมุ  ชน,F2,56,0,0,0,0,0,1,0.5,3771,9285,1728.05,90502
7,กาฬสนิธุ์,28789,รพ.ฆอ้งชยั,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,16754
7,กาฬสนิธุ์,28790,รพ.ดอนจาน,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,24006
7,กาฬสนิธุ์,28017,รพ.นาคู,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,44305
7,กาฬสนิธุ์,28791,รพ.สามชยั,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0,0,0,0,27635
7,ขอนแกน่,10670,รพ.ขอนแกน่,โรงพยาบาลศนู  ย์,A,867,39,23,12,3,77,21,2.06,78156,381275,160837.23,805247
7,ขอนแกน่,10998,รพ.ชมุแพ,โรงพยาบาลทั่วไป,M1,224,10,4,0,0,14,9,1.02,19319,59371,19705.38,279592
7,ขอนแกน่,12275,"รพ.สรินิธร(ภาค
ตะวนัออกเฉียงเหนอื)",โรงพยาบาลท่ัวไป,M1,120,6,2,0,0,8,6,0.85,6859,20676,5821.92,101269
7,ขอนแกน่,11002,รพ.บา้นไผ่,โรงพยาบาลชมุ  ชน,M2,120,0,0,0,0,0,2,0.73,9928,32079,7254,179272
7,ขอนแกน่,11004,รพ.พล,โรงพยาบาลชมุ  ชน,M2,67,0,0,0,0,0,2,0.66,8376,24891,5568.36,184820
7,ขอนแกน่,11445,รพ.สมเด็จพระยพุราชกระนวน,โรงพยาบาลชมุ  ชน,M2,107,0,0,0,0,0,2,0.67,9683,28799,6526.34,128271
7,ขอนแกน่,11000,รพ.น้าพอง,โรงพยาบาลชมุ  ชน,F1,120,0,0,0,0,0,2,0.66,10816,36495,6923.09,185374
7,ขอนแกน่,11011,รพ.เขาสวนกวาง,โรงพยาบาลชมุ  ชน,F2,45,0,0,0,0,0,1,0.65,3349,10009,2161.44,84524
7,ขอนแกน่,11010,รพ.ชนบท,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.6,3736,9532,2214.6,80320
7,ขอนแกน่,14132,รพ.ซาสงู,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.47,3559,7273,1682.34,55039
7,ขอนแกน่,10995,รพ.บา้นฝาง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.59,5377,12501,3170.28,91499
7,ขอนแกน่,11003,รพ.เปือยนอ้ย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.63,2084,6371,1311.46,73751
7,ขอนแกน่,10996,รพ.พระยนื,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.61,3057,9153,1864.77,86843
7,ขอนแกน่,11012,รพ.ภผูามา่น,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.49,2332,6217,1144.08,47632
7,ขอนแกน่,11008,รพ.ภเูวยีง,โรงพยาบาลชมุ  ชน,F1,98,0,0,0,0,0,1,0.51,7520,25609,3817.9,147561
