district,province,id,name,type,service_plan,bed_all,bed_icu,bed_NICU,bed_CCU,bed_ICU_otherwards,bed_ICU_all,operation_room,CMI_255 8,IP_2558,day_spent_2015,TotalAdjRW_ 2558,OP_Visit_ 2558
7,ขอนแกน่,11009,รพ.มัญจาครีี,โรงพยาบาลชมุ  ชน,F1,74,0,0,0,0,0,1,0.77,5881,23981,4518.37,129339
7,ขอนแกน่,11006,รพ.แวงนอ้ย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.73,2410,8965,1762.43,64756
7,ขอนแกน่,11005,รพ.แวงใหญ่,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.66,1987,6589,1318.18,50381
7,ขอนแกน่,10999,รพ.สชีมพู,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.56,4439,15748,2490.28,98013
7,ขอนแกน่,10997,รพ.หนองเรอื,โรงพยาบาลชมุ  ชน,F1,92,0,0,0,0,0,1,0.65,8622,24264,5595.03,145100
7,ขอนแกน่,11007,รพ.หนองสองหอ้ง,โรงพยาบาลชมุ  ชน,F2,45,0,0,0,0,0,1,0.63,4326,14929,2739.66,104300
7,ขอนแกน่,11001,รพ.อบุลรัตน์,โรงพยาบาลชมุ  ชน,F2,47,0,0,0,0,0,1,0.59,4820,15537,2843.32,83036
7,ขอนแกน่,77651,รพ.โคกโพธไิ์ชย,โรงพยาบาลชมุ  ชน,F3,0,,,,,,,,,,,
7,ขอนแกน่,77652,รพ.โนนศลิา,โรงพยาบาลชมุ  ชน,F3,0,,,,,,,,,,,
7,ขอนแกน่,77650,รพ.เวยีงเกา่,โรงพยาบาลชมุ  ชน,F3,0,,,,,,,,,,,
7,ขอนแกน่,77649,รพ.หนองนาคา,โรงพยาบาลชมุ  ชน,F3,0,,,,,,,,,,,
7,มหาสารคาม,10707,รพ.มหาสารคาม,โรงพยาบาลทั่วไป,S,580,24,12,4,12,52,16,1.52,46119,181882,69934.85,529080
7,มหาสารคาม,11055,รพ.บรบอื,โรงพยาบาลชมุ  ชน,M2,95,0,0,0,0,0,2,0.7,11627,32087,8193.55,207480
7,มหาสารคาม,11057,รพ.พยคัฆภมูพิสิยั,โรงพยาบาลชมุ  ชน,M2,102,0,0,0,0,0,2,0.69,7672,22708,5317.46,164080
7,มหาสารคาม,11052,รพ.โกสมุพสิยั,โรงพยาบาลชมุ  ชน,F1,96,8,0,0,0,8,2,0.76,8120,28815,6163.89,167190
7,มหาสารคาม,11058,รพ.วาปีปทุม,โรงพยาบาลชมุ  ชน,F1,112,0,0,0,0,0,2,0.51,13266,37061,6828.01,174480
7,มหาสารคาม,11053,รพ.กันทรวชิยั,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.58,5451,13644,3186.11,105810
7,มหาสารคาม,11051,รพ.แกดา,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.58,2160,4983,1249.99,54970
7,มหาสารคาม,11054,รพ.เชยีงยนื,โรงพยาบาลชมุ  ชน,F2,52,0,0,0,0,0,2,0.61,5498,13583,3334.54,139160
7,มหาสารคาม,11056,รพ.นาเชอืก,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,1,0.49,5365,12583,2605.24,89080
7,มหาสารคาม,11059,รพ.นาดนู,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.57,2746,7335,1575.93,62270
7,มหาสารคาม,11060,รพ.ยางสสีรุาช,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,1,0.51,3080,6680,1567.1,62240
7,มหาสารคาม,24704,รพ.กดุรัง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,36060
7,มหาสารคาม,28843,รพ.ชนื่ชม,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,8670
7,รอ้ยเอ็ด,10708,รพ.รอ้ยเอ็ด,โรงพยาบาลศนู  ย์,A,763,44,16,12,0,72,16,1.55,64183,281378,99670,665841
7,รอ้ยเอ็ด,11061,รพ.เกษตรวสิยั,โรงพยาบาลชมุ  ชน,M2,92,4,0,0,0,4,2,0.85,8060,23853,6853,206794
7,รอ้ยเอ็ด,11066,รพ.โพนทอง,โรงพยาบาลชมุ  ชน,M2,123,4,0,0,0,4,4,0.91,9493,29252,8656,216596
7,รอ้ยเอ็ด,11070,รพ.สวุรรณภมูิ,โรงพยาบาลชมุ  ชน,M2,156,0,2,0,0,2,2,0.8,11265,33981,9018,258919
7,รอ้ยเอ็ด,11069,รพ.เสลภมูิ,โรงพยาบาลชมุ  ชน,M2,90,0,0,0,0,0,1,0.65,8783,22302,5711,200225
7,รอ้ยเอ็ด,11065,รพ.พนมไพร,โรงพยาบาลชมุ  ชน,F1,40,0,0,0,0,0,1,0.65,2265,5848,1464,127293
7,รอ้ยเอ็ด,11063,รพ.จตรุพักตรพมิาน,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.52,4428,10847,2295,144384
7,รอ้ยเอ็ด,11076,รพ.จังหาร,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,2,0.52,2550,6592,1327,83420
7,รอ้ยเอ็ด,11064,รพ.ธวชับุรี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.63,2298,5775,1437,78919
7,รอ้ยเอ็ด,11062,รพ.ปทุมรัตต์,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.53,2528,6500,1330,115751
7,รอ้ยเอ็ด,11067,รพ.โพธชิ์ยั,โรงพยาบาลชมุ  ชน,F2,39,0,0,0,0,0,2,0.53,2630,6157,1387,89880
7,รอ้ยเอ็ด,11072,รพ.โพนทราย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.55,2066,5367,1131,64682
7,รอ้ยเอ็ด,11074,รพ.เมยวดี,โรงพยาบาลชมุ  ชน,F2,28,0,0,0,0,0,1,0.61,1243,2980,761,56592
7,รอ้ยเอ็ด,11071,รพ.เมอืงสรวง,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.78,1828,4713,1419,56022
7,รอ้ยเอ็ด,11075,รพ.ศรสีมเด็จ,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.54,1902,5555,1028,68690
7,รอ้ยเอ็ด,11068,รพ.หนองพอก,โรงพยาบาลชมุ  ชน,F2,56,0,0,0,0,0,1,0.53,4104,11155,2192,97229
7,รอ้ยเอ็ด,11073,รพ.อาจสามารถ,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,1,0.57,2802,6608,1596,117167
7,รอ้ยเอ็ด,27989,รพ.เชยีงขวญั,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,32272
7,รอ้ยเอ็ด,27988,รพ.ทุ่งเขาหลวง,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,33473
7,รอ้ยเอ็ด,27990,รพ.หนองฮี,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,52866
8,นครพนม,10711,รพ.นครพนม,โรงพยาบาลทั่วไป,S,345,10,6,0,8,24,16,1.32,27457,112902,36215.78,359784
8,นครพนม,11451,รพ.สมเด็จพระยพุราชธาตพุนม,โรงพยาบาลชมุ  ชน,M2,139,8,0,0,0,8,2,0.67,7278,22296,4876.26,158981
8,นครพนม,11110,รพ.ศรสีงคราม,โรงพยาบาลชมุ  ชน,F1,80,0,0,0,0,0,1,0.67,6437,21115,4315.36,133519
8,นครพนม,11105,รพ.ท่าอเุทน,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.43,2799,6540,1207.21,79124
8,นครพนม,11109,รพ.นาแก,โรงพยาบาลชมุ  ชน,F2,59,0,0,0,0,0,1,0.6,4789,14342,2849.46,130755
8,นครพนม,11107,รพ.นาทม,โรงพยาบาลชมุ  ชน,F2,42,0,0,0,0,0,1,0.57,1287,3678,727.41,44939
8,นครพนม,11111,รพ.นาหวา้,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,1,0.48,2358,5892,1120.99,108605
8,นครพนม,11106,รพ.บา้นแพง,โรงพยาบาลชมุ  ชน,F2,43,0,0,0,0,0,1,0.48,3268,4970,1573.22,90441
8,นครพนม,11104,รพ.ปลาปาก,โรงพยาบาลชมุ  ชน,F2,50,0,0,0,0,0,2,0.51,2239,6616,1149.05,95721
8,นครพนม,11112,รพ.โพนสวรรค์,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.47,2700,8108,1281.42,95343
8,นครพนม,11108,รพ.เรณูนคร,โรงพยาบาลชมุ  ชน,F2,46,0,0,0,0,0,2,0.52,3912,10537,2044.8,113579
8,นครพนม,40840,รพ.วงัยาง,โรงพยาบาลชมุ  ชน,F3,0,,,,,,,,,,,
8,บงึกาฬ,11040,รพ.บงึกาฬ,โรงพยาบาลทั่วไป,S,175,8,4,0,0,12,4,1.04,16118,60738,16748.21,194398
8,บงึกาฬ,11046,รพ.เซกา,โรงพยาบาลชมุ  ชน,F1,85,4,2,0,0,6,2,0.73,6009,21922,4383.57,101436
8,บงึกาฬ,11043,รพ.โซพ่สิยั,โรงพยาบาลชมุ  ชน,F2,59,0,0,0,0,0,1,0.67,4115,15939,2743.47,93160
8,บงึกาฬ,11048,รพ.บงึโขงหลง,โรงพยาบาลชมุ  ชน,F2,50,0,0,0,0,0,1,0.77,3988,13193,3054.41,77009
8,บงึกาฬ,11047,รพ.ปากคาด,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,2,0.52,3857,11235,1998.31,107341
8,บงึกาฬ,11041,รพ.พรเจรญิ,โรงพยาบาลชมุ  ชน,F2,46,0,0,0,0,0,2,0.58,3522,10092,2060.02,104081
8,บงึกาฬ,11049,รพ.ศรวีไิล,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,0,0.7,2709,9411,1894.4,89970
8,บงึกาฬ,11050,รพ.บุ่งคลา้,โรงพยาบาลชมุ  ชน,F3,16,0,0,0,0,0,0,0.67,1535,5147,1020.93,41861
8,เลย,10705,รพ.เลย,โรงพยาบาลทั่วไป,S,423,12,8,0,8,28,8,1.35,43413,161940,58668.33,430745
8,เลย,11447,รพ.สมเด็จพระยพุราชดา่นซา้ย,โรงพยาบาลชมุ  ชน,M2,60,0,0,0,0,0,2,0.73,5587,17935,4074.04,134091
8,เลย,11031,รพ.เชยีงคาน,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.51,5183,13376,2659.92,123813
8,เลย,11035,รพ.ท่าลี่,โรงพยาบาลชมุ  ชน,F2,64,0,0,0,0,0,1,0.55,5304,14237,2921.44,76895
8,เลย,11030,รพ.นาดว้ง,โรงพยาบาลชมุ  ชน,F2,31,0,0,0,0,0,1,0.51,2158,6387,1094.75,55418
8,เลย,11032,รพ.ปากชม,โรงพยาบาลชมุ  ชน,F2,41,0,0,0,0,0,0,0.6,4851,14295,2925.15,80140
8,เลย,11039,รพ.ผาขาว,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,0,0.47,3820,10019,1788.52,103281
8,เลย,11037,รพ.ภกูระดงึ,โรงพยาบาลชมุ  ชน,F2,51,0,0,0,0,0,0,0.52,3257,9847,1682.24,87001
8,เลย,11034,รพ.ภเูรอื,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.48,1581,3760,755.09,58933
8,เลย,11038,รพ.ภหูลวง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.48,2760,6779,1318.18,57600
8,เลย,11036,รพ.วงัสะพงุ,โรงพยาบาลชมุ  ชน,F1,113,0,0,0,0,0,2,0.61,7914,24446,4851.28,175860
8,เลย,14133,รพ.เอราวณั,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,0,0.63,3541,8319,2231.18,77897
8,เลย,11033,รพ.นาแหว้,โรงพยาบาลชมุ  ชน,F3,26,0,0,0,0,0,0,0.55,1077,2962,597.41,32573
8,เลย,28861,รพ.หนองหนิ,โรงพยาบาลชมุ  ชน,F3,20,0,0,0,0,0,0,0.58,1496,4032,867.53,52566
8,สกลนคร,10710,รพ.สกลนคร,โรงพยาบาลศนู  ย์,A,653,44,12,8,16,80,13,1.55,47533,259501,73619.11,525287
8,สกลนคร,11450,"รพ.สมเด็จพระยพุราชสวา่ง
แดนดนิ",โรงพยาบาลทั่วไป,M1,320,6,2,0,0,8,4,1,13623,48274,13612.1,375369
8,สกลนคร,11095,รพ.วานรนวิาส,โรงพยาบาลชมุ  ชน,M2,90,3,3,0,0,6,1,0.83,10211,34145,8521.08,189688
8,สกลนคร,11092,รพ.พังโคน,โรงพยาบาลชมุ  ชน,F1,83,0,0,0,0,0,2,0.8,7509,26351,6008.7,132407
8,สกลนคร,11090,รพ.กดุบาก,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.54,2661,8789,1448.38,68088
8,สกลนคร,11089,รพ.กสุมุาลย์,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.68,2259,6879,1533.86,79598
8,สกลนคร,11096,รพ.คาตากลา้,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.55,3059,9287,1682.76,98520
8,สกลนคร,11101,รพ.โคกศรสีพุรรณ,โรงพยาบาลชมุ  ชน,F2,74,0,0,0,0,0,2,0.58,3855,12946,2252.09,176669
8,สกลนคร,11102,รพ.เจรญิศลิป์,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.58,2127,6714,1228.77,82052
8,สกลนคร,11100,รพ.เตา่งอย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.51,2492,6978,1268.18,48174
8,สกลนคร,11097,รพ.บา้นมว่ง,โรงพยาบาลชมุ  ชน,F2,78,0,0,0,0,0,2,0.67,5820,19678,3914.53,135234
8,สกลนคร,21323,รพ.พระอาจารยแ์บนธนากโร,โรงพยาบาลชมุ  ชน,F2,46,0,0,0,0,0,1,0.8,2966,8067,2373.1,67437
8,สกลนคร,11091,รพ.พระอาจารยฝ์ั้นอาจาโร,โรงพยาบาลชมุ  ชน,F2,120,0,0,0,0,0,2,0.76,8740,23397,6668.62,141299
8,สกลนคร,11103,รพ.โพนนาแกว้,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.62,2218,7071,1380.93,72656
8,สกลนคร,11093,รพ.วารชิภมูิ,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.62,2649,7352,1639.47,90365
8,สกลนคร,11099,รพ.สอ่งดาว,โรงพยาบาลชมุ  ชน,F2,41,0,0,0,0,0,0,0.6,2921,8164,1765.74,85051
8,สกลนคร,11098,รพ.อากาศอานวย,โรงพยาบาลชมุ  ชน,F2,90,0,0,0,0,0,1,0.56,7210,23773,4059.23,167619
8,สกลนคร,11094,รพ.นคิมน้าอนู,โรงพยาบาลชมุ  ชน,F3,13,0,0,0,0,0,0,0.58,965,2650,563.66,30028
8,หนองคาย,10706,รพ.หนองคาย,โรงพยาบาลทั่วไป,S,346,12,10,12,8,42,8,1.32,26908,116517,35478.2,385616
8,หนองคาย,11448,รพ.สมเด็จพระยพุราชท่าบ่อ,โรงพยาบาลชมุ  ชน,M2,200,8,4,0,0,12,3,1.28,18139,69806,23168.94,280419
8,หนองคาย,11042,รพ.โพนพสิยั,โรงพยาบาลชมุ  ชน,F1,76,0,0,0,0,0,3,0.72,9891,26794,7078,163567
8,หนองคาย,11044,รพ.ศรเีชยีงใหม่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.51,2567,5908,1312.25,68340
8,หนองคาย,11045,รพ.สงัคม,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.39,4292,8363,1688.04,73130
8,หนองคาย,28811,รพ.เฝ้าไร่,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,58660
8,หนองคาย,28778,รพ.โพธติ์าก,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,24283
8,หนองคาย,28815,รพ.รัตนวาปี,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,40273
8,หนองคาย,21356,รพ.สระใคร,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0.47,1809,4647,845.35,51825
8,หนองบัวลาภู,10704,รพ.หนองบัวลาภู,โรงพยาบาลทั่วไป,S,313,8,4,0,2,14,6,1.21,23787,91036,28834.6,276844
8,หนองบัวลาภู,10993,รพ.ศรบีุญเรอืง,โรงพยาบาลชมุ  ชน,F1,94,0,0,0,0,0,2,0.72,7258,23691,5219.95,158414
8,หนองบัวลาภู,10991,รพ.นากลาง,โรงพยาบาลชมุ  ชน,F2,75,0,0,0,0,0,1,0.67,5062,13911,3403.69,127254
8,หนองบัวลาภู,23367,"รพ.นาวงัเฉลมิพระเกยีรติ๘๐
พรรษา",โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.89,3449,9398,3063.75,70113
8,หนองบัวลาภู,10992,รพ.โนนสงั,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.68,2681,7859,1823.35,90791
8,หนองบัวลาภู,10994,รพ.สวุรรณคหูา,โรงพยาบาลชมุ  ชน,F2,51,0,0,0,0,0,0,0.64,3710,11495,2377.74,99002
8,อดุรธานี,10671,รพ.อดุรธานี,โรงพยาบาลศนู  ย์,A,924,81,12,8,0,101,20,2.12,67295,331988,142517.35,795352
8,อดุรธานี,11015,รพ.กมุภวาปี,โรงพยาบาลทั่วไป,M1,154,9,0,0,0,9,4,0.89,10628,40066,9461.05,235628
8,อดุรธานี,11023,รพ.บา้นผอื,โรงพยาบาลชมุ  ชน,M2,99,0,0,0,0,0,2,0.63,8952,28526,5646.03,219260
8,อดุรธานี,11018,รพ.หนองหาน,โรงพยาบาลชมุ  ชน,M2,94,0,0,0,0,0,2,0.66,9762,29751,6490.75,194610
8,อดุรธานี,11025,รพ.เพ็ญ,โรงพยาบาลชมุ  ชน,F1,117,0,0,0,0,0,2,0.69,8446,29955,5865.75,191815
8,อดุรธานี,11446,รพ.สมเด็จพระยพุราชบา้นดงุ,โรงพยาบาลชมุ  ชน,F1,114,0,0,0,0,0,2,0.66,8585,28478,5643.78,252527
8,อดุรธานี,11013,รพ.กดุจับ,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.64,3827,10858,2442.77,131417
8,อดุรธานี,11020,รพ.ไชยวาน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.66,1741,5631,1149.58,82306
8,อดุรธานี,11019,รพ.ทุ่งฝน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.64,1365,4140,866.91,80263
8,อดุรธานี,11028,รพ.นายงู,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.51,2282,4883,1155.15,47863
8,อดุรธานี,11024,รพ.น้าโสม,โรงพยาบาลชมุ  ชน,F2,70,0,0,0,0,0,1,0.58,6228,18841,3610.37,121309
8,อดุรธานี,11017,รพ.โนนสะอาด,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.72,2937,7893,2103.19,140321
8,อดุรธานี,11029,รพ.พบิูลยร์ักษ์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.64,2393,6750,1533.67,65904
8,อดุรธานี,11022,รพ.วงัสามหมอ,โรงพยาบาลชมุ  ชน,F2,55,0,0,0,0,0,1,0.54,5251,14606,2860.74,102770
8,อดุรธานี,11021,รพ.ศรธีาตุ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.63,3506,9738,2197.91,89179
8,อดุรธานี,11026,รพ.สรา้งคอม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,2102,6326,1267.09,66658
8,อดุรธานี,11014,รพ.หนองววัซอ,โรงพยาบาลชมุ  ชน,F2,42,0,0,0,0,0,1,0.62,3696,9801,2287.08,102762
8,อดุรธานี,11027,รพ.หนองแสง,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,0,0.55,2042,5842,1119.83,60039
8,อดุรธานี,25058,รพ.กู่แกว้,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.61,314,926,192.92,45602
8,อดุรธานี,25059,รพ.ประจักษ์ศลิปาคม,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,0.61,227,626,138.56,41884
8,อดุรธานี,11016,รพ.หว้ยเกงิ้,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.61,61,165,36.98,34889
9,ชยัภมูิ,10702,รพ.ชยัภมูิ,โรงพยาบาลทั่วไป,S,626,24,12,4,8,48,9,1.37,44660,190910,48674.56,357964
9,ชยัภมูิ,10980,รพ.แกง้ครอ้,โรงพยาบาลชมุ  ชน,M2,94,0,0,0,0,0,2,0.62,6274,20715,3502.01,155291
9,ชยัภมูิ,10978,รพ.ภเูขยีว,โรงพยาบาลชมุ  ชน,M1,179,9,2,0,0,11,4,0.94,16179,65722,13890.37,466100
9,ชยัภมูิ,10973,รพ.หนองบัวแดง,โรงพยาบาลชมุ  ชน,M2,79,0,0,0,0,0,2,0.64,7829,23931,4570,178799
9,ชยัภมูิ,10974,รพ.จัตรุัส,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.81,6377,20705,4845.63,158815
9,ชยัภมูิ,10975,รพ.บาเหน็จณรงค์,โรงพยาบาลชมุ  ชน,F1,75,0,0,0,0,0,2,0.61,5310,14329,2885.35,154143
9,ชยัภมูิ,10972,รพ.เกษตรสมบูรณ์,โรงพยาบาลชมุ  ชน,F2,78,0,0,0,0,0,1,0.65,6865,22444,4237.13,181646
9,ชยัภมูิ,10971,รพ.คอนสวรรค์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.63,3409,10025,1995.72,113924
9,ชยัภมูิ,10981,รพ.คอนสาร,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,2,0.62,3869,11365,2211.12,113208
9,ชยัภมูิ,10977,รพ.เทพสถติ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,2508,8724,1571.76,85541
9,ชยัภมูิ,10983,รพ.เนนิสง่า,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.55,2005,6079,1010.18,59588
9,ชยัภมูิ,10970,รพ.บา้นเขวา้,โรงพยาบาลชมุ  ชน,F2,50,0,0,0,0,0,1,0.53,4678,15720,2285.67,113317
9,ชยัภมูิ,10979,รพ.บา้นแท่น,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.59,3355,9753,2016.78,114435
9,ชยัภมูิ,10982,รพ.ภักดชีมุพล,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.58,2484,7126,1332.86,58659
9,ชยัภมูิ,10976,รพ.หนองบัวระเหว,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.57,4575,11074,1843.88,83982
9,ชยัภมูิ,4007,รพ.ซบัใหญ่,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,,73,128,0,10881
9,นครราชสมีา,10666,รพ.มหาราชนครราชสมีา,โรงพยาบาลศนู  ย์,A,1280,65,20,22,26,133,31,2.35,105032,569126,246462,947611
9,นครราชสมีา,23839,รพ.เทพรัตนน์ครราชสมีา,โรงพยาบาลทั่วไป,M1,200,4,0,0,0,4,4,0.97,13721,50260,13273.7,216268
9,นครราชสมีา,10890,รพ.ปากชอ่งนานา,โรงพยาบาลทั่วไป,M1,239,3,0,0,0,3,4,0.73,18380,68395,13492.76,345101
9,นครราชสมีา,10871,รพ.ครบุรี,โรงพยาบาลชมุ  ชน,M2,120,0,0,0,0,0,2,0.71,9177,32491,6492.73,197959
9,นครราชสมีา,10876,รพ.โชคชยั,โรงพยาบาลชมุ  ชน,M2,91,0,0,0,0,0,2,0.7,9120,30960,6388.56,182144
