district,province,id,name,type,service_plan,bed_all,bed_icu,bed_NICU,bed_CCU,bed_ICU_otherwards,bed_ICU_all,operation_room,CMI_255 8,IP_2558,day_spent_2015,TotalAdjRW_ 2558,OP_Visit_ 2558
9,นครราชสมีา,10877,รพ.ดา่นขนุทด,โรงพยาบาลชมุ  ชน,M2,125,0,0,0,0,0,2,0.72,10020,28204,7220.41,216702
9,นครราชสมีา,10881,รพ.บัวใหญ่,โรงพยาบาลชมุ  ชน,M2,139,5,0,0,0,5,3,0.75,11034,41200,8313.92,201052
9,นครราชสมีา,10884,รพ.พมิาย,โรงพยาบาลชมุ  ชน,M2,144,0,0,0,0,0,3,0.84,14154,44092,11870.96,301268
9,นครราชสมีา,10875,รพ.จักราช,โรงพยาบาลชมุ  ชน,F1,64,0,0,0,0,0,1,0.64,5885,18966,3772.29,122549
9,นครราชสมีา,10886,รพ.ชมุพวง,โรงพยาบาลชมุ  ชน,F1,89,0,0,0,0,0,1,0.7,5875,19071,4133.06,134423
9,นครราชสมีา,10882,รพ.ประทาย,โรงพยาบาลชมุ  ชน,F1,85,0,0,0,0,0,2,0.64,6811,18832,4380.15,147778
9,นครราชสมีา,10883,รพ.ปักธงชยั,โรงพยาบาลชมุ  ชน,F1,140,0,0,0,0,0,2,0.6,10499,28586,6255.3,205656
9,นครราชสมีา,10889,รพ.สคีวิ้,โรงพยาบาลชมุ  ชน,F1,135,0,0,0,0,0,3,0.68,9989,37702,6762.55,247784
9,นครราชสมีา,10887,รพ.สงูเนนิ,โรงพยาบาลชมุ  ชน,F1,121,0,0,0,0,0,2,0.68,7503,25494,5080.28,179334
9,นครราชสมีา,10892,รพ.แกง้สนามนาง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.68,2243,5901,1525.46,79943
9,นครราชสมีา,10888,รพ.ขามทะเลสอ,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.6,3173,9255,1908.56,70910
9,นครราชสมีา,10880,รพ.ขามสะแกแสง,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.61,3947,12703,2400.17,117712
9,นครราชสมีา,10873,รพ.คง,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.61,3417,12147,2089,107861
9,นครราชสมีา,11602,"รพ.เฉลมิพระเกยีรตสิมเด็จยา่
๑๐๐ปีเมอืงยาง",โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.77,1760,4769,1352.74,56558
9,นครราชสมีา,10893,รพ.โนนแดง,โรงพยาบาลชมุ  ชน,F2,49,0,0,0,0,0,1,0.67,2989,10573,2064.41,59981
9,นครราชสมีา,10878,รพ.โนนไทย,โรงพยาบาลชมุ  ชน,F2,66,0,0,0,0,0,1,0.6,6148,16933,3714.62,153346
9,นครราชสมีา,10879,รพ.โนนสงู,โรงพยาบาลชมุ  ชน,F2,81,0,0,0,0,0,1,0.66,6482,21761,4265.16,166327
9,นครราชสมีา,10874,รพ.บา้นเหลอื่ม,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,0,0.72,2579,6820,1869.52,69709
9,นครราชสมีา,22456,"รพ.พระทองคาเฉลมิพระเกยีรติ
๘๐พรรษา",โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.61,2902,7765,1694.88,84644
9,นครราชสมีา,11608,รพ.ลาทะเมนชยั,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.88,2213,5093,1951.2,69675
9,นครราชสมีา,10894,รพ.วงัน้าเขยีว,โรงพยาบาลชมุ  ชน,F2,42,0,0,0,0,0,1,0.62,3098,10238,1912.09,74510
9,นครราชสมีา,10872,รพ.เสงิสาง,โรงพยาบาลชมุ  ชน,F2,55,0,0,0,0,0,1,0.63,4430,13811,2798.43,144858
9,นครราชสมีา,10891,รพ.หนองบุญมาก,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.75,4340,13088,3237.62,113623
9,นครราชสมีา,10885,รพ.หว้ยแถลง,โรงพยาบาลชมุ  ชน,F2,64,0,0,0,0,0,1,0.71,4425,15823,3146.62,130493
9,นครราชสมีา,24692,รพ.เฉลมิพระเกยีรติ,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,1,0.74,1773,5720,1308.65,74680
9,นครราชสมีา,27841,รพ.เทพารักษ์,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,,,,,24745
9,นครราชสมีา,27839,รพ.บัวลาย,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,,,,,24171
9,นครราชสมีา,27840,รพ.สดีา,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,,,,,33854
9,บุรรีัมย์,10667,รพ.บุรรีัมย์,โรงพยาบาลศนู  ย์,A,887,15,8,2,5,30,14,1.5,65068,275944,97387.28,689394
9,บุรรีัมย์,10897,รพ.นางรอง,โรงพยาบาลทั่วไป,S,362,12,8,0,0,20,7,1.02,25905,101491,26519,309903
9,บุรรีัมย์,10900,รพ.ประโคนชยั,โรงพยาบาลชมุ  ชน,M2,121,3,0,0,0,3,2,0.68,11156,35473,6971.7,336449
9,บุรรีัมย์,10904,รพ.ลาปลายมาศ,โรงพยาบาลชมุ  ชน,M2,163,5,0,0,0,5,2,0.53,15251,38053,8093.71,200220
9,บุรรีัมย์,10905,รพ.สตกึ,โรงพยาบาลชมุ  ชน,M2,113,0,0,0,0,0,1,0.69,8542,22413,5853.83,178471
9,บุรรีัมย์,10902,รพ.พทุไธสง,โรงพยาบาลชมุ  ชน,F1,61,0,0,0,0,0,1,0.57,5751,17347,3280.95,125783
9,บุรรีัมย์,10899,รพ.ละหานทราย,โรงพยาบาลชมุ  ชน,F1,111,0,0,0,0,0,2,0.63,8426,25507,5342.08,142896
9,บุรรีัมย์,10896,รพ.กระสงั,โรงพยาบาลชมุ  ชน,F2,88,0,0,0,0,0,1,0.61,5178,16955,3134.76,126295
9,บุรรีัมย์,10895,รพ.คเูมอืง,โรงพยาบาลชมุ  ชน,F1,80,0,0,0,0,0,1,0.68,6101,17719,4148.07,108301
9,บุรรีัมย์,11619,รพ.เฉลมิพระเกยีรติ,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,0,0.61,1453,7599,1762.6,79987
9,บุรรีัมย์,10912,รพ.ชานิ,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,1,0.63,2327,8396,1952,79557
9,บุรรีัมย์,10907,รพ.นาโพธิ์,โรงพยาบาลชมุ  ชน,F2,47,0,0,0,0,0,1,0.59,3249,10171,1906.84,80551
9,บุรรีัมย์,10914,รพ.โนนดนิแดง,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.52,3140,9495,1611.28,73171
9,บุรรีัมย์,10911,รพ.โนนสวุรรณ,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,0,0.64,2496,7317,1614.01,52586
9,บุรรีัมย์,10901,รพ.บา้นกรวด,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.55,5411,16247,2973.34,139649
9,บุรรีัมย์,10913,รพ.บา้นใหมไ่ชยพจน์,โรงพยาบาลชมุ  ชน,F2,58,0,0,0,0,0,1,0.63,3008,11741,1906.47,77871
9,บุรรีัมย์,10906,รพ.ปะคา,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,1,0.54,3446,9792,1847.75,71298
9,บุรรีัมย์,10909,รพ.พลับพลาชยั,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.61,2819,8622,1722.41,77829
9,บุรรีัมย์,10898,รพ.หนองกี่,โรงพยาบาลชมุ  ชน,F2,70,0,0,0,0,0,1,0.53,7288,18202,3885.03,134865
9,บุรรีัมย์,10908,รพ.หนองหงส์,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.54,3253,7916,1763.13,113955
9,บุรรีัมย์,10910,รพ.หว้ยราช,โรงพยาบาลชมุ  ชน,F2,43,0,0,0,0,0,1,0.64,2511,8960,1610.05,71755
9,บุรรีัมย์,23578,รพ.แคนดง,โรงพยาบาลชมุ  ชน,F3,31,0,0,0,0,0,0,0.5,1882,4646,936.13,70579
9,บุรรีัมย์,28020,รพ.บา้นดา่น,โรงพยาบาลชมุ  ชน,F3,22,0,0,0,0,0,1,0.65,1280,3596,827.65,48470
9,สรุนิทร์,10668,รพ.สรุนิทร์,โรงพยาบาลศนู  ย์,A,832,24,12,8,16,60,15,1.54,62950,319243,96766.74,622338
9,สรุนิทร์,10918,รพ.ปราสาท,โรงพยาบาลทั่วไป,M1,183,8,0,0,0,8,4,0.75,15426,49584,12646.01,254491
9,สรุนิทร์,10920,รพ.รัตนบุรี,โรงพยาบาลชมุ  ชน,M2,120,8,0,0,0,8,4,0.65,10995,33329,7092.87,199134
9,สรุนิทร์,10922,รพ.ศขีรภมูิ,โรงพยาบาลชมุ  ชน,M2,150,0,0,0,0,0,3,0.62,14242,45036,8830.04,223897
9,สรุนิทร์,10923,รพ.สงัขะ,โรงพยาบาลชมุ  ชน,M2,176,8,0,0,0,8,2,0.63,12394,37925,7810.7,204458
9,สรุนิทร์,10916,รพ.ท่าตมู,โรงพยาบาลชมุ  ชน,F1,140,0,0,0,0,0,2,0.57,8246,25658,4691.97,191177
9,สรุนิทร์,10919,รพ.กาบเชงิ,โรงพยาบาลชมุ  ชน,F2,85,0,0,0,0,0,1,0.56,5738,19242,3211.56,115387
9,สรุนิทร์,10917,รพ.จอมพระ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.53,2925,8611,1548.5,97320
9,สรุนิทร์,10915,รพ.ชมุพลบุรี,โรงพยาบาลชมุ  ชน,F2,66,0,0,0,0,0,1,0.55,4728,11797,2603.71,111701
9,สรุนิทร์,10926,รพ.บัวเชด,โรงพยาบาลชมุ  ชน,F2,43,0,0,0,0,0,1,0.52,3873,11940,2025.19,86075
9,สรุนิทร์,22302,"รพ.พนมดงรักเฉลมิพระเกยีรติ
๘๐พรรษา",โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,1,0.56,1477,4886,823.13,75672
9,สรุนิทร์,10924,รพ.ลาดวน,โรงพยาบาลชมุ  ชน,F2,115,0,0,0,0,0,2,0.55,12681,35418,6923.83,108437
9,สรุนิทร์,10921,รพ.สนม,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,1,0.55,2410,7054,1333.94,77382
9,สรุนิทร์,10925,รพ.สาโรงทาบ,โรงพยาบาลชมุ  ชน,F2,48,0,0,0,0,0,1,0.53,4328,12437,2304.66,97171
9,สรุนิทร์,27842,รพ.เขวาสนิรนิทร์,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0.49,1909,4680,936.75,45709
9,สรุนิทร์,27844,รพ.โนนนารายณ์,โรงพยาบาลชมุ  ชน,F3,25,0,0,0,0,0,0,0.46,2541,5079,1176.74,60340
9,สรุนิทร์,27843,รพ.ศรณีรงค์,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,0,0.53,2142,1710,1057,56668
10,มกุดาหาร,10712,รพ.มกุดาหาร,โรงพยาบาลทั่วไป,S,301,13,6,0,0,19,8,1.22,25594,102379,15448.97,263456
10,มกุดาหาร,11116,รพ.คาชะอี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,2,2,1,0.57,2590,8912,775.4,68409
10,มกุดาหาร,11115,รพ.ดงหลวง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.61,2104,4511,727.09,48262
10,มกุดาหาร,11114,รพ.ดอนตาล,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.52,2143,6987,628.43,57993
10,มกุดาหาร,11113,รพ.นคิมคาสรอ้ย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.49,2167,6212,580.04,74327
10,มกุดาหาร,11118,รพ.หนองสงู,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.47,2253,6789,651.79,45904
10,มกุดาหาร,11117,รพ.หวา้นใหญ่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.43,2457,4130,380.89,54171
10,ยโสธร,10701,รพ.ยโสธร,โรงพยาบาลทั่วไป,S,305,16,8,0,0,24,10,1.21,35841,109896,43407.04,347765
10,ยโสธร,11444,รพ.สมเด็จพระยพุราชเลงินกทา,โรงพยาบาลชมุ  ชน,F1,100,8,0,0,0,8,2,0.73,9749,27047,6344.05,157817
10,ยโสธร,10964,รพ.กดุชมุ,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.57,3746,9241,2354.93,76616
10,ยโสธร,10968,รพ.คอ้วงั,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.61,1909,6230,1167.35,63276
10,ยโสธร,10965,รพ.คาเขอื่นแกว้,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,1,0.52,3665,9485,1898.51,115800
10,ยโสธร,10963,รพ.ทรายมลู,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,0,0.62,1727,4512,1259.02,48174
10,ยโสธร,10966,รพ.ป่าตวิ้,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.56,1552,4830,989.4,64318
10,ยโสธร,10967,รพ.มหาชนะชยั,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.51,4221,9702,2173.39,101397
10,ยโสธร,10969,รพ.ไทยเจรญิ,โรงพยาบาลชมุ  ชน,F3,13,0,0,0,0,0,1,0.62,1367,3391,848.63,51916
10,ศรสีะเกษ,10700,รพ.ศรสีะเกษ,โรงพยาบาลทั่วไป,S,689,20,8,2,24,54,8,1.47,51231,228835,75383.98,470569
10,ศรสีะเกษ,10929,รพ.กันทรลักษ์,โรงพยาบาลชมุ  ชน,M2,204,8,4,0,0,12,4,0.59,16325,62208,9705.44,224412
10,ศรสีะเกษ,10930,รพ.ขขุันธ์,โรงพยาบาลชมุ  ชน,M2,109,4,0,0,0,4,2,0.82,10178,37026,8352.36,188747
10,ศรสีะเกษ,10935,รพ.อทุุมพรพสิยั,โรงพยาบาลชมุ  ชน,M2,100,0,0,0,0,0,1,0.72,9130,28894,6536.58,157405
10,ศรสีะเกษ,10933,รพ.ขนุหาญ,โรงพยาบาลชมุ  ชน,F1,94,0,0,0,0,0,1,0.67,9045,27583,6062.26,169748
10,ศรสีะเกษ,10934,รพ.ราษีไศล,โรงพยาบาลชมุ  ชน,F1,94,0,0,0,0,0,2,0.8,8042,29112,6346.94,137552
10,ศรสีะเกษ,10928,รพ.กันทรารมย์,โรงพยาบาลชมุ  ชน,F1,90,0,0,0,0,0,1,0.63,7635,20582,4819.86,168342
10,ศรสีะเกษ,10941,รพ.น้าเกลยี้ง,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.65,2432,7624,1549.21,63322
10,ศรสีะเกษ,10938,รพ.โนนคณู,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,2056,5596,1222.66,62894
10,ศรสีะเกษ,10936,รพ.บงึบูรพ์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.64,1849,5230,1180.38,46899
10,ศรสีะเกษ,23125,"รพ.เบญจลกัษ์เฉลมิพระเกยีรติ
๘๐พรรษา",โรงพยาบาลชมุ  ชน,F2,30,4,0,0,0,4,1,0.73,1872,6488,1364.55,68926
10,ศรสีะเกษ,10932,รพ.ปรางคก์ู่,โรงพยาบาลชมุ  ชน,F2,40,0,0,0,0,0,1,0.71,5701,12729,4038.52,96863
10,ศรสีะเกษ,10931,รพ.ไพรบงึ,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.64,3214,11546,2043.4,83623
10,ศรสีะเกษ,10942,รพ.ภสูงิห์,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.55,2768,7350,1513.62,88362
10,ศรสีะเกษ,10943,รพ.เมอืงจันทร์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.74,1769,5759,1308.02,42417
10,ศรสีะเกษ,10927,รพ.ยางชมุนอ้ย,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,2962,7372,1762.06,75349
10,ศรสีะเกษ,10940,รพ.วงัหนิ,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,1,0.65,2472,6734,1595.57,76326
10,ศรสีะเกษ,10939,รพ.ศรรีัตนะ,โรงพยาบาลชมุ  ชน,F2,65,0,0,0,0,0,1,0.57,5680,16386,3215.97,104601
10,ศรสีะเกษ,10937,รพ.หว้ยทับทัน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.54,2869,6701,1559.68,65729
10,ศรสีะเกษ,28014,รพ.พยหุ์,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.63,1170,2144,720.55,50058
10,ศรสีะเกษ,28015,รพ.โพธศิ์รสีวุรรณ,โรงพยาบาลชมุ  ชน,F3,21,0,0,0,0,0,1,0.87,2120,4589,1827.3,32968
10,ศรสีะเกษ,28016,รพ.ศลิาลาด,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,20128
10,อานาจเจรญิ,10703,รพ.อานาจเจรญิ,โรงพยาบาลทั่วไป,S,349,9,5,0,0,14,7,1.07,26329,117796,28108.84,378167
10,อานาจเจรญิ,10985,รพ.ชานุมาน,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,1,0.52,2672,7547,1396.12,66004
10,อานาจเจรญิ,10986,รพ.ปทุมราชวงศา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.57,3271,10763,1870.85,94800
10,อานาจเจรญิ,10987,รพ.พนา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,1787,5420,1077.02,74106
10,อานาจเจรญิ,10990,รพ.ลอือานาจ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.59,2542,8389,1498,82622
10,อานาจเจรญิ,10988,รพ.เสนางคนคิม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.53,2384,6703,1254.22,74761
10,อานาจเจรญิ,10989,รพ.หัวตะพาน,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,1,0.61,3903,12474,2382.78,91581
10,อบุลราชธานี,10669,รพ.สรรพสทิธปิระสงค์,โรงพยาบาลศนู  ย์,A,1218,250,32,28,190,500,25,2.09,99068,520062,207371.14,939959
10,อบุลราชธานี,21984,"รพ.๕๐พรรษามหาวชริาลง
กรณ์",โรงพยาบาลทั่วไป,S,150,10,0,0,0,10,4,0.91,9731,33789,8964.54,185787
10,อบุลราชธานี,10954,รพ.วารนิชาราบ,โรงพยาบาลทั่วไป,M1,209,5,0,0,0,5,4,0.91,14797,58750,14196.36,318417
10,อบุลราชธานี,11443,รพ.สมเด็จพระยพุราชเดชอดุม,โรงพยาบาลทั่วไป,M1,288,0,0,0,0,0,4,0.85,24383,97758,20280.54,299813
10,อบุลราชธานี,10951,รพ.ตระการพชืผล,โรงพยาบาลชมุ  ชน,M2,135,6,0,0,0,6,3,0.72,8989,33001,6344.55,223169
10,อบุลราชธานี,10956,รพ.พบิูลมังสาหาร,โรงพยาบาลชมุ  ชน,M2,105,2,0,0,0,2,2,0.61,9972,38827,5596.23,277612
10,อบุลราชธานี,10952,รพ.กดุขา้วปุ้น,โรงพยาบาลชมุ  ชน,F2,41,0,0,0,0,0,1,0.6,2888,8518,1879.01,94175
10,อบุลราชธานี,10947,รพ.เขมราฐ,โรงพยาบาลชมุ  ชน,F2,78,0,0,0,0,0,2,0.55,5677,16536,3326.62,206369
10,อบุลราชธานี,10946,รพ.เขอื่งใน,โรงพยาบาลชมุ  ชน,F2,64,0,0,0,0,0,1,0.62,5393,19609,3595.77,206319
10,อบุลราชธานี,10945,รพ.โขงเจยีม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.54,2401,7648,1338.16,66521
10,อบุลราชธานี,10960,รพ.ดอนมดแดง,โรงพยาบาลชมุ  ชน,F2,28,0,0,0,0,0,1,0.57,1714,6034,949.07,77264
10,อบุลราชธานี,10957,รพ.ตาลสมุ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,1234,3956,723.86,67396
10,อบุลราชธานี,10962,รพ.ทุ่งศรอีดุม,โรงพยาบาลชมุ  ชน,F2,25,0,0,0,0,0,1,0.49,1543,4382,791.36,70217
10,อบุลราชธานี,10948,รพ.นาจะหลวย,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.53,3536,9499,1759.48,100931
10,อบุลราชธานี,10949,รพ.น้ายนื,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.48,6207,17250,3062.85,147468
10,อบุลราชธานี,10950,รพ.บุณฑรกิ,โรงพยาบาลชมุ  ชน,F2,47,0,0,0,0,0,1,0.56,4918,17667,2641.86,144771
10,อบุลราชธานี,10958,รพ.โพธไิ์ทร,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,1,0.67,2875,7920,2067.25,86687
10,อบุลราชธานี,10953,รพ.มว่งสามสบิ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.62,5767,16414,3534.31,135556
10,อบุลราชธานี,10944,รพ.ศรเีมอืงใหม่,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.53,3484,11170,1894.69,137792
10,อบุลราชธานี,10959,รพ.สาโรง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.52,3134,8791,1730.12,134052
10,อบุลราชธานี,10961,รพ.สรินิธร,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,1,0.61,3169,9809,2182.84,92223
10,อบุลราชธานี,24032,รพ.นาตาล,โรงพยาบาลชมุ  ชน,F3,11,0,0,0,0,0,0,0.59,1078,3183,670.73,63962
10,อบุลราชธานี,24821,รพ.นาเยยี,โรงพยาบาลชมุ  ชน,F3,13,0,0,0,0,0,0,0.65,1025,2720,671.41,61171
10,อบุลราชธานี,27968,รพ.น้าขุ่น,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.52,1040,2872,549.7,51001
10,อบุลราชธานี,27967,รพ.สวา่งวรีะวงศ์,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.69,785,2561,548.97,52665
10,อบุลราชธานี,27976,รพ.เหลา่เสอืโกก้,โรงพยาบาลชมุ  ชน,F3,11,0,0,0,0,0,0,0.58,625,2347,382.78,36703
11,กระบี่,10738,รพ.กระบี่,โรงพยาบาลทั่วไป,S,341,10,0,0,0,10,7,1.14,21907,129689,25675,331955
11,กระบี่,11340,รพ.เขาพนม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.59,3260,8410,1927,84910
11,กระบี่,11342,รพ.คลองท่อม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.52,5705,20858,2987,114655
11,กระบี่,11344,รพ.ปลายพระยา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.6,2892,,1722,67093
11,กระบี่,11345,รพ.ลาทับ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.5,2626,8181,1320,86316
11,กระบี่,11346,รพ.เหนอืคลอง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.5,3113,,1568,91722
11,กระบี่,11343,รพ.อา่วลกึ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.54,6175,,3344,100635
