district,province,id,name,type,service_plan,bed_all,bed_icu,bed_NICU,bed_CCU,bed_ICU_otherwards,bed_ICU_all,operation_room,CMI_255 8,IP_2558,day_spent_2015,TotalAdjRW_ 2558,OP_Visit_ 2558
11,กระบี่,77753,รพ.เกาะพพีี,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.5,18,,9,8600
11,กระบี่,11341,รพ.เกาะลันตา,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,0,0.46,1070,,490,35584
11,ชมุพร,10744,รพ.ชมุพรเขตรอดุมศักดิ์,โรงพยาบาลทั่วไป,S,509,8,8,8,19,43,7,1.26,33463,121748,41948.71,671237
11,ชมุพร,11379,รพ.หลังสวน,โรงพยาบาลชมุ  ชน,M2,120,8,0,0,0,8,2,0.87,9008,34889,7267.05,234188
11,ชมุพร,11376,รพ.ท่าแซะ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.53,3930,14709,536.9,364217
11,ชมุพร,11377,รพ.ปะทวิ,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.43,3473,13646,1500.34,134385
11,ชมุพร,11382,รพ.พะโต๊ะ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.54,1488,4013,797.68,110615
11,ชมุพร,11381,รพ.ละแม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.56,2640,7115,1467.93,159930
11,ชมุพร,11383,รพ.สวี,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.59,3414,9886,2012.55,287215
11,ชมุพร,11385,รพ.ทุ่งตะโก,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.45,2079,4933,911.77,96887
11,ชมุพร,11375,รพ.ปากน้าชมุพร,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.44,1939,5450,836.65,81881
11,ชมุพร,11380,รพ.ปากน้าหลังสวน,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.59,1151,3550,613.1,103363
11,ชมุพร,11378,รพ.มาบอามฤต,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.4,2756,7453,1120.39,85187
11,นครศรธีรรมราช,10680,รพ.มหาราชนครศรธีรรมราช,โรงพยาบาลศนู  ย์,A,701,19,10,3,0,32,18,1.56,49853,241671,77633.64,595925
11,นครศรธีรรมราช,11330,รพ.ทุ่งสง,โรงพยาบาลทั่วไป,M1,234,6,4,0,0,10,4,0.93,18928,82372,20824,283077
11,นครศรธีรรมราช,11335,รพ.สชิล,โรงพยาบาลทั่วไป,M1,195,8,1,0,0,9,5,0.9,17140,71801,15493,214826
11,นครศรธีรรมราช,11329,รพ.ท่าศาลา,โรงพยาบาลชมุ  ชน,M2,138,4,2,0,0,6,4,0.83,15644,52261,12969,259331
11,นครศรธีรรมราช,11333,รพ.ปากพนัง,โรงพยาบาลชมุ  ชน,M2,118,0,0,0,0,0,1,0.59,5065,17839,2981,148433
11,นครศรธีรรมราช,11325,รพ.สมเด็จพระยพุราชฉวาง,โรงพยาบาลชมุ  ชน,M2,104,0,0,0,0,0,2,0.61,6424,18860,2351,142196
11,นครศรธีรรมราช,11328,รพ.ชะอวด,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,0,0.47,7691,23512,3571,152992
11,นครศรธีรรมราช,11327,รพ.เชยีรใหญ่,โรงพยาบาลชมุ  ชน,F1,62,0,0,0,0,0,1,0.58,3592,15634,2431,124753
11,นครศรธีรรมราช,11332,รพ.ทุ่งใหญ่,โรงพยาบาลชมุ  ชน,F1,63,0,0,0,0,0,2,0.49,3829,11237,2018,122156
11,นครศรธีรรมราช,11334,รพ.ร่อนพบิูลย์,โรงพยาบาลชมุ  ชน,F1,50,0,0,0,0,0,0,0.47,55567,16619,2602,126061
11,นครศรธีรรมราช,11336,รพ.ขนอม,โรงพยาบาลชมุ  ชน,F2,62,0,0,0,0,0,1,0.47,5021,14743,2345,94376
11,นครศรธีรรมราช,11660,รพ.จุฬาภรณ์,โรงพยาบาลชมุ  ชน,F2,34,0,0,0,0,0,0,0.47,1140,4747,771,61584
11,นครศรธีรรมราช,11331,รพ.นาบอน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.48,3557,8464,970,15274
11,นครศรธีรรมราช,11338,รพ.บางขัน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.43,3105,5855,1073,83088
11,นครศรธีรรมราช,11322,รพ.พรหมครีี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.46,2538,10219,1533,78708
11,นครศรธีรรมราช,11326,รพ.พปิูน,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.61,2375,8601,1794,87359
11,นครศรธีรรมราช,11324,รพ.ลานสกา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,3619,12615,2826,123584
11,นครศรธีรรมราช,11337,รพ.หัวไทร,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,2,0.49,4957,11795,2439,78744
11,นครศรธีรรมราช,40491,รพ.เฉลมิพระเกยีรติ,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,
11,นครศรธีรรมราช,11339,รพ.ถ้าพรรณรา,โรงพยาบาลชมุ  ชน,F3,15,0,0,0,0,0,0,0.46,902,2959,501,42252
11,นครศรธีรรมราช,40742,รพ.นบพติา,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,
11,นครศรธีรรมราช,40743,รพ.พระพรหม,โรงพยาบาลชมุ  ชน,F3,0,0,,,,,,,,,,
11,นครศรธีรรมราช,40492,รพ.พอ่ท่านคลา้ยวาจาสทิธิ์,โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,
11,พังงา,10739,รพ.พังงา,โรงพยาบาลทั่วไป,S,215,8,5,0,0,13,5,1,14867,59234,14932.41,235067
11,พังงา,10740,รพ.ตะกั่วป่า,โรงพยาบาลทั่วไป,M1,187,8,6,0,0,14,5,0.93,12079,45924,11292.66,164716
11,พังงา,11348,รพ.กะปงชยัพัฒน์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0,0,,0,34091
11,พังงา,11347,รพ.เกาะยาวชยัพัฒน์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.39,636,1452,246.2,30996
11,พงังา,11352,รพ.ครุะบุรชียัพัฒน์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.6,1726,3157,1030.42,51559
11,พังงา,11349,รพ.ตะกั่วทุ่ง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.61,1929,6473,1180,83840
11,พังงา,11353,รพ.ทับปุด,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,,,,,58057
11,พังงา,11354,รพ.ทา้ยเหมอืงชยัพัฒน์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.57,2307,7914,1312,65928
11,พังงา,11350,รพ.บางไทร,โรงพยาบาลชมุ  ชน,F3,10,0,0,0,0,0,1,0.62,232,1378,144,28667
11,ภเูก็ต,10741,รพ.วชริะภเูก็ต,โรงพยาบาลศนู  ย์,A,551,18,8,8,0,34,12,1.34,32814,202543,50208.93,503509
11,ภเูก็ต,11355,รพ.ป่าตอง,โรงพยาบาลชมุ  ชน,M2,60,0,0,0,0,0,3,0.55,4151,11706,2296.33,1627
11,ภเูก็ต,11356,รพ.ถลาง,โรงพยาบาลชมุ  ชน,F1,75,0,0,0,0,0,1,0.45,5711,17848,2582,171440
11,ระนอง,10743,รพ.ระนอง,โรงพยาบาลทั่วไป,S,300,8,6,0,0,14,4,1.09,19263,76734,19374.11,324487
11,ระนอง,11373,รพ.กระบุรี,โรงพยาบาลชมุ  ชน,F2,48,0,0,0,0,0,1,0.48,3603,8426,1712.88,89825
11,ระนอง,11372,รพ.กะเปอร์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.47,1999,5337,781.16,55825
11,ระนอง,11323,รพ.ละอุ่น,โรงพยาบาลชมุ  ชน,F3,12,0,0,0,0,0,0,0.44,676,1744,299.47,25257
11,ระนอง,11374,รพ.สขุสาราญ,โรงพยาบาลชมุ  ชน,F3,24,0,0,0,0,0,0,0.51,1192,3168,560.12,26640
11,สรุาษฎรธ์านี,10681,รพ.สรุาษฎรธ์านี,โรงพยาบาลศนู  ย์,A,780,12,16,9,48,85,14,1.67,60961,281624,102044,610151
11,สรุาษฎรธ์านี,10742,รพ.เกาะสมยุ,โรงพยาบาลทั่วไป,M1,126,4,0,0,0,4,4,0.79,13497,47462,10664,224291
11,สรุาษฎรธ์านี,11357,รพ.กาญจนดษิฐ์,โรงพยาบาลชมุ  ชน,M2,120,8,0,0,0,8,2,0.63,9877,35204,6248,227166
11,สรุาษฎรธ์านี,11360,รพ.ไชยา,โรงพยาบาลชมุ  ชน,M2,70,0,0,0,0,0,1,0.5,5065,13984,2511,127588
11,สรุาษฎรธ์านี,14138,รพ.ท่าโรงชา้ง,โรงพยาบาลชมุ  ชน,M2,73,0,0,0,0,0,0,0.48,4599,15263,2224.08,141209
11,สรุาษฎรธ์านี,11366,รพ.บา้นนาสาร,โรงพยาบาลชมุ  ชน,M2,77,0,0,0,0,0,1,0.56,6155,17185,3474.5,174922
11,สรุาษฎรธ์านี,11459,รพ.สมเด็จพระยพุราชเวยีงสระ,โรงพยาบาลชมุ  ชน,M2,110,0,0,0,0,0,2,0.59,7329,23472,4316.05,152034
11,สรุาษฎรธ์านี,11359,รพ.เกาะพงัน,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,0,0.44,2507,6018,649,58456
11,สรุาษฎรธ์านี,11362,รพ.ครีรีัฐนคิม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.44,4497,10390,2012,98444
11,สรุาษฎรธ์านี,11368,รพ.เคยีนซา,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,1,0.52,4415,11754,2309.05,110792
11,สรุาษฎรธ์านี,11371,รพ.ชยับุรี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.5,2726,6901,1357,85744
11,สรุาษฎรธ์านี,11358,รพ.ดอนสกั,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.54,2671,6649,1452,91702
11,สรุาษฎรธ์านี,11365,รพ.ท่าฉาง,โรงพยาบาลชมุ  ชน,F2,28,0,0,0,0,0,0,0.55,2420,6242,1328,82950
11,สรุาษฎรธ์านี,11361,รพ.ท่าชนะ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.45,4232,13529,1904,103914
11,สรุาษฎรธ์านี,11367,รพ.บา้นนาเดมิ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.52,2100,6171,1100.32,90650
11,สรุาษฎรธ์านี,11364,รพ.พนม,โรงพยาบาลชมุ  ชน,F2,46,0,0,0,0,0,0,0.49,3517,9766,1718,77508
11,สรุาษฎรธ์านี,11369,รพ.พระแสง,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.54,5235,13973,2819,142552
11,สรุาษฎรธ์านี,11370,รพ.พนุพนิ,โรงพยาบาลชมุ  ชน,F2,83,0,0,0,0,0,1,0.49,4660,17017,2301.11,119551
11,สรุาษฎรธ์านี,11654,รพ.วภิาวดี,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.4,2095,5466,840,57504
11,สรุาษฎรธ์านี,11363,รพ.บา้นตาขนุ,โรงพยาบาลชมุ  ชน,F3,41,0,0,0,0,0,0,0.42,3331,9775,1405,72973
12,ตรัง,10683,รพ.ตรัง,โรงพยาบาลศนู  ย์,A,551,14,8,2,7,31,9,1.41,47030,201926,66251.16,557693
12,ตรัง,11411,รพ.หว้ยยอด,โรงพยาบาลชมุ  ชน,M2,90,0,0,0,0,0,1,0.49,10498,27614,5129.32,193368
12,ตรัง,11408,รพ.ยา่นตาขาว,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.47,7188,17030,3376.92,141060
12,ตรัง,11407,รพ.กันตัง,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,2,0.52,10560,22730,5492.26,192859
12,ตรัง,11413,รพ.นาโยง,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.5,6690,15864,3316.23,111153
12,ตรัง,11409,รพ.ปะเหลยีน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.47,6601,12728,3126.23,116931
12,ตรัง,14139,รพ.รัษฎา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.44,3653,8113,1617.18,73750
12,ตรัง,11412,รพ.วงัวเิศษ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.43,4144,9032,1786.48,82475
12,ตรัง,11410,รพ.สเิกา,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.51,5027,12208,2573.32,90304
12,ตรัง,28817,"รพ.หาดสาราญเฉลมิพระเกยีรติ
๘๐พรรษา",โรงพยาบาลชมุ  ชน,F3,0,0,0,0,0,0,0,,,,,45686
12,นราธวิาส,10750,รพ.นราธวิาสราชนครนิทร์,โรงพยาบาลทั่วไป,S,407,10,13,8,12,43,8,1.12,30247,141008,33734.62,376899
12,นราธวิาส,10751,รพ.สไุหงโก-ลก,โรงพยาบาลทั่วไป,M1,208,8,5,0,0,13,4,1.03,15185,62244,15563.84,267951
12,นราธวิาส,11435,รพ.ตากใบ,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.46,6779,22208,3095.51,164878
12,นราธวิาส,11437,รพ.ระแงะ,โรงพยาบาลชมุ  ชน,F1,85,0,0,0,0,0,1,0.48,9751,30286,4661.56,154797
12,นราธวิาส,13818,รพ.จะแนะ,โรงพยาบาลชมุ  ชน,F2,37,0,0,0,0,0,0,0.46,6030,17127,2492.2,69650
12,นราธวิาส,15010,รพ.เจาะไอรอ้ง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.48,2873,9923,1437.65,53812
12,นราธวิาส,11436,รพ.บาเจาะ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.48,5843,15138,2777.29,103675
12,นราธวิาส,23771,"รพ.ยงี่อเฉลมิพระเกยีรติ๘๐
พรรษา",โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,0,0.57,4557,13861,2573.63,76907
12,นราธวิาส,11438,รพ.รอืเสาะ,โรงพยาบาลชมุ  ชน,F2,62,0,0,0,0,0,0,0.47,9317,26004,4312,116730
12,นราธวิาส,11440,รพ.แวง้,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,0,0.49,4469,12563,2188.47,88637
12,นราธวิาส,11439,รพ.ศรสีาคร,โรงพยาบาลชมุ  ชน,F2,42,0,0,0,0,0,0,0.43,6160,19050,2697.61,76125
12,นราธวิาส,11441,รพ.สคุรินิ,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,0,0.58,3793,13497,2172.65,51743
12,นราธวิาส,11442,รพ.สไุหงปาดี,โรงพยาบาลชมุ  ชน,F2,35,0,0,0,0,0,0,0.55,3908,13835,2161.12,91446
12,ปัตตานี,10748,รพ.ปัตตานี,โรงพยาบาลทั่วไป,S,504,30,14,0,0,44,7,1.21,30179,162177,36628.25,563504
12,ปัตตานี,11460,รพ.สมเด็จพระยพุราชสายบุรี,โรงพยาบาลชมุ  ชน,M2,73,0,1,0,0,1,2,0.64,5640,19340,3604.52,185237
12,ปัตตานี,11423,รพ.โคกโพธิ์,โรงพยาบาลชมุ  ชน,F1,104,0,0,0,0,0,1,0.58,5830,20171,3408.22,117253
12,ปัตตานี,11464,รพ.กะพอ้,โรงพยาบาลชมุ  ชน,F2,32,0,0,0,0,0,0,0.51,2510,7568,1275.58,36984
12,ปัตตานี,11427,รพ.ทุ่งยางแดง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.48,3391,8988,1616.15,101446
12,ปัตตานี,11425,รพ.ปะนาเระ,โรงพยาบาลชมุ  ชน,F2,38,0,0,0,0,0,0,0.48,2774,8512,1337.9,152649
12,ปัตตานี,11426,รพ.มายอ,โรงพยาบาลชมุ  ชน,F2,42,0,0,0,0,0,0,0.47,4051,12581,1913.29,134383
12,ปัตตานี,11431,รพ.แมล่าน,โรงพยาบาลชมุ  ชน,F2,18,0,0,0,0,0,0,0.47,1126,3333,528.54,79306
12,ปัตตานี,11428,รพ.ไมแ้กน่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.44,1693,6201,742.89,59852
12,ปัตตานี,11430,รพ.ยะรัง,โรงพยาบาลชมุ  ชน,F2,49,0,0,0,0,0,0,0.47,4375,12854,2048.81,64951
12,ปัตตานี,11429,รพ.ยะหรงิ่,โรงพยาบาลชมุ  ชน,F2,62,0,0,0,0,0,1,0.48,5732,17844,2765.69,95430
12,ปัตตานี,11424,รพ.หนองจกิ,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,0,0.5,4251,14572,2106.8,143836
12,พัทลงุ,10747,รพ.พัทลงุ,โรงพยาบาลทั่วไป,S,445,14,10,0,11,35,11,1.16,33558,168422,41340.55,432778
12,พัทลงุ,11417,รพ.ควนขนุน,โรงพยาบาลชมุ  ชน,M2,90,0,0,0,0,0,2,0.56,6831,20184,3815,182458
12,พัทลงุ,11416,รพ.ตะโหมด,โรงพยาบาลชมุ  ชน,F1,30,0,0,0,0,0,1,0.5,2641,6331,1319.18,84066
12,พัทลงุ,11414,รพ.กงหรา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.43,2127,4790,921.2,115412
12,พัทลงุ,11415,รพ.เขาชยัสน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.42,2868,6353,1211.44,78472
12,พัทลงุ,11421,รพ.บางแกว้,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.47,2637,6439,1244.66,84687
12,พัทลงุ,11418,รพ.ปากพะยนู,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.48,3615,8879,1734.12,102603
12,พัทลงุ,11420,รพ.ป่าบอน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.49,3014,6675,1488.61,82338
12,พัทลงุ,11422,รพ.ป่าพะยอม,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.43,3428,7638,1413.71,103546
12,พัทลงุ,11419,รพ.ศรบีรรพต,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.51,1511,3572,773.93,57483
12,พทัลงุ,24673,"รพ.ศรนีครนิทร(์ปัญญานันท
ภกิข)ุ",โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,1,0.5,2298,6162,1151,59338
12,ยะลา,10684,รพ.ยะลา,โรงพยาบาลศนู  ย์,A,479,16,12,0,25,53,13,1.37,49887,171620,42695.52,524025
12,ยะลา,10749,รพ.เบตง,โรงพยาบาลทั่วไป,M1,170,7,6,0,0,13,3,0.73,9056,30597,6610.88,230365
12,ยะลา,11434,รพ.รามัน,โรงพยาบาลชมุ  ชน,F1,89,0,0,0,0,0,1,0.49,9225,26050,4490,134829
12,ยะลา,11461,รพ.สมเด็จพระยพุราชยะหา,โรงพยาบาลชมุ  ชน,F1,72,0,0,0,0,0,1,0.47,5665,16775,2652.92,105600
12,ยะลา,24689,รพ.กรงปินัง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.46,2199,6817,1017,48492
12,ยะลา,13806,รพ.กาบัง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.45,2486,7285,1109,43276
12,ยะลา,11433,รพ.ธารโต,โรงพยาบาลชมุ  ชน,F2,29,0,0,0,0,0,0,0.43,3011,8764,1328,53142
12,ยะลา,11432,รพ.บันนังสตา,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,0,0.5,5178,16293,2568,88278
12,สงขลา,10682,รพ.หาดใหญ่,โรงพยาบาลศนู  ย์,A,568,53,20,8,0,81,20,1.65,54805,277796,90436,948167
12,สงขลา,10745,รพ.สงขลา,โรงพยาบาลทั่วไป,S,508,16,12,0,30,58,10,1.19,38270,171637,46349,661795
12,สงขลา,11388,"รพ.สมเด็จพระบรมราชนินีาถณ
อาเภอนาทวี",โรงพยาบาลชมุ  ชน,M2,121,2,2,0,0,4,3,0.66,7895,26698,5195,154218
12,สงขลา,11392,รพ.ระโนด,โรงพยาบาลชมุ  ชน,F1,60,0,0,0,0,0,1,0.5,6333,16867,3146,137529
12,สงขลา,11393,รพ.กระแสสนิธุ์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.46,1285,4256,586.22,30587
12,สงขลา,11401,รพ.คลองหอยโขง่,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.5,2239,5081,1109.87,62572
12,สงขลา,11397,รพ.ควนเนยีง,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.47,2067,5826,977.48,75525
12,สงขลา,11387,รพ.จะนะ,โรงพยาบาลชมุ  ชน,F2,68,0,0,0,0,0,2,0.51,5936,16249,3028.55,67167
12,สงขลา,11390,รพ.เทพา,โรงพยาบาลชมุ  ชน,F2,60,0,0,0,0,0,1,0.46,5043,15699,2308.18,95038
12,สงขลา,11396,รพ.นาหมอ่ม,โรงพยาบาลชมุ  ชน,F2,28,0,0,0,0,0,0,0.69,2081,5598,1431.1,68388
12,สงขลา,11399,รพ.บางกล่า,โรงพยาบาลชมุ  ชน,F2,24,0,0,0,0,0,0,0.6,1859,6498,1110.94,59081
12,สงขลา,11398,รพ.ปาดังเบซาร์,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.46,2487,7361,1136.31,42876
12,สงขลา,11394,รพ.รัตภมูิ,โรงพยาบาลชมุ  ชน,F2,36,0,0,0,0,0,1,0.51,4290,12301,2175.46,128110
12,สงขลา,11386,รพ.สทงิพระ,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.49,2846,7488,1401.66,167072
12,สงขลา,11395,รพ.สะเดา,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.48,4494,11396,2167.01,61671
12,สงขลา,11391,รพ.สะบา้ยอ้ย,โรงพยาบาลชมุ  ชน,F2,44,0,0,0,0,0,0,0.5,4418,13207,2201.49,76155
12,สงขลา,11400,รพ.สงิหนคร,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.49,2174,5628,1057.87,106719
12,สตลู,10746,รพ.สตลู,โรงพยาบาลทั่วไป,S,202,9,16,0,0,25,5,1.05,19808,85351,20470,275182
12,สตลู,11405,รพ.ละงู,โรงพยาบาลชมุ  ชน,F1,63,2,0,0,0,2,2,0.52,7549,22046,3772,138783
12,สตลู,11403,รพ.ควนกาหลง,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,1,0.53,3067,9343,1639.31,70941
12,สตลู,11402,รพ.ควนโดน,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,0,0.5,1946,6019,985,60075
12,สตลู,11404,รพ.ท่าแพ,โรงพยาบาลชมุ  ชน,F2,33,0,0,0,0,0,0,0.5,3161,6791,1603,63916
12,สตลู,11406,รพ.ทุ่งหวา้,โรงพยาบาลชมุ  ชน,F2,30,0,0,0,0,0,1,0.44,3029,7358,1265,60154
12,สตลู,28786,รพ.มะนัง,โรงพยาบาลชมุ  ชน,F3,30,0,0,0,0,0,1,0.42,1779,4149,655,41925
