"hospital_code","service_plan","bed_all","bed_icu","bed_nicu","bed_ccu","bed_icu_otherwards","bed_icu_all","operation_room","cmi_2015","ip_2015","day_spent_2015","totaladjrw_2015","op_visit_2015"
10674,"A",788,32,8,6,0,46,14,1.75,73719,308721,129114.8,979282
11192,"M2",101,4,0,0,0,4,2,0.7,9744,36100,6825.12,255343
11194,"M2",97,0,0,0,0,0,4,0.68,10432,33414,7085.41,177721
11189,"F1",66,0,0,0,0,0,1,0.61,5138,16759,3122.88,170314
11190,"F1",118,0,0,0,0,0,2,0.69,11103,34285,7008.65,315366
11196,"F1",64,0,0,0,0,0,1,0.53,6161,17965,3257,177919
11454,"F1",68,0,0,0,0,0,2,0.64,5472,23966,3228.37,142300
11199,"F2",34,0,0,0,0,0,0,0.61,2097,7148,1288.19,87469
11193,"F2",60,0,0,0,0,0,1,0.54,4577,13384,2449.61,92774
11191,"F2",30,0,0,0,0,0,0,0.64,2273,6645,1455.63,96655
11197,"F2",48,0,0,0,0,0,1,0.63,3106,9981,1969,131213
11200,"F2",30,0,0,0,0,0,0,0.52,2507,7019,1311.41,57766
11201,"F2",30,0,0,0,0,0,1,0.74,2422,5651,1800.27,74532
11195,"F2",59,0,0,0,0,0,0,0.55,5833,21413,3229,170205
11198,"F2",30,0,0,0,0,0,0,0.44,2234,6073,990,90777
11202,"F2",30,0,0,0,0,0,1,0.64,2528,7036,1622.72,72109
15012,"F2",30,0,0,0,0,0,1,0.72,2882,8029,2073.95,148630
28823,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,NA
10713,"A",609,69,24,12,0,105,18,1.85,51048,277340,94211.54,640128
11119,"M1",210,10,6,0,0,16,4,1.15,16814,67367,19254,324003
11125,"M1",210,8,8,0,0,16,7,1.08,13915,61196,15137,308430
11130,"M2",46,0,14,0,0,14,2,0.81,6752,27986,5481,172067
11128,"M2",160,7,0,0,5,12,4,0.98,13314,42381,1300.49,269011
11121,"F1",89,0,0,0,0,0,1,0.62,6998,21526,4351,165379
11131,"F1",88,0,0,0,0,0,2,0.76,7512,29990,5758.57,182269
11137,"F2",45,0,0,0,0,0,1,0.55,3435,10718,1892,97891
11133,"F2",30,0,0,0,0,0,0,0.57,3081,7321,1761,77454
11122,"F2",60,0,0,0,0,0,1,0.65,4513,15632,2954,130503
11643,"F2",30,0,0,0,0,0,0,0.65,1793,6723,1161,57572
11120,"F2",60,0,0,0,0,0,2,0.47,4826,10455,2314.87,98557
11127,"F2",67,0,0,0,0,0,1,0.61,4151,12934,2513,118868
11123,"F2",62,0,0,0,0,0,1,0.61,4873,15924,2956,137428
11138,"F2",30,0,0,0,0,0,1,0.48,4521,11424,2174,75027
11139,"F2",29,0,0,0,0,0,1,0.62,2206,7369,1368,61698
11126,"F2",70,0,0,0,0,0,1,0.69,5728,18996,3946,132799
11136,"F2",36,0,0,0,0,0,1,0.52,1495,4844,778,48330
11124,"F2",32,0,0,0,0,0,1,0.6,2467,8111,1480,53084
11129,"F2",30,0,0,0,0,0,0,0.86,3565,10631,3071,116989
11135,"F2",47,0,0,0,0,0,1,0.7,4424,15880,3097.24,176812
11134,"F2",60,0,0,0,0,0,1,0.51,4506,13896,2274,74899
11132,"F2",77,0,0,0,0,0,1,0.53,4389,13857,2340,143064
23736,"F3",10,0,0,0,0,0,0,0.48,1514,3947,727,25577
10716,"S",502,24,8,0,0,32,12,1.42,37863,173736,53728,362698
11453,"M2",105,8,0,0,0,8,4,0.84,7614,31497,6384,169672
11625,"F2",30,0,0,0,0,0,0,0.53,1248,3818,659,25223
11179,"F2",42,0,0,0,0,0,0,0.61,2053,6035,1253,70407
11176,"F2",49,0,0,0,0,0,0,0.63,4204,14404,2654,120881
11178,"F2",30,0,0,0,0,0,0,0.57,1833,6287,1053,51082
11175,"F2",43,0,0,0,0,0,0,0.63,3018,10045,1894,76120
11180,"F2",30,0,0,0,0,0,0,0.62,1497,4317,925,39437
11182,"F2",21,0,0,0,0,0,0,0.58,1361,4901,793,28882
11174,"F2",30,0,0,0,0,0,0,0.66,1287,3492,845,45591
11173,"F2",34,0,0,0,0,0,0,0.61,1704,5438,1044,39241
11177,"F2",84,0,0,0,0,0,1,0.65,5453,18318,3551,112642
11183,"F2",30,0,0,0,0,0,0,0.54,1294,3721,693,25482
11181,"F2",30,0,0,0,0,0,0,0.65,1288,4451,841,46015
25017,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,24548
10717,"S",400,10,6,0,0,16,10,1.34,27036,132725,36346,458076
10718,"M1",231,10,0,0,0,10,8,1.19,18248,73565,21728,343989
11184,"F2",59,0,0,0,0,0,0,0.65,3167,10764,2049,131379
11185,"F2",30,0,0,0,0,0,0,0.58,2079,5966,1208,63395
11186,"F2",86,0,0,0,0,0,1,0.59,6391,23496,3769,143972
11187,"F2",36,0,0,0,0,0,0,0.67,3572,11056,2375,128357
11188,"F2",34,0,0,0,0,0,0,0.65,1917,6769,1245,71239
40745,"F3",0,0,0,0,0,0,0,0,0,0,0,0
40744,"F3",0,0,0,0,0,0,0,0,0,0,0,0
10715,"S",500,18,6,2,0,26,8,1.33,40264,183939,53350,506781
11452,"F1",34,0,0,0,0,0,1,0.62,3292,9344,2047,108730
11166,"F2",54,0,0,0,0,0,1,0.62,5442,14345,3358,101757
11167,"F2",44,0,0,0,0,0,1,0.57,3115,8928,1783,106535
11171,"F2",30,0,0,0,0,0,1,0.49,3900,9192,1927,106008
11170,"F2",35,0,0,0,0,0,1,0.51,3145,6836,1606,96568
11169,"F2",43,0,0,0,0,0,1,0.61,3495,9492,2144,118738
11172,"F2",34,0,0,0,0,0,1,0.43,3372,7247,1440,72174
10719,"S",150,4,8,0,0,12,6,1.28,8036,41591,10261,179139
11205,"M2",115,6,3,0,0,9,2,0.78,7609,27585,5945,129245
11204,"F1",60,2,0,0,0,2,2,0.5,4005,13969,2015,90591
11203,"F2",37,0,0,0,0,0,1,0.48,3121,10011,1509,61351
11208,"F2",32,0,0,0,0,0,1,0.49,2378,8753,1168,56100
11206,"F2",30,0,0,0,0,0,1,0.45,2383,6495,1070,63196
11207,"F2",30,0,0,0,0,0,1,0.44,1814,5684,800,41799
10672,"A",781,51,12,8,0,71,27,2.12,56140,253297,118850,779953
11147,"M2",120,8,0,0,0,8,2,0.87,8730,32277,7396,175304
11152,"M2",60,0,0,0,0,0,1,0.76,5783,17237,4390,148921
11149,"F2",30,0,0,0,0,0,1,0.63,4295,11943,2713,130547
11150,"F2",30,0,0,0,0,0,1,0.66,2567,7633,1979,110745
11157,"F2",33,0,0,0,0,0,1,0.67,3045,8627,2031,74022
11154,"F2",30,0,0,0,0,0,1,0.65,2586,5534,1675,113572
11153,"F2",30,0,0,0,0,0,0,0.66,1232,3500,811,48024
11146,"F2",30,0,0,0,0,0,1,0.66,2154,4918,1431,118421
11151,"F2",43,0,0,0,0,0,1,0.54,4534,12730,2442,105400
11155,"F2",35,0,0,0,0,0,1,0.67,2876,7681,1938,77704
11148,"F2",30,0,0,0,0,0,1,0.62,2722,7248,1698,90615
11156,"F2",30,0,0,0,0,0,1,0.65,2973,7283,1918,125469
10714,"S",411,32,7,0,4,43,11,1.35,33132,139790,42003,352031
11142,"F1",60,0,0,0,0,0,1,0.62,5219,15829,3228,200441
11143,"F2",30,0,0,0,0,0,1,0.6,2429,5855,1451,63591
11145,"F2",30,0,0,0,0,0,1,0.56,1937,5005,1092,92076
11141,"F2",30,0,0,0,0,0,1,0.65,3059,7357,1985,129974
11144,"F2",75,0,0,0,0,0,1,0.68,4670,13794,3187,151751
11140,"F2",31,0,0,0,0,0,1,0.63,2416,4557,1511,93415
24956,"F3",30,0,0,0,0,0,0,0,NA,NA,NA,58889
10723,"S",365,8,8,0,4,20,6,1.31,24367,120076,32020.67,380106
10722,"S",310,8,8,0,0,16,9,1.1,20376,87141,22478.8,333789
11241,"M2",78,3,0,0,0,3,1,0.62,7638,19325,4698.9,83167
11243,"M2",72,4,3,0,0,7,2,0.73,4487,20298,3274.61,67447
11238,"F2",60,0,0,0,0,0,1,0.7,3166,9792,2208.29,110544
11242,"F2",90,0,0,0,0,0,1,0.49,5302,18729,2623.96,85162
11240,"F1",100,0,0,0,0,0,2,0.62,7780,30006,4839.94,126448
11239,"F2",36,0,0,0,0,0,1,0.75,1837,8268,1377.02,80156
27443,"F3",0,0,0,0,0,0,0,0,0,0,0,18421
10676,"A",1063,67,20,12,0,99,21,1.96,69740,376596,136774.09,899376
11455,"M2",82,0,0,0,0,0,2,0.72,6995,21935,5056.69,145178
11251,"F2",30,0,0,0,0,0,1,0.5,2974,7349,1489.08,83717
11257,"F2",30,0,0,0,0,0,1,0.58,3054,8725,1771.32,93837
11253,"F2",30,0,0,0,0,0,1,0.63,2784,9748,1752.53,108338
11252,"F2",39,0,0,0,0,0,1,0.58,5265,13473,3067.39,148748
11254,"F2",30,0,0,0,0,0,1,0.68,3647,13372,2472.3,117552
11256,"F2",120,0,0,0,0,0,1,0.6,5580,21355,3367.53,150250
11255,"F2",30,0,0,0,0,0,1,0.71,3562,11472,2529.02,96106
10727,"S",509,15,8,0,10,33,8,1.22,35058,184255,42930.1,381109
11266,"M2",190,8,7,0,10,25,8,0.9,16550,57123,14933.57,222007
11265,"M2",166,6,8,0,0,14,2,0.89,13272,48076,11757.63,261756
11457,"F1",121,0,2,0,0,2,2,0.84,7582,29085,6348.65,144048
11268,"F1",73,0,0,0,0,0,2,0.69,7740,31288,5310.83,154899
11272,"F2",30,0,0,0,0,0,1,0.56,3502,9925,1967.66,55753
11264,"F2",60,0,0,0,0,0,2,0.68,6931,23367,4734.69,133156
11269,"F2",60,0,0,0,0,0,2,0.63,7436,24212,4696.58,123546
11271,"F2",30,0,0,0,0,0,1,0.62,2729,5066,1680.45,76463
11267,"F2",58,0,0,0,0,0,1,0.72,3392,12909,2452.68,122279
11270,"F3",14,0,0,0,0,0,0,0.53,890,2459,470.84,35280
10724,"S",320,13,6,0,0,19,6,1.35,17263,82379,23351.23,303241
10725,"M1",307,15,6,0,0,21,6,1.32,15393,79048,20246.92,276676
11248,"M2",106,0,0,0,0,0,2,0.84,7003,24350,5876.44,160709
11246,"F2",34,0,0,0,0,0,1,0.62,3316,8843,2040.55,103093
11245,"F2",40,0,0,0,0,0,1,0.69,3537,13427,2430.18,109016
11250,"F2",43,0,0,0,0,0,1,0.65,2995,8920,1956.11,108659
11244,"F2",35,0,0,0,0,0,1,0.59,3508,9250,2083.29,91640
11249,"F2",31,0,0,0,0,0,1,0.68,1505,3836,1019.26,66163
11247,"F2",70,0,0,0,0,0,1,0.7,5264,18965,3693.65,154981
10673,"A",620,0,8,8,40,56,9,1.59,43929,251115,70036.98,582666
11160,"F1",30,0,0,0,0,0,1,0.57,2965,6913,1694.91,75166
11158,"F2",34,0,0,0,0,0,1,0.66,1899,6555,1253.07,82508
11165,"F2",35,0,0,0,0,0,1,0.59,1806,7269,1061.2,65977
11159,"F2",32,0,0,0,0,0,1,0.6,2688,7061,1606.45,86322
11162,"F2",30,0,0,0,0,0,1,0.53,1180,3163,629.34,33793
11163,"F2",60,0,0,0,0,0,1,0.6,5065,12770,3031.61,137637
11161,"F2",30,0,0,0,0,0,1,0.56,1098,2601,619.97,31688
11164,"F2",90,0,0,0,0,0,1,0.64,2327,9489,1497.69,97188
10721,"S",410,8,8,0,12,28,9,1.39,39981,160081,55393.68,435352
11231,"M2",98,0,0,0,0,0,1,0.75,7381,25051,5555.74,152237
11232,"F1",98,0,0,0,0,0,2,0.65,7652,23957,4937,152508
11230,"F2",73,0,0,0,0,0,1,0.69,7056,18678,5034,128760
11235,"F2",34,0,0,0,0,0,1,0.75,3091,8583,2291.78,95324
11229,"F2",36,0,0,0,0,0,1,0.65,3278,10462,2119.23,87987
14135,"F2",30,0,0,0,0,0,0,0.62,2764,7009,1722.52,58212
11236,"F2",30,0,0,0,0,0,1,0.49,2307,5788,1125.12,64349
11233,"F2",60,0,0,0,0,0,1,0.84,4543,14697,3843,125574
11234,"F2",30,0,0,0,0,0,0,0.59,2886,7601,1704.47,99534
28010,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,39299
11228,"F3",10,0,0,0,0,0,1,0.56,933,2759,524.35,59671
10694,"S",348,16,6,0,0,22,7,1.22,23711,108585,28844.43,343790
10802,"F2",30,0,0,0,0,0,1,0.55,2323,5046,1279.74,74816
10803,"F2",38,0,0,0,0,0,1,0.62,2847,7981,1757.17,97060
10805,"F2",41,0,0,0,0,0,1,0.65,3181,10640,2081.66,142140
10804,"F2",30,0,0,0,0,0,1,0.79,1414,5019,1122,77213
10806,"F2",30,0,0,0,0,0,1,0.73,2694,7969,1966.35,143386
27975,"F3",0,0,0,0,0,0,0,0,0,0,0,17502
27974,"F3",0,0,0,0,0,0,0,0,0,0,0,32141
10675,"A",659,24,8,4,0,36,12,1.99,47309,233066,94154.37,432585
11214,"M2",118,5,0,0,0,5,2,0.77,7011,26049,5408.29,193754
11218,"M2",97,0,0,0,0,0,2,0.7,7087,32172,4591.4,195406
11210,"F1",60,0,0,0,0,0,1,0.71,6641,18219,4719.09,117338
11215,"F1",68,0,0,0,0,0,2,NA,NA,NA,NA,117946
11213,"F2",35,0,0,0,0,0,0,0.54,2540,7299,1365,78455
11209,"F2",30,0,0,0,0,0,1,0.62,2054,7630,1266.7,98159
11219,"F2",34,0,0,0,0,0,1,0.66,2541,9396,1686.21,94536
11212,"F1",98,0,0,0,0,0,1,0.55,8125,28018,4491,180432
11217,"F2",30,0,0,0,0,0,0,0.58,3397,10237,1958.27,95430
11216,"F2",60,0,0,0,0,0,1,NA,NA,NA,NA,124406
11220,"F2",35,0,0,0,0,0,1,NA,NA,NA,NA,64437
11211,"F2",60,0,0,0,0,0,1,0.53,4264,16241,2224,140240
40749,"F3",0,0,0,0,0,0,1,NA,NA,NA,NA,23387
10726,"S",456,10,6,0,0,16,11,1.44,27370,133716,39436.45,358860
11260,"M2",92,3,1,0,0,4,2,0.74,6276,22485,4648.23,131203
11456,"M2",100,4,0,0,0,4,3,0.85,9005,29835,7661.27,173905
11263,"F2",34,0,0,0,0,0,0,0.67,2232,6939,1504.2,85787
11261,"F2",49,0,0,0,0,0,0,0.66,3789,10521,2509.91,102759
11259,"F2",35,0,0,0,0,0,0,0.62,2677,8054,1659.96,65915
11631,"F2",34,0,0,0,0,0,0,0.6,2277,5962,1374.63,61711
11258,"F2",35,0,0,0,0,0,0,0.9,2417,7982,2184.9,56670
11262,"F2",43,0,0,0,0,0,0,0.77,2059,7087,1583,60898
27980,"F3",0,0,0,0,0,0,0,0,0,0,0,0
27979,"F3",0,0,0,0,0,0,0,0,0,0,0,0
27978,"F3",0,0,0,0,0,0,0,0,0,0,0,0
10720,"S",365,16,4,0,0,20,6,1.34,19686,98720,26344,397421
11223,"F1",90,0,0,0,0,0,1,0.6,6063,25083,3641,162893
11221,"F2",105,0,0,0,0,0,1,0.58,8044,26609,4657,171289
11225,"F2",65,0,0,0,0,0,1,0.51,5226,15244,2655,145811
11226,"F2",60,0,0,0,0,0,1,0.62,5925,18813,3671.13,126399
11222,"F2",44,0,0,0,0,0,1,0.46,3718,12000,1707,78870
11227,"F2",30,0,0,0,0,0,1,0.52,2534,7871,1323,69428
11224,"F3",10,0,0,0,0,0,0,0.61,519,1252,318,39445
10698,"S",314,12,6,0,0,18,6,1.2,21015,105478,25138.14,331318
10864,"F2",70,0,0,0,0,0,1,0.5,5312,14976,2650.69,158761
10865,"F2",33,0,0,0,0,0,0,0.54,2534,7735,1380.78,97782
10863,"F3",10,0,0,0,0,0,0,0.57,1252,3291,708.63,90107
10686,"A",515,24,8,0,14,46,11,1.48,33535,187323,50178,690280
10758,"M2",47,0,0,0,0,0,1,0.77,4866,12041,3736.6,206927
10757,"M2",30,0,0,0,0,0,1,0.74,3329,12775,2467.12,232711
10756,"F1",30,0,0,0,0,0,1,0.74,2331,8562,1718.41,183347
10760,"F1",35,0,0,0,0,0,1,0.67,3509,11303,2339.45,190061
10759,"F2",65,0,0,0,0,0,1,0.73,3905,13208,2869.39,218843
28875,"F3",10,0,0,0,0,0,0,0,0,0,0,24798
10687,"S",380,14,12,0,23,49,8,1.3,30923,139010,40060.75,519729
10762,"M2",66,0,0,0,0,0,1,0.62,4085,15852,2542.91,143518
10761,"F2",34,0,0,0,0,0,1,0.71,3198,11003,2285.61,221225
10763,"F2",30,0,0,0,0,0,1,0.68,1615,5925,1103.85,121851
10765,"F2",31,0,0,0,0,0,1,0.57,1972,6237,1124.83,103137
10766,"F2",36,0,0,0,0,0,1,0.6,3564,11429,2150.52,192288
10764,"F2",36,0,0,0,0,0,1,1.01,1984,6949,1994.71,85226
10767,"F3",30,0,0,0,0,0,0,0.56,1112,4251,621.27,50049
10660,"A",524,24,8,0,0,32,10,1.5,35545,194819,53402.81,487640
10688,"M1",180,8,5,0,0,13,4,1.18,10790,59579,12765.65,288486
10772,"M2",48,0,0,0,0,0,4,0.63,4023,13338,2424.2,153935
10768,"F2",30,0,0,0,0,0,1,0.69,2304,7303,1590.22,129781
10770,"F2",30,0,0,0,0,0,1,0.57,2121,6707,1590.22,71698
10771,"F2",30,0,0,0,0,0,1,0.59,1320,4334,780.25,64118
10773,"F2",30,0,0,0,0,0,1,0.62,1952,6754,1210.04,95669
10774,"F2",30,0,0,0,0,0,1,0.69,2236,6911,1550.44,88103
10775,"F2",30,0,0,0,0,0,1,0.67,2891,10710,1925.12,101780
10776,"F2",30,0,0,0,0,0,1,0.66,1912,6472,1253.7,91080
10777,"F2",46,0,0,0,0,0,1,0.63,3041,10086,1907.92,118513
10769,"F2",45,0,0,0,0,0,1,0.69,2667,9496,1838.1,80103
10779,"F2",30,0,0,0,0,0,1,0.56,2375,8173,1330,165788
10778,"F3",10,0,0,0,0,0,1,0.67,637,2234,428.76,46783
10781,"F3",10,0,0,0,0,0,1,0.73,810,2645,594.14,44009
10780,"F3",10,0,0,0,0,0,1,0.79,3171,3171,726.52,49918
10690,"S",428,16,10,0,0,26,10,1.46,27365,157806,40084.25,533235
10691,"M1",258,8,5,0,0,13,6,1.24,12464,67048,15501.48,221941
10790,"M2",123,6,0,0,0,6,2,0.82,6584,25880,5422.58,167792
10791,"M2",154,8,4,0,0,12,4,0.85,10019,44045,8467.06,209241
10792,"F2",53,0,0,0,0,0,1,0.68,3019,8858,2046.58,103879
10793,"F2",31,0,0,0,0,0,1,0.58,2891,7409,1679.38,84722
10789,"F2",66,0,0,0,0,0,1,0.66,3535,12667,2341.23,150798
10796,"F2",30,0,0,0,0,0,0,0.8,2189,6913,1750.54,79826
10797,"F2",35,0,0,0,0,0,0,0.59,2596,7340,1526.45,95503
10795,"F3",30,0,0,0,0,0,0,0.6,1732,5813,1045.61,53194
10794,"F3",30,0,0,0,0,0,0,0.69,1520,4522,1052.6,60402
10661,"A",700,32,12,4,0,48,12,1.74,48242,259123,84037.56,924266
10695,"M1",315,16,8,0,0,24,7,1.05,19138,113477,18767.45,333108
10807,"F2",75,0,0,0,0,0,1,0.61,6524,19755,3945.39,197544
10811,"F2",33,0,0,0,0,0,1,0.52,2386,6451,1021.61,115831
10815,"F2",35,0,0,0,0,0,1,0.56,2187,9691,1771.02,113989
10816,"F2",35,0,0,0,0,0,1,0.54,2435,6384,1315.97,91629
10809,"F2",42,0,0,0,0,0,1,0.55,3394,10013,1862.13,91958
10814,"F2",45,0,0,0,0,0,0,0.64,2352,12391,1476.16,110319
10808,"F2",69,0,0,0,0,0,1,0.47,3357,11562,720.87,118334
10810,"F2",24,0,0,0,0,0,0,0.56,975,2811,541.75,51551
10812,"F3",15,0,0,0,0,0,0,0.65,709,2315,404.81,36824
10813,"F3",21,0,0,0,0,0,0,0.49,1145,2801,555.61,47551
10692,"S",280,17,6,0,0,23,8,1.13,15702,76552,11761,315023
10693,"M1",218,8,4,0,0,12,5,1.21,7099,34267,8624.58,192023
10799,"F2",30,0,0,0,0,0,1,0.6,2149,6595,1298.43,62088
10801,"F2",32,0,0,0,0,0,1,0.56,1644,5755,924.59,106802
10798,"F2",30,0,0,0,0,0,1,0.62,2501,7905,1554.37,76240
10800,"F3",28,0,0,0,0,0,1,0.64,1135,3394,741,51328
10689,"S",324,20,8,0,0,28,10,1.46,18199,96225,26550.52,309232
10787,"F1",106,0,0,0,0,0,1,0.62,7626,27328,4723.54,198133
10782,"F2",36,0,0,0,0,0,1,0.59,1982,6982,1171.76,61940
10784,"F2",56,0,0,0,0,0,1,0.52,3797,12272,1959.63,132339
10785,"F2",90,0,0,0,0,0,2,0.66,5921,222229,3907.86,135512
10786,"F2",51,0,0,0,0,0,0,0.58,3413,11714,1974.42,85911
10788,"F3",36,0,0,0,0,0,1,0.53,2418,7766,1285.65,63660
10731,"S",440,20,6,0,0,26,7,1.41,36405,178868,51367.46,539793
10732,"M1",252,8,6,0,0,14,4,1.2,16253,81930,19472.72,303932
11283,"M2",88,0,0,0,0,0,2,0.58,6823,24128,3974.4,127397
11282,"M2",120,0,0,0,0,0,4,0.75,12454,41098,9288.19,244613
11280,"F1",60,0,0,0,0,0,2,0.57,5818,17519,3298.81,117178
11285,"F2",63,0,0,0,0,0,1,0.51,4393,11493,2259.76,103690
11287,"F2",30,0,0,0,0,0,1,0.44,3282,7818,1458,87727
11281,"F2",30,0,0,0,0,0,1,0.53,1526,4049,810.92,33138
11278,"F2",62,0,0,0,0,0,1,0.52,4569,12660,2376,83192
11286,"F2",49,0,0,0,0,0,1,0.52,3493,10927,1802.39,80680
11288,"F2",30,0,0,0,0,0,1,0.48,1847,5121,881.2,50231
11279,"F2",30,0,0,0,0,0,1,0.44,2216,5872,982.8,40238
11284,"F2",30,0,0,0,0,0,1,0.5,3375,10511,1687.5,64164
21948,"F2",34,0,0,0,0,0,1,0.48,2350,5993,1129.65,64248
14136,"F3",16,0,0,0,0,0,0,0.46,696,2058,318.56,18743
10679,"A",722,30,6,6,0,42,17,1.61,55553,270712,89412.55,656371
11302,"M2",120,6,2,0,0,8,2,0.68,10448,38315,7091.06,326615
11297,"F1",98,0,0,0,0,0,2,0.55,9416,27568,5190.1,214446
11301,"F1",54,0,0,0,0,0,1,0.48,4284,11669,2044.75,146686
11300,"F2",38,0,0,0,0,0,1,0.46,3342,9049,1545.68,180747
11298,"F2",50,0,0,0,0,0,1,0.59,3881,14018,2282.42,153561
11303,"F2",30,0,0,0,0,0,1,0.46,3243,7983,1505.08,125943
13819,"F2",30,0,0,0,0,0,1,0.75,1152,5154,859.16,113921
11299,"F2",58,0,0,0,0,0,1,0.47,4319,11478,2035.11,171323
