"hospital_code","service_plan","bed_all","bed_icu","bed_nicu","bed_ccu","bed_icu_otherwards","bed_icu_all","operation_room","cmi_2015","ip_2015","day_spent_2015","totaladjrw_2015","op_visit_2015"
10737,"S",278,8,20,0,0,28,5,1.28,14850,78217,18990.18,516834
11320,"S",340,14,8,5,0,55,10,1.56,18267,116210,28580.55,391504
11317,"M2",153,6,4,0,0,10,3,0.78,10307,40870,8051.83,131983
11315,"F2",34,0,0,0,0,0,0,0.53,2957,8468,1561,105006
11316,"F2",60,0,0,0,0,0,1,0.68,5449,15448,3709.13,108732
11318,"F2",36,0,0,0,0,0,1,0.55,3403,10854,1878.12,66628
11319,"F2",60,0,0,0,0,0,2,0.56,5164,16037,2898.55,140295
11321,"F2",69,0,0,0,0,0,1,0.75,5336,19215,3988.66,148555
10736,"S",505,18,10,0,8,36,8,1.16,33741,157874,38991.1,453541
11310,"M2",84,2,3,0,0,5,3,0.5,7294,18403,3673.26,172432
11311,"F1",60,0,0,0,0,0,1,0.57,5974,15767,3381.28,184760
11314,"F2",32,0,0,0,0,0,1,0.47,1890,5147,888.68,63287
11308,"F2",32,0,0,0,0,0,1,0.57,2679,7466,1538.28,102352
11312,"F2",30,0,0,0,0,0,1,0.56,2497,7177,1385.84,138933
11313,"F2",30,0,0,0,0,0,1,0.45,2103,5347,946.14,90373
11309,"F2",30,0,0,0,0,0,1,0.51,1330,4042,676.44,47598
10677,"A",855,42,8,8,0,58,13,1.72,46116,260621,79453.26,1041527
10729,"S",362,12,8,0,0,20,6,1,20890,92566,20879.56,335050
10728,"M1",304,7,5,1,0,13,5,1.08,11432,61915,12357.99,196675
10730,"M1",340,10,5,0,0,15,5,1.08,14928,82949,15852.01,244970
11458,"F1",60,0,0,0,0,0,1,0.75,5048,15963,3793.57,117778
11275,"F2",30,0,0,0,0,0,0,0.54,1634,4782,881.22,65005
11274,"F2",48,0,0,0,0,0,1,0.63,2245,6680,1409.64,94267
11276,"F2",60,0,0,0,0,0,1,0.55,5732,15532,3127.95,136370
11277,"F2",38,0,0,0,0,0,0,0.67,1235,4276,823.87,56642
11273,"F2",65,0,0,0,0,0,1,0.48,4840,16537,2314.97,93851
28858,"F3",0,0,0,0,0,0,0,0,NA,NA,NA,34375
10735,"S",311,16,0,0,0,16,6,1.15,17839,97401,20151,399613
11306,"F1",90,5,0,0,0,5,2,0.79,2815,14783,2220.47,97085
11307,"F2",37,0,0,0,0,0,1,0.59,1641,6057,962.61,83346
10734,"A",602,27,9,0,0,36,12,1.03,48579,208385,50021.8,821424
11304,"M1",287,8,5,0,0,13,4,0.94,16774,74918,15718.92,414612
10678,"A",680,52,8,6,0,66,15,1.52,39275,205359,59890.45,766614
10733,"M1",262,16,4,0,0,20,5,1.21,16640,89007,20069.5,309736
11295,"M2",144,6,0,0,0,6,3,0.8,9996,38383,8007.8,259436
11290,"F1",106,0,0,0,0,0,3,0.79,6971,27742,5477.11,175979
11293,"F2",68,0,0,0,0,0,2,0.67,4042,13311,2717.44,139487
11289,"F2",120,0,0,0,0,0,3,1,8553,27779,8594.91,218112
11291,"F2",62,0,0,0,0,0,1,0.66,5095,16613,3355.57,155918
11292,"F2",60,4,0,0,0,4,2,0.75,4449,15132,3319.4,144814
11294,"F2",60,4,0,0,0,4,2,0.74,3869,13428,2853.77,169114
11296,"F2",60,0,0,0,0,0,1,0.64,3948,13620,2518.82,111067
10664,"A",755,45,6,12,0,63,15,1.71,47594,226030,81190.6,567348
10834,"F1",30,0,0,0,0,0,1,0.73,2613,10137,1899.13,92884
10843,"F1",34,0,0,0,0,0,1,0.62,2118,7214,1316.55,83534
10839,"F1",36,0,0,0,0,0,1,0.63,2457,7714,1551.35,70216
10841,"F1",62,0,0,0,0,0,1,0.56,4364,16046,2456.06,110042
10842,"F2",30,0,0,0,0,0,1,0.61,2177,6521,1337.55,76920
10844,"F2",30,0,0,0,0,0,1,0.52,2337,7631,1226.46,72640
10836,"F2",30,0,0,0,0,0,1,0.6,2863,10481,1709.5,53525
10835,"F2",30,0,0,0,0,0,1,0.58,1622,5621,933.46,61316
10838,"F2",69,0,0,0,0,0,1,0.53,4184,14540,2235.09,94882
10837,"F2",26,0,0,0,0,0,1,0.61,1673,5321,1015.68,61094
10840,"F2",46,0,0,0,0,0,1,0.65,3190,8097,2083.39,70835
10697,"A",585,28,12,0,0,40,12,1.5,38705,214686,57968.48,434276
10854,"M2",116,8,2,0,0,10,3,0.62,10268,33350,6428.89,193518
10851,"F1",65,0,0,0,0,0,2,0.69,5527,22626,3828,138384
10852,"F1",90,0,0,0,0,0,2,0.54,6286,20697,3408,135378
10855,"F1",111,0,5,0,0,5,2,0.69,8256,34015,5683.43,120775
10833,"F2",41,0,0,0,0,0,0,0.6,3181,9906,1911.46,92565
10850,"F2",34,0,0,0,0,0,1,0.64,3768,10339,2407,150210
10853,"F2",44,0,0,0,0,0,1,0.54,3700,10911,2002.07,123618
10856,"F2",40,0,0,0,0,0,0,0.63,4157,12673,2618.91,123882
13747,"F2",12,0,0,0,0,0,0,0.56,607,1830,323,44371
31327,"F3",0,0,0,0,0,0,0,0,0,0,0,17828
10662,"A",850,42,16,8,0,66,18,1.92,49274,272262,94744.05,650664
10819,"S",250,2,5,0,0,7,5,0.85,23689,86603,20237.51,615214
10817,"M2",90,0,0,NA,0,0,2,0.79,8873,25876,6972.4,351396
10822,"M2",137,0,6,0,0,6,4,0.9,10949,47905,9895.71,325372
10823,"M2",113,0,2,0,0,2,3,0.77,10487,40627,8112.74,267590
10821,"F1",81,0,0,0,0,0,2,0.53,6960,23121,3671.4,278703
10825,"F1",40,0,0,0,0,0,1,0.66,3314,12874,2184.92,240464
10824,"F2",30,0,0,0,0,0,0,0.53,377,1612,201.47,36100
10826,"F2",60,0,0,0,0,0,1,0.57,4507,16680,2566.74,109360
10820,"F2",23,0,0,0,0,0,1,0.56,1489,4374,840.24,77403
10818,"F2",30,0,0,0,0,0,1,0.48,1587,5698,769.22,84784
28006,"F3",30,0,0,0,0,0,0,0.79,1731,6467,1371.82,70447
10696,"S",312,8,6,0,4,18,6,1.22,19878,97115,24165.68,301317
13816,"F2",26,0,0,0,0,0,0,0.43,1318,3452,569.9,32739
10846,"F2",34,0,0,0,0,0,0,0.58,2090,5786,1212.83,77176
10845,"F2",33,0,0,0,0,0,1,0.49,2008,5828,986.33,99053
10847,"F2",36,0,0,0,0,0,0,0.51,2371,7007,1205.89,78861
10848,"F2",33,0,0,0,0,0,0,0.68,1315,5167,888.81,75631
10849,"F3",7,0,0,0,0,0,0,0.66,154,494,101.21,14279
10665,"A",433,32,12,0,0,44,8,1.31,27555,136622,36019.9,390827
10857,"M1",205,4,0,0,0,4,4,0.86,15962,65331,13751.26,289152
10858,"F2",65,0,0,0,0,0,1,0.58,3991,12284,2325.95,102286
10859,"F2",29,0,0,0,0,0,0,0.54,1630,4975,886.07,73342
10860,"F2",34,0,0,0,0,0,1,0.6,2297,6307,1382.79,103999
10861,"F2",60,0,0,0,0,0,1,0.48,1910,24678,917.56,171032
10862,"F2",30,0,0,0,0,0,1,0.59,1324,3878,780.5,69698
10663,"A",525,15,8,0,0,23,9,1.4,44424,224314,62233.58,601784
10829,"M1",200,6,2,0,0,8,3,0.9,14045,54307,12619.43,222615
10827,"M1",162,0,0,0,0,0,4,0.52,6138,18368,3165.83,190799
10828,"F1",70,0,5,0,0,5,2,0.54,5027,15686,2734.69,120049
22734,"F2",26,0,0,0,0,0,0,NA,NA,NA,NA,45076
23962,"F2",30,0,0,0,0,0,0,0.46,1366,4384,626,85472
10831,"F2",48,0,0,0,0,0,1,0.57,3450,9619,1980.3,144481
10832,"F2",58,9,0,0,0,9,1,0.46,4409,15192,2032,160315
10830,"F2",45,0,0,0,0,0,2,0.53,2334,7129,1226.28,113434
10685,"A",415,23,8,0,0,31,6,1.2,38480,171663,46464.47,609705
10753,"M1",200,6,4,0,0,10,4,0.82,13510,57427,11129.54,323669
10752,"M2",120,5,0,0,0,5,3,0.95,8944,34728,8471.76,224363
10754,"F1",74,0,0,0,0,0,2,0.73,5945,21840,4360.66,120066
10755,"F2",41,0,0,0,0,0,1,0.55,3581,12894,1956.66,118111
28785,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,24077
10699,"S",388,24,8,0,0,32,8,1.45,24133,141250,34915.62,317109
10870,"M1",154,8,0,0,0,8,4,0.72,11190,44488,8066.03,204176
13817,"F2",51,0,0,0,0,0,1,0.49,3589,13337,2183,115680
10866,"F2",34,0,0,0,0,0,1,0.56,2424,8363,1170.21,77220
10867,"F2",45,0,0,0,0,0,1,0.42,2758,10546,1381.27,56148
10868,"F2",85,0,0,0,0,0,1,0.58,5942,22358,3427.94,153104
10869,"F2",77,0,0,0,0,0,1,0.58,3820,13780,2232.05,154869
28850,"F3",10,0,0,0,0,0,0,NA,NA,NA,NA,14231
28849,"F3",10,0,0,0,0,0,0,NA,NA,NA,NA,6647
10709,"S",540,16,8,2,0,26,10,1.47,44047,188489,64700.64,371893
11081,"M2",120,0,0,0,0,0,2,0.79,10368,32025,8229.08,191149
11087,"M2",60,0,0,0,0,0,1,0.73,6657,21377,4878.92,153063
11449,"M2",120,8,0,0,0,8,2,0.93,8803,34617,8194.71,234890
11078,"F1",124,0,0,0,0,0,2,0.76,11243,38186,8531.99,218015
11080,"F2",81,0,0,0,0,0,1,0.54,7779,26465,4208,140175
11084,"F2",40,0,0,0,0,0,1,0.55,5512,14121,3038.68,136535
11085,"F2",30,0,0,0,0,0,1,0.51,3345,9377,1692.24,87088
11077,"F2",37,0,0,0,0,0,1,0.54,3127,8791,1696.71,82523
11079,"F2",30,0,0,0,0,0,1,0.59,1690,5532,986.68,51930
11083,"F2",30,0,0,0,0,0,1,0.53,2101,6096,1107.44,66623
11086,"F2",73,0,0,0,0,0,1,0.49,6164,17312,3025.29,108164
11088,"F2",34,0,0,0,0,0,1,0.53,2310,7379,1219.68,71029
11082,"F2",56,0,0,0,0,0,1,0.5,3771,9285,1728.05,90502
28789,"F3",0,0,0,0,0,0,0,0,0,0,0,16754
28790,"F3",0,0,0,0,0,0,0,0,0,0,0,24006
28017,"F3",0,0,0,0,0,0,0,0,0,0,0,44305
28791,"F3",0,0,0,0,0,0,0,0,0,0,0,27635
10670,"A",867,39,23,12,3,77,21,2.06,78156,381275,160837.23,805247
10998,"M1",224,10,4,0,0,14,9,1.02,19319,59371,19705.38,279592
12275,"M1",120,6,2,0,0,8,6,0.85,6859,20676,5821.92,101269
11002,"M2",120,0,0,0,0,0,2,0.73,9928,32079,7254,179272
11004,"M2",67,0,0,0,0,0,2,0.66,8376,24891,5568.36,184820
11445,"M2",107,0,0,0,0,0,2,0.67,9683,28799,6526.34,128271
11000,"F1",120,0,0,0,0,0,2,0.66,10816,36495,6923.09,185374
11011,"F2",45,0,0,0,0,0,1,0.65,3349,10009,2161.44,84524
11010,"F2",35,0,0,0,0,0,1,0.6,3736,9532,2214.6,80320
14132,"F2",30,0,0,0,0,0,1,0.47,3559,7273,1682.34,55039
10995,"F2",30,0,0,0,0,0,1,0.59,5377,12501,3170.28,91499
11003,"F2",30,0,0,0,0,0,1,0.63,2084,6371,1311.46,73751
10996,"F2",30,0,0,0,0,0,1,0.61,3057,9153,1864.77,86843
11012,"F2",33,0,0,0,0,0,1,0.49,2332,6217,1144.08,47632
11008,"F1",98,0,0,0,0,0,1,0.51,7520,25609,3817.9,147561
11009,"F1",74,0,0,0,0,0,1,0.77,5881,23981,4518.37,129339
11006,"F2",30,0,0,0,0,0,1,0.73,2410,8965,1762.43,64756
11005,"F2",35,0,0,0,0,0,1,0.66,1987,6589,1318.18,50381
10999,"F2",60,0,0,0,0,0,1,0.56,4439,15748,2490.28,98013
10997,"F1",92,0,0,0,0,0,1,0.65,8622,24264,5595.03,145100
11007,"F2",45,0,0,0,0,0,1,0.63,4326,14929,2739.66,104300
11001,"F2",47,0,0,0,0,0,1,0.59,4820,15537,2843.32,83036
77651,"F3",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77652,"F3",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77650,"F3",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77649,"F3",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10707,"S",580,24,12,4,12,52,16,1.52,46119,181882,69934.85,529080
11055,"M2",95,0,0,0,0,0,2,0.7,11627,32087,8193.55,207480
11057,"M2",102,0,0,0,0,0,2,0.69,7672,22708,5317.46,164080
11052,"F1",96,8,0,0,0,8,2,0.76,8120,28815,6163.89,167190
11058,"F1",112,0,0,0,0,0,2,0.51,13266,37061,6828.01,174480
11053,"F2",60,0,0,0,0,0,1,0.58,5451,13644,3186.11,105810
11051,"F2",33,0,0,0,0,0,1,0.58,2160,4983,1249.99,54970
11054,"F2",52,0,0,0,0,0,2,0.61,5498,13583,3334.54,139160
11056,"F2",38,0,0,0,0,0,1,0.49,5365,12583,2605.24,89080
11059,"F2",30,0,0,0,0,0,1,0.57,2746,7335,1575.93,62270
11060,"F2",32,0,0,0,0,0,1,0.51,3080,6680,1567.1,62240
24704,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,36060
28843,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,8670
10708,"A",763,44,16,12,0,72,16,1.55,64183,281378,99670,665841
11061,"M2",92,4,0,0,0,4,2,0.85,8060,23853,6853,206794
11066,"M2",123,4,0,0,0,4,4,0.91,9493,29252,8656,216596
11070,"M2",156,0,2,0,0,2,2,0.8,11265,33981,9018,258919
11069,"M2",90,0,0,0,0,0,1,0.65,8783,22302,5711,200225
11065,"F1",40,0,0,0,0,0,1,0.65,2265,5848,1464,127293
11063,"F2",60,0,0,0,0,0,1,0.52,4428,10847,2295,144384
11076,"F2",34,0,0,0,0,0,2,0.52,2550,6592,1327,83420
11064,"F2",30,0,0,0,0,0,1,0.63,2298,5775,1437,78919
11062,"F2",34,0,0,0,0,0,1,0.53,2528,6500,1330,115751
11067,"F2",39,0,0,0,0,0,2,0.53,2630,6157,1387,89880
11072,"F2",30,0,0,0,0,0,1,0.55,2066,5367,1131,64682
11074,"F2",28,0,0,0,0,0,1,0.61,1243,2980,761,56592
11071,"F2",35,0,0,0,0,0,1,0.78,1828,4713,1419,56022
11075,"F2",35,0,0,0,0,0,1,0.54,1902,5555,1028,68690
11068,"F2",56,0,0,0,0,0,1,0.53,4104,11155,2192,97229
11073,"F2",38,0,0,0,0,0,1,0.57,2802,6608,1596,117167
27989,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,32272
27988,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,33473
27990,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,52866
10711,"S",345,10,6,0,8,24,16,1.32,27457,112902,36215.78,359784
11451,"M2",139,8,0,0,0,8,2,0.67,7278,22296,4876.26,158981
11110,"F1",80,0,0,0,0,0,1,0.67,6437,21115,4315.36,133519
11105,"F2",40,0,0,0,0,0,1,0.43,2799,6540,1207.21,79124
11109,"F2",59,0,0,0,0,0,1,0.6,4789,14342,2849.46,130755
11107,"F2",42,0,0,0,0,0,1,0.57,1287,3678,727.41,44939
11111,"F2",38,0,0,0,0,0,1,0.48,2358,5892,1120.99,108605
11106,"F2",43,0,0,0,0,0,1,0.48,3268,4970,1573.22,90441
11104,"F2",50,0,0,0,0,0,2,0.51,2239,6616,1149.05,95721
11112,"F2",40,0,0,0,0,0,1,0.47,2700,8108,1281.42,95343
11108,"F2",46,0,0,0,0,0,2,0.52,3912,10537,2044.8,113579
40840,"F3",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11040,"S",175,8,4,0,0,12,4,1.04,16118,60738,16748.21,194398
11046,"F1",85,4,2,0,0,6,2,0.73,6009,21922,4383.57,101436
11043,"F2",59,0,0,0,0,0,1,0.67,4115,15939,2743.47,93160
11048,"F2",50,0,0,0,0,0,1,0.77,3988,13193,3054.41,77009
11047,"F2",38,0,0,0,0,0,2,0.52,3857,11235,1998.31,107341
11041,"F2",46,0,0,0,0,0,2,0.58,3522,10092,2060.02,104081
11049,"F2",38,0,0,0,0,0,0,0.7,2709,9411,1894.4,89970
11050,"F3",16,0,0,0,0,0,0,0.67,1535,5147,1020.93,41861
10705,"S",423,12,8,0,8,28,8,1.35,43413,161940,58668.33,430745
11447,"M2",60,0,0,0,0,0,2,0.73,5587,17935,4074.04,134091
11031,"F2",60,0,0,0,0,0,1,0.51,5183,13376,2659.92,123813
11035,"F2",64,0,0,0,0,0,1,0.55,5304,14237,2921.44,76895
11030,"F2",31,0,0,0,0,0,1,0.51,2158,6387,1094.75,55418
11032,"F2",41,0,0,0,0,0,0,0.6,4851,14295,2925.15,80140
11039,"F2",44,0,0,0,0,0,0,0.47,3820,10019,1788.52,103281
11037,"F2",51,0,0,0,0,0,0,0.52,3257,9847,1682.24,87001
11034,"F2",34,0,0,0,0,0,1,0.48,1581,3760,755.09,58933
11038,"F2",30,0,0,0,0,0,0,0.48,2760,6779,1318.18,57600
11036,"F1",113,0,0,0,0,0,2,0.61,7914,24446,4851.28,175860
14133,"F2",36,0,0,0,0,0,0,0.63,3541,8319,2231.18,77897
11033,"F3",26,0,0,0,0,0,0,0.55,1077,2962,597.41,32573
28861,"F3",20,0,0,0,0,0,0,0.58,1496,4032,867.53,52566
10710,"A",653,44,12,8,16,80,13,1.55,47533,259501,73619.11,525287
11450,"M1",320,6,2,0,0,8,4,1,13623,48274,13612.1,375369
11095,"M2",90,3,3,0,0,6,1,0.83,10211,34145,8521.08,189688
11092,"F1",83,0,0,0,0,0,2,0.8,7509,26351,6008.7,132407
11090,"F2",30,0,0,0,0,0,1,0.54,2661,8789,1448.38,68088
11089,"F2",35,0,0,0,0,0,1,0.68,2259,6879,1533.86,79598
11096,"F2",36,0,0,0,0,0,1,0.55,3059,9287,1682.76,98520
11101,"F2",74,0,0,0,0,0,2,0.58,3855,12946,2252.09,176669
11102,"F2",40,0,0,0,0,0,1,0.58,2127,6714,1228.77,82052
11100,"F2",30,0,0,0,0,0,1,0.51,2492,6978,1268.18,48174
11097,"F2",78,0,0,0,0,0,2,0.67,5820,19678,3914.53,135234
21323,"F2",46,0,0,0,0,0,1,0.8,2966,8067,2373.1,67437
11091,"F2",120,0,0,0,0,0,2,0.76,8740,23397,6668.62,141299
11103,"F2",40,0,0,0,0,0,1,0.62,2218,7071,1380.93,72656
11093,"F2",36,0,0,0,0,0,1,0.62,2649,7352,1639.47,90365
11099,"F2",41,0,0,0,0,0,0,0.6,2921,8164,1765.74,85051
11098,"F2",90,0,0,0,0,0,1,0.56,7210,23773,4059.23,167619
11094,"F3",13,0,0,0,0,0,0,0.58,965,2650,563.66,30028
10706,"S",346,12,10,12,8,42,8,1.32,26908,116517,35478.2,385616
11448,"M2",200,8,4,0,0,12,3,1.28,18139,69806,23168.94,280419
11042,"F1",76,0,0,0,0,0,3,0.72,9891,26794,7078,163567
11044,"F2",30,0,0,0,0,0,1,0.51,2567,5908,1312.25,68340
11045,"F2",36,0,0,0,0,0,1,0.39,4292,8363,1688.04,73130
28811,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,58660
28778,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,24283
28815,"F3",0,0,0,0,0,0,0,NA,NA,NA,NA,40273
21356,"F3",30,0,0,0,0,0,0,0.47,1809,4647,845.35,51825
10704,"S",313,8,4,0,2,14,6,1.21,23787,91036,28834.6,276844
10993,"F1",94,0,0,0,0,0,2,0.72,7258,23691,5219.95,158414
10991,"F2",75,0,0,0,0,0,1,0.67,5062,13911,3403.69,127254
23367,"F2",40,0,0,0,0,0,1,0.89,3449,9398,3063.75,70113
10992,"F2",35,0,0,0,0,0,1,0.68,2681,7859,1823.35,90791
10994,"F2",51,0,0,0,0,0,0,0.64,3710,11495,2377.74,99002
10671,"A",924,81,12,8,0,101,20,2.12,67295,331988,142517.35,795352
11015,"M1",154,9,0,0,0,9,4,0.89,10628,40066,9461.05,235628
11023,"M2",99,0,0,0,0,0,2,0.63,8952,28526,5646.03,219260
11018,"M2",94,0,0,0,0,0,2,0.66,9762,29751,6490.75,194610
11025,"F1",117,0,0,0,0,0,2,0.69,8446,29955,5865.75,191815
11446,"F1",114,0,0,0,0,0,2,0.66,8585,28478,5643.78,252527
11013,"F2",35,0,0,0,0,0,1,0.64,3827,10858,2442.77,131417
11020,"F2",30,0,0,0,0,0,1,0.66,1741,5631,1149.58,82306
11019,"F2",30,0,0,0,0,0,1,0.64,1365,4140,866.91,80263
11028,"F2",30,0,0,0,0,0,0,0.51,2282,4883,1155.15,47863
11024,"F2",70,0,0,0,0,0,1,0.58,6228,18841,3610.37,121309
11017,"F2",36,0,0,0,0,0,1,0.72,2937,7893,2103.19,140321
11029,"F2",30,0,0,0,0,0,1,0.64,2393,6750,1533.67,65904
11022,"F2",55,0,0,0,0,0,1,0.54,5251,14606,2860.74,102770
11021,"F2",30,0,0,0,0,0,1,0.63,3506,9738,2197.91,89179
11026,"F2",30,0,0,0,0,0,1,0.6,2102,6326,1267.09,66658
11014,"F2",42,0,0,0,0,0,1,0.62,3696,9801,2287.08,102762
11027,"F2",34,0,0,0,0,0,0,0.55,2042,5842,1119.83,60039
25058,"F3",10,0,0,0,0,0,0,0.61,314,926,192.92,45602
25059,"F3",0,0,0,0,0,0,0,0.61,227,626,138.56,41884
11016,"F3",10,0,0,0,0,0,0,0.61,61,165,36.98,34889
10702,"S",626,24,12,4,8,48,9,1.37,44660,190910,48674.56,357964
10980,"M2",94,0,0,0,0,0,2,0.62,6274,20715,3502.01,155291
10978,"M1",179,9,2,0,0,11,4,0.94,16179,65722,13890.37,466100
10973,"M2",79,0,0,0,0,0,2,0.64,7829,23931,4570,178799
10974,"F1",60,0,0,0,0,0,1,0.81,6377,20705,4845.63,158815
10975,"F1",75,0,0,0,0,0,2,0.61,5310,14329,2885.35,154143
10972,"F2",78,0,0,0,0,0,1,0.65,6865,22444,4237.13,181646
10971,"F2",30,0,0,0,0,0,1,0.63,3409,10025,1995.72,113924
10981,"F2",60,0,0,0,0,0,2,0.62,3869,11365,2211.12,113208
10977,"F2",30,0,0,0,0,0,1,0.56,2508,8724,1571.76,85541
10983,"F2",30,0,0,0,0,0,1,0.55,2005,6079,1010.18,59588
10970,"F2",50,0,0,0,0,0,1,0.53,4678,15720,2285.67,113317
10979,"F2",30,0,0,0,0,0,1,0.59,3355,9753,2016.78,114435
10982,"F2",30,0,0,0,0,0,1,0.58,2484,7126,1332.86,58659
10976,"F2",30,0,0,0,0,0,1,0.57,4575,11074,1843.88,83982
4007,"F3",10,0,0,0,0,0,0,NA,73,128,0,10881
10666,"A",1280,65,20,22,26,133,31,2.35,105032,569126,246462,947611
23839,"M1",200,4,0,0,0,4,4,0.97,13721,50260,13273.7,216268
