"province","hospital_name","avg_recover","nb_cases"
"กระบี่","กระบี่",0.514592933947773,651
"กระบี่","คลองท่อม",0.0702702702702703,185
"กระบี่","เขาพนม",0.149732620320856,187
"กระบี่","เหนือคลอง",0.116564417177914,163
"กระบี่","อ่าวลึก",0.151658767772512,211
"กรุงเทพมหานคร","นพรัตนราชธานี",0.306513409961686,261
"กรุงเทพมหานคร","นวมินทร์",0.0119521912350598,251
"กรุงเทพมหานคร","เลิดสิน",0.226600985221675,203
"กรุงเทพมหานคร","ราชวิถี",0.572164948453608,194
"กรุงเทพมหานคร","ราษฏร์บูรณะ",0.110576923076923,208
"กรุงเทพมหานคร","ภูมิพลอดุลยเดช",0.313664596273292,322
"กรุงเทพมหานคร","วชิรพยาบาล",0.0677966101694915,295
"กรุงเทพมหานคร","ศรีวิชัย 2  หนองแขม",0.39247311827957,186
"กรุงเทพมหานคร","ศรีวิชัย บางกอกน้อย 1",0.272727272727273,165
"กาญจนบุรี","ทองผาภูมิ",0.19774011299435,177
"กาญจนบุรี","พหลพลพยุหเสนา",0.318918918918919,555
"กาญจนบุรี","ไทรโยค",0.4,175
"กาญจนบุรี","มะการักษ์",0.75,460
"กาญจนบุรี","สมเด็จพระสังฆราชองค์ที่ ๑๙",0.102389078498294,293
"กาญจนบุรี","บ่อพลอย",0.159090909090909,220
"กำแพงเพชร","กำแพงเพชร",0.010590015128593,661
"กำแพงเพชร","ขาณุวรลักษบุรี",0,238
"กำแพงเพชร","คลองขลุง",0.0045662100456621,219
"กำแพงเพชร","คลองลาน",0,164
"กาฬสินธุ์","กมลาไสย",0.0216450216450216,231
"กาฬสินธุ์","กุฉินารายณ์",0.027972027972028,286
"กาฬสินธุ์","กาฬสินธุ์",0,507
"กาฬสินธุ์","คำม่วง",0,170
"กาฬสินธุ์","ยางตลาด",0.0208333333333333,336
"กาฬสินธุ์","หนองกุงศรี",0.0147058823529412,204
"กาฬสินธุ์","สมเด็จ",0.015625,256
"จันทบุรี","ขลุง",0.315789473684211,209
"จันทบุรี","ตากสินจันทบุรี",0.0181268882175227,331
"จันทบุรี","พระปกเกล้า",0.485714285714286,700
"จันทบุรี","นายายอาม",0.112676056338028,213
"จันทบุรี","แก่งหางแมว",0.0971428571428571,175
"จันทบุรี","โป่งน้ำร้อน",0.577777777777778,180
"จันทบุรี","สอยดาว",0.370786516853933,178
"จันทบุรี","สิริเวช",0.053156146179402,301
"ขอนแก่น","กระนวน",0.121863799283154,279
"ขอนแก่น","ขอนแก่น",0.162273476112026,1214
"ขอนแก่น","พล",0.00689655172413793,435
"ขอนแก่น","พระยืน",0.281553398058252,206
"ขอนแก่น","น้ำพอง",0.345303867403315,362
"ขอนแก่น","มัญจาคีรี",0.376811594202899,276
"ขอนแก่น","ชุมแพ",0.142378559463987,597
"ขอนแก่น","ภูเวียง",0.158208955223881,335
"ขอนแก่น","หนองเรือ",0.128358208955224,335
"ขอนแก่น","หนองสองห้อง",0.032258064516129,279
"ขอนแก่น","ศรีนครินทร์ คณะแพทย์ศาสตร์ ขอนแก่น",0.052924791086351,359
"ขอนแก่น","สีชมพู",0.263157894736842,266
"ขอนแก่น","สิรินธร",0.542600896860987,223
"ขอนแก่น","อุบลรัตน์",0.22279792746114,193
"ขอนแก่น","บ้านฝาง",0.137777777777778,225
"ขอนแก่น","บ้านไผ่",0.840182648401826,219
"ปทุมธานี","ธรรมศาสตร์เฉลิมพระเกียรติ",0.751111111111111,225
"ปทุมธานี","ธัญบุรี",0.370192307692308,208
"ปทุมธานี","ปทุมธานี",1.22766570605187,347
"ปทุมธานี","ปทุมเวช",0.411242603550296,338
"ปทุมธานี","ภัทร-ธนบุรี",0.343558282208589,163
"ประจวบคีรีขันธ์","ประจวบคีรีขันธ์",0.596881959910913,449
"ประจวบคีรีขันธ์","ปราณบุรี",0.573476702508961,279
"ประจวบคีรีขันธ์","ทับสะแก",1.15302491103203,281
"ประจวบคีรีขันธ์","หัวหิน",0.692847124824684,713
"ประจวบคีรีขันธ์","สามร้อยยอด",0.630901287553648,233
"ประจวบคีรีขันธ์","บางสะพาน",0.877697841726619,278
"ปราจีนบุรี","กบินทร์บุรี",0.136150234741784,639
"ปราจีนบุรี","ประจันตคาม",0.28780487804878,205
"ปราจีนบุรี","นาดี",0.51219512195122,287
"ปราจีนบุรี","เจ้าพระยาอภัยภูเบศร",0.41834451901566,447
"ปราจีนบุรี","ศรีมหาโพธิ์",0.337243401759531,341
"ปัตตานี","ปัตตานี",0.526912181303116,353
"ฉะเชิงเทรา","จุฬารัตน์ 11",0.396875,320
"ฉะเชิงเทรา","พนมสารคาม",0.794736842105263,380
"ฉะเชิงเทรา","แปลงยาว",1.01153846153846,260
"ฉะเชิงเทรา","เมืองฉะเชิงเทรา",0.692225772097977,939
"ฉะเชิงเทรา","สนามชัยเขต",0.504504504504504,222
"ฉะเชิงเทรา","บางคล้า",0.588957055214724,163
"ฉะเชิงเทรา","บางน้ำเปรี้ยว",0.323699421965318,173
"ตรัง","กันตัง",0.146341463414634,246
"ตรัง","ตรัง",0.631772268135904,1089
"ตรัง","นาโยง",0.0169491525423729,177
"ตรัง","ย่านตาขาว",0.00291545189504373,343
"ตรัง","ห้วยยอด",0.027972027972028,286
"ตราด","ตราด",1.92193308550186,269
"ตาก","พบพระ",0.313725490196078,204
"ตาก","แม่สอด",0.022075055187638,453
"ตาก","สมเด็จพระเจ้าตากสินมหาราช",1.18081761006289,636
"ตาก","บ้านตาก",0.379679144385027,187
"พระนครศรีอยุธยา","ท่าเรือ",0.00523560209424084,191
"พระนครศรีอยุธยา","พระนครศรีอยุธยา",0,798
"พระนครศรีอยุธยา","เสนา",0.0764525993883792,327
"พระนครศรีอยุธยา","ลาดบัวหลวง",0,161
"พระนครศรีอยุธยา","ราชธานี",0,321
"พระนครศรีอยุธยา","ภาชี",0,180
"พระนครศรีอยุธยา","วังน้อย",0.398373983739837,369
"พระนครศรีอยุธยา","บางปะหัน",0.00518134715025907,193
"พระนครศรีอยุธยา","บางปะอิน",0,219
"พะเยา","จุน",0.251396648044693,179
"พะเยา","ดอกคำใต้",0.295566502463054,203
"พะเยา","ปง",0.153061224489796,196
"พะเยา","พะเยา",1.17414721723519,557
"พะเยา","พะเยาราม",0.115853658536585,164
"พะเยา","เชียงคำ",0.591170825335892,521
"พังงา","ตะกั่วป่า",0.298701298701299,231
"พังงา","พังงา",0.39344262295082,183
"พัทลุง","ควนขนุน",0.451327433628319,226
"พัทลุง","พัทลุง",0.557692307692308,416
"พิจิตร","ตะพานหิน",0.021551724137931,232
"พิจิตร","ทับคล้อ",0.0357142857142857,196
"พิจิตร","พิจิตร",0.0562347188264059,409
"พิจิตร","โพทะเล",0.0382775119617225,209
"พิจิตร","วชิรบารมี",0.293193717277487,191
"พิจิตร","บางมูลนาก",0.0808080808080808,198
"พิษณุโลก","พรหมพิราม",0.0478468899521531,209
"พิษณุโลก","พุทธชินราช",0.192607003891051,514
"พิษณุโลก","นครไทย",0.0681003584229391,279
"พิษณุโลก","เนินมะปราง",0.0295566502463054,203
"พิษณุโลก","มหาลัยนเรศวร",0.56353591160221,181
"พิษณุโลก","รัตนเวช2",0,261
"พิษณุโลก","วัดโบสถ์",0.0288461538461538,208
"พิษณุโลก","วังทอง",0.0222222222222222,360
"พิษณุโลก","อินเตอร์เวชการ",0,229
"พิษณุโลก","บางระกำ",0.294117647058824,204
"นครปฐม","กำแพงแสน",1.28323699421965,346
"นครปฐม","ดอนตูม",0.450980392156863,204
"นครปฐม","พุทธมลฑล",1.16666666666667,180
"นครปฐม","นครปฐม",1.03015564202335,1028
"นครปฐม","นครชัยศรี",1.08085106382979,235
"นครปฐม","สนามจันทร์",0.545871559633027,218
"นครปฐม","ห้วยพลู",0.823529411764706,170
"นครปฐม","สามพราน",1.08524590163934,305
"นครปฐม","บางเลน",0.902857142857143,175
"นครพนม","ธาตุพนม",0.216589861751152,217
"นครพนม","นครพนม",0.689252336448598,428
"นครพนม","นาแก",1.08176100628931,318
"นครพนม","นาหว้า",0.778325123152709,203
"นครพนม","โพนสวรรค์",0.822916666666667,192
"นครพนม","เรณูนคร",0.174157303370787,178
"นครพนม","ศรีสงคราม",0.133928571428571,224
"นครนายก","นครนายก",1.51097804391218,501
"นครนายก","บ้านนา",0.121301775147929,338
"นครราชสีมา","จักราช",0.0474308300395257,253
"นครราชสีมา","ด่านขุนทด",0.0947867298578199,422
"นครราชสีมา","ขามทะเลสอ",0.10989010989011,182
"นครราชสีมา","คง",0.117924528301887,212
"นครราชสีมา","ครบุรี",0.579088471849866,373
"นครราชสีมา","ป.แพทย์ นครราชสีมา",0.0711462450592885,253
"นครราชสีมา","ปักธงชัย",0.925,560
"นครราชสีมา","ปากช่องนานา",0.162763466042155,854
"นครราชสีมา","พิมาย",0.244399185336049,491
"นครราชสีมา","เซนต์เมรี",0.00956937799043062,209
"นครราชสีมา","โนนไทย",0.0484848484848485,330
"นครราชสีมา","โนนสูง",0.038860103626943,386
"นครราชสีมา","โชคชัย",0.149532710280374,321
"นครราชสีมา","เสิงสาง",0.0502092050209205,239
"นครราชสีมา","มหาราชนครราชสีมา",0.00577557755775578,1212
"นครราชสีมา","ชุมพวง",0.0126582278481013,237
"นครราชสีมา","วังน้ำเขียว",0.478260869565217,184
"นครราชสีมา","หนองบุนนาก",0.0224215246636771,223
"นครราชสีมา","ห้วยแถลง",0.135678391959799,199
"นครราชสีมา","สีคิ้ว",0.264957264957265,468
"นครราชสีมา","สูงเนิน",0.211538461538462,312
"นครราชสีมา","บัวใหญ่",0.0233236151603499,343
"นครศรีธรรมราช","ปากพนัง",0.0734463276836158,177
"นครศรีธรรมราช","ฉวาง",0.0534591194968553,318
"นครศรีธรรมราช","ท่าศาลา",0.0670553935860058,343
"นครศรีธรรมราช","ทุ่งใหญ่",0.0335820895522388,268
"นครศรีธรรมราช","ทุ่งสง",0.41358024691358,486
"นครศรีธรรมราช","นาบอน",0.0559006211180124,161
"นครศรีธรรมราช","ชะอวด",0.0579710144927536,207
"นครศรีธรรมราช","ร่อนพิบูลย์",0.0968992248062016,258
"นครศรีธรรมราช","มหาราชนครศรีธรรมราช",0,644
"นครศรีธรรมราช","ลานสะกา",0.192982456140351,171
"นครศรีธรรมราช","สิชล",0.463157894736842,190
"นครศรีธรรมราช","บางขัน",0.275449101796407,167
"นครสวรรค์","ตากฟ้า",0.748663101604278,187
"นครสวรรค์","ตาคลี",0.48062015503876,258
"นครสวรรค์","ท่าตะโก",0.302631578947368,228
"นครสวรรค์","พยุหะคีรี",0.618604651162791,215
"นครสวรรค์","ไพศาลี",0.418326693227092,251
"นครสวรรค์","แม่วงก์",0.8,230
"นครสวรรค์","ลาดยาว",0.826347305389222,334
"นครสวรรค์","ชุมแสง",0.582644628099174,242
"นครสวรรค์","หนองบัว",0.584269662921348,267
"นครสวรรค์","ศรีสวรรค์",0.224770642201835,218
"นครสวรรค์","สวรรค์ประชารักษ์",0.699594046008119,739
"นครสวรรค์","บรรพตพิสัย",0.723636363636364,275
"นนทบุรี","พระนั่งเกล้า",0.0435865504358655,803
"นนทบุรี","นนทเวช",0.0363636363636364,165
"นนทบุรี","เกษมราษฎร์รัตนาธิเบศร์",0.0585858585858586,495
"นนทบุรี","ไทรน้อย",0.0704845814977974,227
"นนทบุรี","ชลประทาน",0.0843373493975904,332
"นนทบุรี","บางใหญ่",0.013953488372093,215
"นนทบุรี","บางบัวทอง",0.0256410256410256,195
"นราธิวาส","นราธิวาสราชนครินทร์",1.74822695035461,282
"นราธิวาส","สุไหงโก-ลก",0.870689655172414,232
"น่าน","ปัว",0.158671586715867,271
"น่าน","ท่าวังผา",0.502958579881657,169
"น่าน","น่าน",0.172866520787746,457
"เพชรบุรี","ท่ายาง",0.529230769230769,325
"เพชรบุรี","พระจอมเกล้า",0.53577106518283,629
"เพชรบุรี","เขาย้อย",0.322222222222222,180
"เพชรบุรี","ชะอำ",1.35805084745763,472
"เพชรบูรณ์","เขาค้อ",0.138728323699422,173
"เพชรบูรณ์","เพชรบูรณ์",0.149579831932773,595
"เพชรบูรณ์","ชนแดน",0.151785714285714,224
"เพชรบูรณ์","วิเชียรบุรี",0.128571428571429,420
"เพชรบูรณ์","หนองไผ่",0.0523917995444191,439
"เพชรบูรณ์","หล่มเก่า",0.340425531914894,282
"เพชรบูรณ์","หล่มสัก",0,617
"เพชรบูรณ์","ศรีเทพ",0.132841328413284,271
"เพชรบูรณ์","บึงสามพัน",0.379421221864952,311
"แพร่","แพร่",0.977777777777778,495
"แพร่","ร้องกวาง",1.09333333333333,225
"แพร่","ลอง",1.05365853658537,205
"แพร่","สอง",1.75308641975309,162
"แพร่","สูงเม่น",0.637837837837838,185
"ลพบุรี","ท่าหลวง",0.0879120879120879,182
"ลพบุรี","พัฒนานิคม",0.177700348432056,287
"ลพบุรี","โคกสำโรง",0.173913043478261,253
"ลพบุรี","ลพบุรี",0.0794326241134752,705
"ลพบุรี","ชัยบาดาล",0.2,305
"ลพบุรี","หนองม่วง",0.193939393939394,165
"ลพบุรี","บ้านหมี่",0.121457489878543,247
"เลย","ผาขาว",0.0923913043478261,184
"เลย","เลย",0.330188679245283,530
"เลย","เชียงคาน",0.197183098591549,213
"เลย","เอราวัณ",0.134969325153374,163
"เลย","ภูกระดึง",0.087719298245614,171
"เลย","วังสะพุง",0.0958904109589041,438
"ยโสธร","กุดชุม",0.712389380530973,226
"ยโสธร","ยโสธร",1.03881278538813,438
"ยโสธร","เลิงนกทา",1.52923076923077,325
"ยโสธร","มหาชนะชัย",0.958333333333333,168
"แม่ฮ่องสอน","ปาย",0.383763837638376,271
"แม่ฮ่องสอน","แม่สะเรียง",0.722727272727273,220
"แม่ฮ่องสอน","ศรีสังวาลย์",1.3696682464455,211
"เชียงใหม่","จอมทอง",0.281045751633987,306
