"province","hospital_name","survive_rate","nb_cases"
"กระบี่","กระบี่",0.992378048780488,656
"กระบี่","คลองท่อม",0.994623655913978,186
"กระบี่","เขาพนม",0.99468085106383,188
"กระบี่","เหนือคลอง",0.99390243902439,164
"กระบี่","อ่าวลึก",0.990610328638498,213
"กรุงเทพมหานคร","นพรัตนราชธานี",0.988636363636364,264
"กรุงเทพมหานคร","นวมินทร์",0.996031746031746,252
"กรุงเทพมหานคร","เลิดสิน",0.995098039215686,204
"กรุงเทพมหานคร","ราชวิถี",0.989795918367347,196
"กรุงเทพมหานคร","ราษฏร์บูรณะ",0.990476190476191,210
"กรุงเทพมหานคร","ภูมิพลอดุลยเดช",1,322
"กรุงเทพมหานคร","วชิรพยาบาล",0.996621621621622,296
"กรุงเทพมหานคร","ศรีวิชัย 2  หนองแขม",0.984126984126984,189
"กรุงเทพมหานคร","ศรีวิชัย บางกอกน้อย 1",1,165
"กาญจนบุรี","ทองผาภูมิ",0.99438202247191,178
"กาญจนบุรี","พหลพลพยุหเสนา",0.99640933572711,557
"กาญจนบุรี","ไทรโยค",1,175
"กาญจนบุรี","มะการักษ์",0.993520518358531,463
"กาญจนบุรี","สมเด็จพระสังฆราชองค์ที่ ๑๙",0.996598639455782,294
"กาญจนบุรี","บ่อพลอย",0.986547085201794,223
"กำแพงเพชร","กำแพงเพชร",0.995481927710843,664
"กำแพงเพชร","ขาณุวรลักษบุรี",1,238
"กำแพงเพชร","คลองขลุง",0.986486486486487,222
"กำแพงเพชร","คลองลาน",0.987951807228916,166
"กาฬสินธุ์","กมลาไสย",1,231
"กาฬสินธุ์","กุฉินารายณ์",1,286
"กาฬสินธุ์","กาฬสินธุ์",1,507
"กาฬสินธุ์","คำม่วง",1,170
"กาฬสินธุ์","ยางตลาด",1,336
"กาฬสินธุ์","หนองกุงศรี",1,204
"กาฬสินธุ์","สมเด็จ",1,256
"จันทบุรี","ขลุง",0.985849056603774,212
"จันทบุรี","ตากสินจันทบุรี",1,331
"จันทบุรี","พระปกเกล้า",0.994318181818182,704
"จันทบุรี","นายายอาม",1,213
"จันทบุรี","แก่งหางแมว",1,175
"จันทบุรี","โป่งน้ำร้อน",0.994475138121547,181
"จันทบุรี","สอยดาว",0.994413407821229,179
"จันทบุรี","สิริเวช",0.996688741721854,302
"ขอนแก่น","กระนวน",0.99288256227758,281
"ขอนแก่น","ขอนแก่น",0.994266994266994,1221
"ขอนแก่น","พล",0.995423340961098,437
"ขอนแก่น","พระยืน",0.995169082125604,207
"ขอนแก่น","น้ำพอง",1,362
"ขอนแก่น","มัญจาคีรี",1,276
"ขอนแก่น","ชุมแพ",0.991694352159468,602
"ขอนแก่น","ภูเวียง",0.985294117647059,340
"ขอนแก่น","หนองเรือ",0.99112426035503,338
"ขอนแก่น","หนองสองห้อง",0.99288256227758,281
"ขอนแก่น","ศรีนครินทร์ คณะแพทย์ศาสตร์ ขอนแก่น",0.983561643835616,365
"ขอนแก่น","สีชมพู",0.992537313432836,268
"ขอนแก่น","สิรินธร",1,223
"ขอนแก่น","อุบลรัตน์",0.994845360824742,194
"ขอนแก่น","บ้านฝาง",0.991189427312775,227
"ขอนแก่น","บ้านไผ่",0.986486486486487,222
"ปทุมธานี","ธรรมศาสตร์เฉลิมพระเกียรติ",0.982532751091703,229
"ปทุมธานี","ธัญบุรี",1,208
"ปทุมธานี","ปทุมธานี",0.988603988603989,351
"ปทุมธานี","ปทุมเวช",0.994117647058824,340
"ปทุมธานี","ภัทร-ธนบุรี",1,163
"ประจวบคีรีขันธ์","กุยบุรี",0.975308641975309,162
"ประจวบคีรีขันธ์","ประจวบคีรีขันธ์",0.997777777777778,450
"ประจวบคีรีขันธ์","ปราณบุรี",0.98936170212766,282
"ประจวบคีรีขันธ์","ทับสะแก",0.98943661971831,284
"ประจวบคีรีขันธ์","หัวหิน",0.99442119944212,717
"ประจวบคีรีขันธ์","สามร้อยยอด",0.983122362869198,237
"ประจวบคีรีขันธ์","บางสะพาน",0.992857142857143,280
"ประจวบคีรีขันธ์","บางสะพานน้อย",0.975460122699387,163
"ปราจีนบุรี","กบินทร์บุรี",0.990697674418605,645
"ปราจีนบุรี","ประจันตคาม",1,205
"ปราจีนบุรี","นาดี",0.993079584775087,289
"ปราจีนบุรี","เจ้าพระยาอภัยภูเบศร",0.997767857142857,448
"ปราจีนบุรี","ศรีมหาโพธิ์",0.991279069767442,344
"ปัตตานี","ปัตตานี",0.997175141242938,354
"ฉะเชิงเทรา","จุฬารัตน์ 11",0.996884735202492,321
"ฉะเชิงเทรา","พนมสารคาม",0.989583333333333,384
"ฉะเชิงเทรา","แปลงยาว",1,260
"ฉะเชิงเทรา","เมืองฉะเชิงเทรา",0.994703389830508,944
"ฉะเชิงเทรา","สนามชัยเขต",0.995515695067265,223
"ฉะเชิงเทรา","บางคล้า",1,163
"ฉะเชิงเทรา","บางน้ำเปรี้ยว",0.994252873563218,174
"ตรัง","กันตัง",1,246
"ตรัง","ตรัง",0.988203266787659,1102
"ตรัง","นาโยง",1,177
"ตรัง","ย่านตาขาว",1,343
"ตรัง","ห้วยยอด",1,286
"ตราด","ตราด",0.992619926199262,271
"ตาก","พบพระ",0.995121951219512,205
"ตาก","แม่สอด",0.991247264770241,457
"ตาก","สมเด็จพระเจ้าตากสินมหาราช",0.989113530326594,643
"ตาก","บ้านตาก",0.984210526315789,190
"พระนครศรีอยุธยา","ท่าเรือ",1,191
"พระนครศรีอยุธยา","พระนครศรีอยุธยา",0.988847583643123,807
"พระนครศรีอยุธยา","เสนา",0.996951219512195,328
"พระนครศรีอยุธยา","ลาดบัวหลวง",0.993827160493827,162
"พระนครศรีอยุธยา","ราชธานี",1,321
"พระนครศรีอยุธยา","ภาชี",1,180
"พระนครศรีอยุธยา","วังน้อย",0.994609164420485,371
"พระนครศรีอยุธยา","บางปะหัน",1,193
"พระนครศรีอยุธยา","บางปะอิน",0.995454545454545,220
"พะเยา","จุน",1,179
"พะเยา","ดอกคำใต้",0.995098039215686,204
"พะเยา","ปง",0.984924623115578,199
"พะเยา","พะเยา",0.984098939929329,566
"พะเยา","พะเยาราม",0.993939393939394,165
"พะเยา","เชียงคำ",0.988614800759013,527
"พังงา","ตะกั่วป่า",0.982978723404255,235
"พังงา","พังงา",1,183
"พัทลุง","ควนขนุน",0.995594713656388,227
"พัทลุง","พัทลุง",1,416
"พิจิตร","ตะพานหิน",0.995708154506438,233
"พิจิตร","ทับคล้อ",0.98989898989899,198
"พิจิตร","พิจิตร",0.98792270531401,414
"พิจิตร","โพทะเล",1,209
"พิจิตร","วชิรบารมี",0.979487179487179,195
"พิจิตร","บางมูลนาก",0.994974874371859,199
"พิษณุโลก","พรหมพิราม",1,209
"พิษณุโลก","พุทธชินราช",0.988461538461539,520
"พิษณุโลก","นครไทย",0.996428571428571,280
"พิษณุโลก","เนินมะปราง",1,203
"พิษณุโลก","มหาลัยนเรศวร",0.983695652173913,184
"พิษณุโลก","รัตนเวช2",0.973880597014925,268
"พิษณุโลก","วัดโบสถ์",0.995215311004785,209
"พิษณุโลก","วังทอง",0.991735537190083,363
"พิษณุโลก","อินเตอร์เวชการ",1,229
"พิษณุโลก","บางระกำ",1,204
"นครปฐม","กำแพงแสน",0.991404011461318,349
"นครปฐม","ดอนตูม",1,204
"นครปฐม","พุทธมลฑล",0.994475138121547,181
"นครปฐม","นครปฐม",0.987512007684918,1041
"นครปฐม","นครชัยศรี",0.979166666666667,240
"นครปฐม","สนามจันทร์",1,218
"นครปฐม","ห้วยพลู",0.982658959537572,173
"นครปฐม","สามพราน",0.993485342019544,307
"นครปฐม","บางเลน",0.977653631284916,179
"นครพนม","ธาตุพนม",1,217
"นครพนม","นครพนม",0.990740740740741,432
"นครพนม","นาแก",0.987577639751553,322
"นครพนม","นาหว้า",0.990243902439024,205
"นครพนม","โพนสวรรค์",0.994818652849741,193
"นครพนม","เรณูนคร",1,178
"นครพนม","ศรีสงคราม",0.995555555555556,225
"นครนายก","นครนายก",0.992079207920792,505
"นครนายก","บ้านนา",0.997050147492625,339
"นครราชสีมา","จักราช",0.992156862745098,255
"นครราชสีมา","ด่านขุนทด",1,422
"นครราชสีมา","ขามทะเลสอ",0.994535519125683,183
"นครราชสีมา","คง",0.990654205607477,214
"นครราชสีมา","ครบุรี",1,373
"นครราชสีมา","ป.แพทย์ นครราชสีมา",1,253
"นครราชสีมา","ปักธงชัย",0.998217468805704,561
"นครราชสีมา","ปากช่องนานา",0.996499416569428,857
"นครราชสีมา","พิมาย",0.995943204868154,493
"นครราชสีมา","เซนต์เมรี",1,209
"นครราชสีมา","โนนไทย",1,330
"นครราชสีมา","โนนสูง",0.997416020671835,387
"นครราชสีมา","โชคชัย",1,321
"นครราชสีมา","เสิงสาง",0.991701244813278,241
"นครราชสีมา","มหาราชนครราชสีมา",0.995891536565325,1217
"นครราชสีมา","ชุมพวง",1,237
"นครราชสีมา","วังน้ำเขียว",1,184
"นครราชสีมา","หนองบุนนาก",0.991111111111111,225
"นครราชสีมา","ห้วยแถลง",0.990049751243781,201
"นครราชสีมา","สีคิ้ว",0.997867803837953,469
"นครราชสีมา","สูงเนิน",0.987341772151899,316
"นครราชสีมา","บัวใหญ่",0.997093023255814,344
"นครศรีธรรมราช","ปากพนัง",1,177
"นครศรีธรรมราช","ฉวาง",0.996865203761755,319
"นครศรีธรรมราช","ท่าศาลา",0.994202898550725,345
"นครศรีธรรมราช","ทุ่งใหญ่",0.996282527881041,269
"นครศรีธรรมราช","ทุ่งสง",0.995901639344262,488
"นครศรีธรรมราช","นาบอน",0.993827160493827,162
"นครศรีธรรมราช","ชะอวด",0.990430622009569,209
"นครศรีธรรมราช","ร่อนพิบูลย์",1,258
"นครศรีธรรมราช","มหาราชนครศรีธรรมราช",0.993827160493827,648
"นครศรีธรรมราช","ลานสะกา",1,171
"นครศรีธรรมราช","สิชล",1,190
"นครศรีธรรมราช","บางขัน",0.994047619047619,168
"นครสวรรค์","ตากฟ้า",0.979057591623037,191
"นครสวรรค์","ตาคลี",0.988505747126437,261
"นครสวรรค์","ท่าตะโก",0.995633187772926,229
"นครสวรรค์","พยุหะคีรี",0.990783410138249,217
"นครสวรรค์","ไพศาลี",0.988188976377953,254
"นครสวรรค์","แม่วงก์",0.982905982905983,234
"นครสวรรค์","ลาดยาว",0.994047619047619,336
"นครสวรรค์","ชุมแสง",0.991803278688525,244
"นครสวรรค์","หนองบัว",0.992565055762082,269
"นครสวรรค์","ศรีสวรรค์",1,218
"นครสวรรค์","สวรรค์ประชารักษ์",0.982712765957447,752
"นครสวรรค์","บรรพตพิสัย",0.992779783393502,277
"นนทบุรี","พระนั่งเกล้า",0.98769987699877,813
"นนทบุรี","นนทเวช",1,165
"นนทบุรี","เกษมราษฎร์รัตนาธิเบศร์",1,495
"นนทบุรี","ไทรน้อย",1,227
"นนทบุรี","ชลประทาน",0.996996996996997,333
"นนทบุรี","บางใหญ่",1,215
"นนทบุรี","บางบัวทอง",1,195
"นราธิวาส","นราธิวาสราชนครินทร์",0.989473684210526,285
"นราธิวาส","สุไหงโก-ลก",1,232
"น่าน","ปัว",0.996323529411765,272
"น่าน","ท่าวังผา",0.988304093567251,171
"น่าน","น่าน",0.987041036717063,463
"เพชรบุรี","ท่ายาง",0.990853658536585,328
"เพชรบุรี","พระจอมเกล้า",0.996830427892235,631
"เพชรบุรี","เขาย้อย",0.989010989010989,182
"เพชรบุรี","ชะอำ",0.997885835095137,473
"เพชรบูรณ์","เขาค้อ",0.994252873563218,174
"เพชรบูรณ์","เพชรบูรณ์",0.991666666666667,600
"เพชรบูรณ์","ชนแดน",0.991150442477876,226
"เพชรบูรณ์","วิเชียรบุรี",0.990566037735849,424
"เพชรบูรณ์","หนองไผ่",0.99097065462754,443
"เพชรบูรณ์","หล่มเก่า",1,282
"เพชรบูรณ์","หล่มสัก",0.990369181380417,623
"เพชรบูรณ์","ศรีเทพ",1,271
"เพชรบูรณ์","บึงสามพัน",1,311
"แพร่","แพร่",0.99,500
"แพร่","ร้องกวาง",0.995575221238938,226
"แพร่","ลอง",0.985576923076923,208
"แพร่","สอง",0.98780487804878,164
"แพร่","สูงเม่น",0.994623655913978,186
"ลพบุรี","ท่าหลวง",1,182
"ลพบุรี","พัฒนานิคม",0.996527777777778,288
"ลพบุรี","โคกสำโรง",0.98828125,256
"ลพบุรี","ลพบุรี",0.991561181434599,711
"ลพบุรี","ชัยบาดาล",0.968253968253968,315
"ลพบุรี","หนองม่วง",0.993975903614458,166
"ลพบุรี","บ้านหมี่",0.991967871485944,249
"เลย","ผาขาว",0.994594594594595,185
"เลย","เลย",0.99437148217636,533
"เลย","เชียงคาน",0.990697674418605,215
"เลย","เอราวัณ",1,163
"เลย","ภูกระดึง",1,171
"เลย","วังสะพุง",0.993197278911565,441
"ยโสธร","กุดชุม",0.991228070175439,228
"ยโสธร","ยโสธร",0.993197278911565,441
"ยโสธร","เลิงนกทา",0.996932515337423,326
"ยโสธร","มหาชนะชัย",0.988235294117647,170
"แม่ฮ่องสอน","ปาย",1,271
"แม่ฮ่องสอน","แม่สะเรียง",1,220
"แม่ฮ่องสอน","ศรีสังวาลย์",1,211
"เชียงใหม่","จอมทอง",0.990291262135922,309
"เชียงใหม่","ดอยสะเก็ด",0.984472049689441,322
"เชียงใหม่","ฝาง",0.997787610619469,452
"เชียงใหม่","พร้าว",0.988505747126437,174
"เชียงใหม่","นครพิงค์",0.991683991683992,481
"เชียงใหม่","แมคคอร์มิค",0.990243902439024,205
"เชียงใหม่","แมคคอร์มิค เชียงใหม่",0.992094861660079,253
"เชียงใหม่","แม่แตง",0.995983935742972,249
"เชียงใหม่","แม่อาย",0.990147783251232,203
"เชียงใหม่","เชียงดาว",0.995515695067265,223
"เชียงใหม่","เชียงใหม่ใกล้หมอ",1,251
"เชียงใหม่","เชียงใหม่ราม2",0.985835694050991,353
"เชียงใหม่","มหาราชนครเชียงใหม่",0.991573033707865,712
"เชียงใหม่","ลานนา เชียงใหม่",1,312
"เชียงใหม่","ราชเวชเชียงใหม่",0.982142857142857,280
"เชียงใหม่","สันกำแพง",0.995633187772926,229
"เชียงใหม่","สันป่าตอง",0.994962216624685,397
"เชียงใหม่","สันทราย",1,295
"เชียงใหม่","หางดง",0.988538681948424,349
"เชียงใหม่","สารภี",0.991017964071856,334
"เชียงใหม่","ฮอด",0.994117647058824,170
"เชียงราย","พาน",0.994100294985251,339
"เชียงราย","พญาเม็งราย",0.981818181818182,165
"เชียงราย","เกษมราษฎร์ศรีบุรินทร์",0.995,200
"เชียงราย","เทิง",0.99290780141844,282
"เชียงราย","แม่จัน",0.997641509433962,424
"เชียงราย","แม่ลาว",0.994047619047619,168
"เชียงราย","แม่สรวย",0.995121951219512,205
"เชียงราย","แม่สาย",0.995283018867924,424
"เชียงราย","เชียงของ",1,180
"เชียงราย","เชียงแสน",0.991666666666667,240
"เชียงราย","เชียงรายประชานุเคราะห์",0.992234685073339,1159
"เชียงราย","เวียงป่าเป้า",0.995867768595041,242
"เชียงราย","โอเวอร์บรุ๊ค",1,193
"ชลบุรี","กรุงเทพพัทยา",0.997757847533632,446
"ชลบุรี","พนัสนิคม",0.994736842105263,380
"ชลบุรี","พัทยาเมโมเรียล ชลบุรี",0.995433789954338,438
"ชลบุรี","พานทอง",0.991596638655462,357
"ชลบุรี","พญาไทศรีราชา",1,191
"ชลบุรี","ชลบุรี",0.99867197875166,753
"ชลบุรี","แหลมฉบังอินเตอร์เนชั่นแนล",1,162
"ชลบุรี","สมเด็จพระนางเจ้าสิริกิติ์",0.987841945288754,329
"ชลบุรี","สมเด็จพระบรมราชเทวี ณ ศรีราชา",0.998470948012232,654
"ชลบุรี","อ่าวอุดม",1,427
"ชลบุรี","บ่อทอง",1,170
"ชลบุรี","บ้านบึง",0.99812734082397,534
"ชลบุรี","บางละมุง",0.998284734133791,1749
"ระนอง","กระบุรี",0.98780487804878,164
"ระนอง","ระนอง",0.993723849372385,478
"ระยอง","กรุงเทพระยอง",0.987903225806452,248
"ระยอง","ปลวกแดง",0.987654320987654,405
"ระยอง","แกลง",0.998447204968944,644
"ระยอง","ระยอง",0.989963503649635,1096
"ระยอง","มาบตาพุด",0.981818181818182,385
"ระยอง","วังจันทร์",0.995348837209302,215
"ระยอง","บ้านค่าย",0.992957746478873,284
"ระยอง","บ้านฉาง",1,258
"ยะลา","ยะลา",0.988636363636364,352
"ยะลา","เบตง",1,306
"ร้อยเอ็ด","เกษตรวิสัย",0.995454545454545,220
"ร้อยเอ็ด","โพนทอง",0.996466431095406,283
"ร้อยเอ็ด","เสลภูมิ",0.995515695067265,223
"ร้อยเอ็ด","ร้อยเอ็ด",0.982511923688394,629
"ร้อยเอ็ด","หนองพอก",1,171
"ร้อยเอ็ด","สุวรรณภูมิ",0.99672131147541,305
"มหาสารคาม","พยัคฆภูมิพิสัย",0.995744680851064,235
"มหาสารคาม","โกสุมพิสัย",0.99009900990099,202
"มหาสารคาม","มหาสารคาม",0.992063492063492,504
"มหาสารคาม","วาปีปทุม",0.96969696969697,165
"มหาสารคาม","บรบือ",0.996610169491525,295
"ชัยนาท","ชัยนาท",0.988179669030733,423
"ชัยนาท","สรรคบุรี",1,184
"ชัยนาท","หันคา",1,214
"ชัยภูมิ","จัตุรัส",1,197
"ชัยภูมิ","แก้งคร้อ",1,198
"ชัยภูมิ","เกษตรสมบูรณ์",1,181
"ชัยภูมิ","ชัยภูมิ",0.994366197183099,355
"ชัยภูมิ","ภูเขียว",1,254
"ชัยภูมิ","หนองบัวแดง",1,218
"มุกดาหาร","มุกดาหาร",0.985330073349633,409
"ลำปาง","งาว",0.993788819875776,161
"ลำปาง","เกาะคา",0.99645390070922,282
"ลำปาง","เขลางค์นคร",1,223
"ลำปาง","เถิน",0.995412844036697,218
"ลำปาง","แม่เมาะ",0.984924623115578,199
"ลำปาง","ลำปาง",0.986885245901639,915
"ลำปาง","ห้างฉัตร",0.98876404494382,178
"ลำพูน","ป่าซาง",0.995283018867924,212
"ลำพูน","ลำพูน",0.993006993006993,572
"ลำพูน","ลี้",0.995433789954338,219
"ลำพูน","หริภุญชัยฯ",1,275
"ชุมพร","ท่าแซะ",0.986301369863014,219
"ชุมพร","ชุมพร",0.989847715736041,591
"ชุมพร","หลังสวน",0.996031746031746,252
"ชุมพร","สวี",0.98876404494382,178
"ราชบุรี","จอมบึง",0.99609375,256
"ราชบุรี","ดำเนินสะดวก",0.997005988023952,334
"ราชบุรี","โพธาราม",0.994575045207957,553
"ราชบุรี","ราชบุรี",0.992831541218638,837
"ราชบุรี","สวนผึ้ง",0.991769547325103,243
"ราชบุรี","บ้านโป่ง",0.987341772151899,632
"ภูเก็ต","กรุงเทพภูเก็ต",0.996268656716418,268
"ภูเก็ต","ป่าตอง",0.995897435897436,975
"ภูเก็ต","ถลาง",0.99151103565365,589
"ภูเก็ต","มิชชั่นภูเก็ต",1,255
"ภูเก็ต","วชิระภูเก็ต",0.994244604316547,1390
"ภูเก็ต","สิริโรจน์   ภูเก็ต",1,295
"สกลนคร","คำตากล้า",1,161
"สกลนคร","พังโคน",0.994974874371859,199
"สกลนคร","เจริญศิลป์",1,162
"สกลนคร","วานรนิวาส",0.994301994301994,351
"สกลนคร","สกลนคร",0.986193293885602,507
"สกลนคร","สว่างแดนดิน",0.989010989010989,455
"สกลนคร","บ้านม่วง",0.990950226244344,221
"สงขลา","จะนะ",1,187
"สงขลา","เทพา",1,162
"สงขลา","ระโนด",0.979274611398964,193
"สงขลา","รัตภูมิ",1,305
"สงขลา","ราษฏร์ยินดี หาดใหญ่",1,178
"สงขลา","สงขลา",1,786
"สงขลา","สงขลานครินทร์ มหาวิทยาลัยสงขลานครินทร",0.992687385740402,547
"สงขลา","สมเด็จพระบรมราชินีนาถ",0.990291262135922,309
"สงขลา","สะเดา",0.996845425867508,317
"สงขลา","หาดใหญ่",0.995551601423488,1124
"สงขลา","ศิครินทร์หาดใหญ่",1,204
"สตูล","ละงู",0.989795918367347,196
"สตูล","สตูล",0.996240601503759,266
"หนองคาย","ท่าบ่อ",0.99622641509434,265
"หนองคาย","โพนพิสัย",0.986970684039088,307
"หนองคาย","หนองคาย",0.996894409937888,644
"หนองคาย","บึงกาฬ",1,169
"หนองบัวลำภู","นากลาง",0.997685185185185,432
"หนองบัวลำภู","โนนสัง",0.995412844036697,218
"หนองบัวลำภู","หนองบัวลำภู",0.993617021276596,470
"หนองบัวลำภู","ศรีบุญเรือง",0.99009900990099,404
"หนองบัวลำภู","สุวรรณคูหา",0.995670995670996,231
"สระแก้ว","ตาพระยา",1,220
"สระแก้ว","เขาฉกรรจ์",0.995495495495496,222
"สระแก้ว","วังน้ำเย็น",0.994897959183674,392
"สระแก้ว","วัฒนานคร",0.997032640949555,337
"สระแก้ว","สมเด็จพระยุพราชสระแก้ว",0.991323210412148,461
"สระแก้ว","อรัญประเทศ",0.987775061124694,409
"สระบุรี","พระพุทธบาท",0.995337995337995,429
"สระบุรี","แก่งคอย",0.997975708502024,494
"สระบุรี","มวกเหล็ก",1,250
"สระบุรี","วังม่วงสัทธรรม",1,171
"สระบุรี","วิหารแดง",1,202
"สระบุรี","หนองแค",0.993920972644377,329
"สระบุรี","สระบุรี",0.991858887381275,737
"สระบุรี","บ้านหมอ",0.985436893203884,206
"สมุทรปราการ","จุฬารัตน์3",0.991416309012876,233
"สมุทรปราการ","จุฬารัตน์9",1,242
"สมุทรปราการ","ปิยะมินทร์",1,170
"สมุทรปราการ","เปาโลเมลโมเรียล สมุดปราการ",1,440
"สมุทรปราการ","เมืองสมทรปากน้ำ",0.994186046511628,172
"สมุทรปราการ","รวมชัยประชารักษ์",0.98876404494382,178
"สมุทรปราการ","รัทรินทร์",0.976744186046512,172
"สมุทรปราการ","สมุทรปราการ",0.98989898989899,297
"สมุทรปราการ","สำโรงการแพทย์",0.996875,320
"สมุทรปราการ","บางปะกอก3พระประแดง",0.990521327014218,422
"สมุทรปราการ","บางพลี",0.994845360824742,194
"สมุทรปราการ","บางบ่อ",1,212
"สมุทรสงคราม","สมเด็จพระพุทธเลิศหล้า",0.988344988344988,429
"สมุทรสาคร","กระทุ่มแบน",1,337
"สมุทรสาคร","มหาชัย",1,229
"สมุทรสาคร","เอกชัย",0.994011976047904,167
"สมุทรสาคร","สมุทรสาคร",0.995839112343967,721
"สมุทรสาคร","ศรีวิชัย3 กระทุ่มแบน",0.994652406417112,187
"สมุทรสาคร","ศรีวิชัย5  เมืองสมุทรสาคร",1,198
"สมุทรสาคร","บ้านแพ้ว",0.989690721649485,388
"ศรีสะเกษ","กันทรลักษ์",0.998603351955307,716
"ศรีสะเกษ","กันทรารมย์",1,340
"ศรีสะเกษ","ขุขันธ์",0.993610223642173,313
"ศรีสะเกษ","ขุนหาญ",0.993650793650794,315
"ศรีสะเกษ","ปรางค์กู่",1,205
"ศรีสะเกษ","ราษีไศล",0.995238095238095,210
"ศรีสะเกษ","วังหิน",1,199
"ศรีสะเกษ","ศรีสะเกษ",0.994169096209913,686
"ศรีสะเกษ","อุทุมพรพิสัย",1,435
"สิงห์บุรี","สิงห์บุรี",0.990361445783133,415
"สิงห์บุรี","อินทร์บุรี",1,215
"สุพรรณบุรี","ด่านช้าง",0.996677740863787,301
"สุพรรณบุรี","ดอนเจดีย์",0.995934959349594,246
"สุพรรณบุรี","เจ้าพระยายมราช",0.993740219092332,639
"สุพรรณบุรี","เดิมบางนางบวช",0.995433789954338,219
"สุพรรณบุรี","สมเด็จพระสังฆราชองค์ที่17",0.99738219895288,382
"สุพรรณบุรี","ศรีประจันต์",0.995689655172414,232
"สุพรรณบุรี","สามชุก",0.994594594594595,185
"สุพรรณบุรี","อู่ทอง",0.990990990990991,333
"สุพรรณบุรี","บางปลาม้า",1,200
"สุโขทัย","ศรีสังวร",0.99644128113879,281
"สุโขทัย","ศรีสัชนาลัย",0.986784140969163,227
"สุโขทัย","สวรรคโลก",0.992673992673993,273
"สุโขทัย","สุโขทัย",0.994535519125683,366
"สุรินทร์","กาบเชิง",0.991666666666667,240
"สุรินทร์","ปราสาท",0.980968858131488,578
"สุรินทร์","ท่าตูม",0.994285714285714,350
"สุรินทร์","รัตนบุรี",0.992125984251969,254
"สุรินทร์","ลำดวน",0.984126984126984,189
"สุรินทร์","สังขะ",0.994555353901996,551
"สุรินทร์","ศีขรภูมิ",1,446
"สุรินทร์","สำโรงทาบ",0.990243902439024,205
"สุรินทร์","สุรินทร์",0.994511525795829,911
"สุราษฎร์ธานี","กรุงเทพสมุย",0.969325153374233,163
"สุราษฎร์ธานี","กาญจนดิษฐ์",0.993103448275862,290
"สุราษฎร์ธานี","ท่าชนะ",1,191
"สุราษฎร์ธานี","ท่าโรงช้าง",0.985294117647059,204
"สุราษฎร์ธานี","ทักษิณ สุราษฎร์ธานี",1,312
"สุราษฎร์ธานี","พระแสง",0.986666666666667,225
"สุราษฎร์ธานี","พุนพิน",1,205
"สุราษฎร์ธานี","เกาะพงัน",0.996655518394649,299
"สุราษฎร์ธานี","เกาะสมุย",0.996204933586338,527
"สุราษฎร์ธานี","เคียนซา",1,181
"สุราษฎร์ธานี","ไทยอินเตอร์",1,195
"สุราษฎร์ธานี","ไชยา",0.995454545454545,220
"สุราษฎร์ธานี","เวียงสระ",0.977186311787072,263
"สุราษฎร์ธานี","สุราษฎร์ธานี",0.994565217391304,552
"สุราษฎร์ธานี","บ้านนาสาร",0.991869918699187,246
"อ่างทอง","วิเศษชัยชาญ",0.996323529411765,272
"อ่างทอง","อ่างทอง",0.979381443298969,291
"อุดรธานี","กุมภวาปี",1,246
"อุดรธานี","ค่ายประจักษ์ศิลปาคม",1,240
"อุดรธานี","วังสามหมอ",1,169
"อุดรธานี","หนองหาน",1,178
"อุดรธานี","อุดรธานี",0.995029821073559,1006
"อุดรธานี","บ้านผือ",0.996875,320
"อุตรดิตถ์","ท่าปลา",0.99390243902439,164
"อุตรดิตถ์","พิชัย",1,210
"อุตรดิตถ์","อุตรดิตถ์",0.994771241830065,765
"อุทัยธานี","ทัพทัน",0.994082840236686,169
"อุทัยธานี","ลานสัก",0.990610328638498,213
"อุทัยธานี","หนองฉาง",1,242
"อุทัยธานี","อุทัยธานี",0.996268656716418,268
"อุทัยธานี","บ้านไร่",1,229
"อำนาจเจริญ","อำนาจเจริญ",0.993569131832797,311
"บุรีรัมย์","กระสัง",0.993174061433447,293
"บุรีรัมย์","คูเมือง",0.991341991341991,231
"บุรีรัมย์","ประโคนชัย",0.994350282485876,531
"บุรีรัมย์","พุทไธสง",0.995145631067961,206
"บุรีรัมย์","นางรอง",0.994755244755245,572
"บุรีรัมย์","โนนดินแดง",1,193
"บุรีรัมย์","ละหานทราย",0.993650793650794,315
"บุรีรัมย์","ลำปลายมาศ",0.994910941475827,393
"บุรีรัมย์","สตึก",0.993827160493827,324
"บุรีรัมย์","หนองกี่",0.988023952095808,334
"บุรีรัมย์","หนองหงส์",1,200
"บุรีรัมย์","บ้านกรวด",0.993421052631579,304
"บุรีรัมย์","บุรีรัมย์",0.995820271682341,957
